S,I,R,Beta
9950,50,0,2.0100502512562813e-06
9949,47,4,6.4156987872190726e-06
9946,46,8,1.0928579546944807e-05
9941,47,12,1.4982010885501052e-05
9934,50,16,8.05315079524864e-06
9930,48,22,1.2588116817724068e-05
9924,50,26,2.015316404675534e-05
9914,55,31,2.017349203147065e-05
9903,62,35,1.6287016316332947e-05
9893,69,38,2.1974254962885484e-05
9878,81,41,2.3746497391634735e-05
9859,94,47,1.9422797616606922e-05
9841,102,57,2.0920877242269734e-05
9820,114,66,1.3399078143423732e-05
9805,124,71,2.6319685479758516e-05
9773,146,81,2.0324377057843177e-05
9744,167,89,2.3352310158009105e-05
9706,191,103,1.7261412220864085e-05
9674,210,116,2.362739596562214e-05
9626,245,129,1.6536845363534984e-05
9587,261,152,2.5177773061940918e-05
9524,305,171,1.4114471808924477e-05
9483,317,200,1.763075282316588e-05
9430,337,233,1.825098885745663e-05
9372,361,267,1.891648725560785e-05
9308,393,299,1.8589169512449824e-05
9240,430,330,1.484949159367764e-05
9181,447,372,1.1939841716686075e-05
9132,452,416,1.4051531326193217e-05
9074,465,461,1.4930997461730431e-05
9011,485,504,1.6245894193465717e-05
8940,530,530,1.5195643915410915e-05
8868,574,558,1.3358919593448786e-05
8800,597,603,1.503730775087559e-05
8721,627,652,1.3898878707960235e-05
8645,653,702,1.4879937504262482e-05
8561,684,755,1.366184608427583e-05
8481,714,805,1.1559865073254865e-05
8411,717,872,1.2436394062567e-05
8336,726,938,1.2557964922299245e-05
8260,738,1002,1.0334849111202977e-05
8197,732,1071,1.1999592013871529e-05
8125,733,1142,1.2425228250603421e-05
8051,737,1212,7.752477548572221e-06
8005,735,1260,9.857784462941954e-06
7947,735,1318,1.1812954702454783e-05
7878,739,1383,1.0306016549401375e-05
7818,738,1444,1.0399183040180364e-05
7758,746,1496,8.466569491183364e-06
7709,735,1556,8.118437412583402e-06
7663,718,1619,9.996303185331098e-06
7608,723,1669,7.999150635641597e-06
7564,708,1728,1.1017098536929314e-05
7505,717,1778,9.291806392205289e-06
7455,713,1832,9.406603247347574e-06
7405,698,1897,9.480158415381847e-06
7356,697,1947,6.826428498427581e-06
7321,676,2003,1.0911304030150762e-05
7267,671,2062,7.793022250924242e-06
