S,I,R,Beta
9910,90,0,1.3454423141607804e-05
9898,97,5,5.207758310019935e-06
9893,91,16,9.997078631466582e-06
9884,90,26,8.993210126354603e-06
9876,95,29,3.197544285988361e-06
9873,96,31,7.385462034504878e-06
9866,94,40,1.6174180831654814e-05
9851,104,45,1.073690293058885e-05
9840,107,53,1.8045741205075602e-05
9821,118,61,1.81209756333281e-05
9800,127,73,1.606941989394183e-05
9780,136,84,1.2029351617947792e-05
9764,141,95,2.0338136038886516e-05
9736,158,106,2.665300645912859e-05
9695,186,119,2.3291021311284498e-05
9653,211,136,2.2093664371707737e-05
9608,239,153,2.1774044642017288e-05
9558,267,175,1.7241473895232968e-05
9514,297,189,1.52176944272803e-05
9471,308,221,2.2625458165527853e-05
9405,345,250,1.5101433865735925e-05
9356,369,275,1.9117335252018617e-05
9290,403,307,1.789592053142871e-05
9223,447,330,1.7706924207815255e-05
9150,486,364,1.5066675661696913e-05
9083,508,409,1.3003438976161228e-05
9023,531,446,1.2731640192160106e-05
8962,554,484,1.1681894754990384e-05
8904,568,528,1.2654543613884565e-05
8840,584,576,1.0653629207215025e-05
8785,594,621,1.1689653123916072e-05
8724,604,672,9.488933626047957e-06
8674,610,716,1.2284687231863076e-05
8609,630,761,1.0325111962932849e-05
8553,631,816,1.1302694877451921e-05
8492,634,874,1.2630183761744214e-05
8424,654,922,1.0709172278998986e-05
8365,659,976,1.2516927330166612e-05
8296,671,1033,1.2036037693277208e-05
8229,678,1093,1.2546462238195662e-05
8159,681,1160,9.718734426402995e-06
8105,683,1212,9.935482588969988e-06
8050,679,1271,9.513442311034678e-06
7998,687,1315,1.0737764499349e-05
7939,697,1364,9.578054183956108e-06
7886,687,1427,9.598200854166044e-06
7834,688,1478,1.1874298674234554e-05
7770,702,1528,1.008334341667675e-05
7715,694,1591,1.1953210651057765e-05
7651,708,1641,8.307322184537747e-06
7606,690,1704,1.0479903356236687e-05
7551,686,1763,1.003863717006185e-05
7499,689,1812,8.3223481563386e-06
7456,689,1855,1.0706254632888368e-05
7401,683,1916,9.100111713762712e-06
7355,674,1971,1.0086196636455145e-05
7305,665,2030,1.2351206558490682e-05
7245,679,2076,9.350819365546906e-06
7199,682,2119,9.980206602497333e-06
7150,674,2176,8.715320288020585e-06
7108,660,2232,7.46065039818557e-06
7073,647,2280,7.648215310809267e-06
7038,623,2339,9.350752188190045e-06
6997,612,2391,7.005803607708626e-06
6967,599,2434,8.866027849391587e-06
6930,585,2485,8.14000814000814e-06
6897,564,2539,6.426887216869911e-06
6872,548,2580,5.8419652796070805e-06
6850,525,2625,8.898157803267292e-06
6818,516,2666,7.390377955298446e-06
6792,492,2716,5.386537964319573e-06
6774,473,2753,6.5540984650301394e-06
6753,446,2801,5.644393888383107e-06
6736,429,2835,4.1526169792203045e-06
6724,413,2863,1.0442878892853182e-05
6695,420,2885,7.82389131903695e-06
6673,411,2916,7.656959465150443e-06
6652,405,2943,6.310178689413005e-06
6635,390,2975,8.11547156686569e-06
6614,383,3003,6.710980189976006e-06
6597,381,3022,8.355026563016595e-06
6576,371,3053,6.558194135662804e-06
6560,348,3092,6.570647603027754e-06
6545,336,3119,9.549274255156608e-06
6524,326,3150,8.933508367406047e-06
6505,325,3170,9.460178560870336e-06
6485,312,3203,3.953897554514362e-06
6477,296,3227,7.302346348200911e-06
6463,289,3248,5.353872214848751e-06
6453,271,3276,6.86199330612553e-06
6441,262,3297,5.925778439884755e-06
6431,254,3315,7.346306093638467e-06
6419,226,3355,6.203927223797713e-06
6410,215,3375,5.804883358125023e-06
6402,197,3401,6.343195416406992e-06
6394,182,3424,3.4372883919333715e-06
6390,172,3438,8.188666885031117e-06
6381,169,3450,4.636545810463571e-06
6376,167,3457,7.513204456832884e-06
6368,161,3471,8.778363869034614e-06
6359,162,3479,1.1648698549154596e-05
6347,164,3489,4.803498484015878e-06
6342,160,3498,4.927467675812047e-06
6337,150,3513,7.36415759297249e-06
6330,147,3523,9.672115291614277e-06
6321,145,3534,1.2001592938699136e-05
6310,145,3545,8.743647193835728e-06
6302,148,3550,6.432964224141628e-06
6296,141,3563,6.758766119657195e-06
6290,136,3574,7.013934349574488e-06
6284,129,3587,3.700797892025521e-06
6281,116,3603,4.117508193841306e-06
6278,110,3612,5.792232616061861e-06
6274,102,3624,3.125253926881559e-06
6272,83,3645,9.604745512662896e-06
6267,80,3653,5.983724269985639e-06
6264,76,3660,0.0
6264,68,3668,9.390729471865374e-06
6260,66,3674,4.840739665020815e-06
6258,64,3678,4.993608181527645e-06
6256,62,3682,1.2890850589885324e-05
6251,64,3685,7.498800191969285e-06
6248,58,3694,2.759503730849044e-06
6247,53,3700,9.060953031039805e-06
6244,52,3704,3.0798797614941113e-06
6243,47,3710,1.0224217080577054e-05
6240,46,3714,3.483835005574136e-06
6239,45,3716,1.4247297465761964e-05
6235,43,3722,1.4919527796945227e-05
6231,45,3724,1.0699192210988071e-05
6228,44,3728,1.0947626554562972e-05
6225,46,3729,6.984459577440195e-06
6223,47,3730,1.36761020373973e-05
6219,48,3733,1.0049847242321917e-05
6216,44,3740,0.0
6216,42,3742,7.660721946436233e-06
6214,41,3745,1.5700189187279705e-05
6210,41,3749,7.855151015278269e-06
6208,41,3751,3.928840834800101e-06
6207,38,3755,4.239695420281007e-06
6206,35,3759,4.603839602228259e-06
6205,31,3764,0.0
6205,28,3767,0.0
6205,26,3769,6.198475175106924e-06
6204,25,3771,0.0
6204,23,3773,7.008101365178146e-06
6203,24,3773,1.343435971841582e-05
6201,22,3777,2.1990588028323877e-05
6198,23,3779,7.014885587216073e-06
6197,21,3782,0.0
6197,20,3783,0.0
6197,18,3785,0.0
6197,18,3785,0.0
6197,17,3786,9.49225906273434e-06
6196,15,3789,1.0759629868732516e-05
6195,15,3790,0.0
6195,14,3791,2.3060071486221608e-05
6193,12,3795,0.0
6193,12,3795,1.3456052532429087e-05
6192,12,3796,0.0
6192,11,3797,0.0
6192,10,3798,0.0
6192,9,3799,0.0
6192,8,3800,2.018733850129199e-05
6191,7,3802,2.307497057941251e-05
6190,8,3802,0.0
6190,8,3802,0.0
6190,6,3804,0.0
6190,5,3805,0.0
6190,4,3806,0.0
6190,3,3807,5.385029617662897e-05
6189,4,3807,0.0
6189,4,3807,0.0
6189,4,3807,0.0
6189,4,3807,0.0
6189,4,3807,0.0
6189,4,3807,0.0
6189,4,3807,0.0
6189,4,3807,0.0
6189,4,3807,0.0
6189,4,3807,0.0
6189,3,3808,5.385899714547315e-05
6188,3,3809,0.0
6188,3,3809,0.0
6188,2,3810,0.0
6188,2,3810,0.0
6188,2,3810,0.0
6188,2,3810,0.0
6188,2,3810,0.0
6188,1,3811,0.0
6188,1,3811,0.0
6188,1,3811,0.0
6188,1,3811,0.0
6188,1,3811,0.0
6188,1,3811,0.0
6188,0,3812,
6188,0,3812,
6188,0,3812,
6188,0,3812,
6188,0,3812,
6188,0,3812,
6188,0,3812,
6188,0,3812,
6188,0,3812,
6188,0,3812,
6188,0,3812,
6188,0,3812,
6188,0,3812,
6188,0,3812,
