S,E,I,R,Beta
9920,0,80,0,1.0080645161290323e-05
9912,8,71,9,1.7051461310234288e-05
9900,20,63,17,8.01667468334135e-06
9895,25,60,20,6.7374094660603e-06
9891,27,59,23,1.1995153957801048e-05
9884,30,58,28,8.721863269093903e-06
9879,31,58,32,1.2216788660027715e-05
9872,35,58,35,8.732465209858604e-06
9867,39,54,40,1.5014507768130957e-05
9859,45,48,48,1.479189911079555e-05
9852,48,46,54,3.751169482250349e-05
9835,61,44,60,1.3865138420298563e-05
9829,64,44,63,1.3873602234574866e-05
9823,63,45,69,3.167170020473492e-05
9809,71,46,74,2.6594919483881263e-05
9797,76,51,76,1.80127169781866e-05
9788,79,52,81,2.3576750180755084e-05
9776,81,56,87,2.3746200607902735e-05
9763,86,56,95,3.475219853382304e-05
9744,99,58,99,3.715814506539833e-05
9723,113,60,104,2.742637731838596e-05
9707,119,65,109,1.1094293570856876e-05
9700,115,70,115,1.0309278350515464e-05
9693,109,75,123,2.200900993844355e-05
9677,113,81,129,2.2963958067812567e-05
9659,115,91,135,2.0478537923407992e-05
9641,127,88,144,1.6501494563936218e-05
9627,128,97,148,1.8204812709957712e-05
9610,127,106,157,2.2578681797655744e-05
9587,136,108,169,1.7384652828483016e-05
9569,142,115,174,1.4539704753120356e-05
9553,143,119,185,1.847279265521764e-05
9532,152,126,190,1.5819728366937766e-05
9513,159,128,200,2.135235992851887e-05
9487,169,135,209,1.0150342183650922e-05
9474,166,141,219,2.0960688229226087e-05
9446,178,147,229,1.0082372987306293e-05
9432,177,150,241,9.895391574780888e-06
9418,175,150,257,1.6280880583280244e-05
9395,181,152,272,1.3304949441192123e-05
9376,179,160,285,1.199872013651877e-05
9358,180,164,298,1.1076996856739245e-05
9341,169,177,313,1.5120751295697178e-05
9316,181,177,326,1.5161328666069916e-05
9291,193,177,339,1.2161699524538358e-05
9271,192,184,353,1.6413969695122238e-05
9243,193,195,369,1.2760869625523959e-05
9220,195,206,379,1.474211823178822e-05
9192,208,203,397,1.3397814334160782e-05
9167,216,208,409,1.5209237146621242e-05
9138,225,211,426,8.816887763093337e-06
9121,224,217,438,7.578601465095236e-06
9106,213,217,464,1.670038795507292e-05
9073,223,218,486,1.1122829405120748e-05
9051,221,222,506,1.4930409361963887e-05
9021,225,228,526,1.0210094574647461e-05
9000,228,230,542,1.7874396135265702e-05
8963,241,239,557,1.2604118185548492e-05
8936,246,244,574,1.467631389700163e-05
8904,242,257,597,1.616901073622313e-05
8867,255,259,619,1.7852842934606777e-05
8826,261,272,641,1.4995801175670812e-05
8790,261,286,663,1.3922368871174331e-05
8755,269,292,684,1.0561479545934613e-05
8728,262,307,703,1.4554976010413899e-05
8689,265,322,724,9.29282329553537e-06
8663,273,309,755,1.3822128630223317e-05
8626,284,309,781,1.088002929354094e-05
8597,286,316,801,7.73010308276511e-06
8576,272,330,822,1.4133876074174582e-05
8536,280,342,842,9.933847427065008e-06
8507,280,350,863,1.4106030327965205e-05
8465,299,343,893,1.4120912899798346e-05
8424,314,341,921,9.399202947590044e-06
8397,310,346,947,1.1702500411308471e-05
8363,309,358,970,1.3026252240348382e-05
8324,316,361,999,1.2312959489697714e-05
8287,328,354,1031,1.3635133375465895e-05
8247,335,364,1054,1.1326129914707579e-05
8213,338,360,1089,1.3528687582017669e-05
8173,339,372,1116,8.551630138049623e-06
8147,326,376,1151,1.2405036183531857e-05
8109,333,367,1191,1.1088698499295867e-05
8076,335,374,1215,9.601301009394707e-06
8047,327,383,1243,1.0058400370408706e-05
8016,324,384,1276,8.771519461077844e-06
7989,325,383,1303,9.804604045967906e-06
7959,321,385,1335,1.0769479295676054e-05
7926,329,380,1365,1.2284685976864948e-05
7889,331,378,1402,9.054198431812831e-06
7862,325,381,1432,1.1016811654584896e-05
7829,329,377,1465,1.4907507386839313e-05
7785,342,384,1489,9.366302718903875e-06
7757,339,386,1518,1.2357215712233177e-05
7720,337,389,1554,9.32376093876953e-06
7692,331,385,1592,9.117247806795389e-06
7665,323,394,1618,9.93374194125185e-06
7635,318,399,1648,1.0176062290631622e-05
7604,317,392,1687,9.058068256234636e-06
7577,305,401,1717,8.557200110453706e-06
7551,298,394,1757,8.739219668353335e-06
7525,288,396,1791,9.731870196986476e-06
7496,289,400,1815,1.0005336179295624e-05
7466,288,389,1857,1.3428485053407495e-05
7427,296,387,1890,9.045841191907868e-06
7401,291,384,1924,1.0556005945142548e-05
7371,289,390,1950,9.044453488897933e-06
7345,287,394,1974,1.0020974937196132e-05
7316,287,391,2006,9.78830688859089e-06
7288,277,396,2039,9.008859173513399e-06
7262,276,390,2072,1.1651801792258967e-05
7229,277,379,2115,9.489774949987062e-06
7203,272,381,2144,8.016490650039008e-06
7181,265,375,2179,1.0397809033096598e-05
7153,262,368,2217,9.49738328095843e-06
7128,262,368,2242,6.099643780803201e-06
7112,258,348,2282,1.1313241017286632e-05
7084,259,346,2311,7.343749490017397e-06
7066,253,344,2337,9.873682686168288e-06
7042,245,347,2366,7.366259421650419e-06
7024,240,345,2391,7.427948895711597e-06
7006,233,344,2417,9.543315032297898e-06
6983,234,332,2451,7.3327823681953935e-06
6966,227,324,2483,8.861383155573987e-06
6946,229,313,2512,9.199217330589514e-06
6926,224,315,2535,1.1000646287969418e-05
6902,230,309,2559,1.1253245858102196e-05
6878,226,313,2583,9.754674579410948e-06
6857,223,312,2608,8.88106109048212e-06
6838,223,311,2628,1.1285524715769357e-05
6814,224,309,2653,8.54893266575668e-06
6796,218,312,2674,8.96077632393112e-06
6777,217,294,2712,6.524669776424662e-06
6764,217,276,2743,4.820918931427249e-06
6755,206,266,2773,8.904570827512898e-06
6739,203,260,2798,6.848767792527994e-06
6727,194,261,2818,1.1960720992261413e-05
6706,194,259,2841,6.333289959893002e-06
6695,182,258,2865,9.841892885469313e-06
6678,182,257,2883,8.157338749806263e-06
6664,176,252,2908,1.0123096857790735e-05
6647,178,248,2927,1.1525936998015113e-05
6628,182,241,2949,6.8864142315888585e-06
6617,170,244,2969,6.193683928876689e-06
6607,158,243,2992,8.72001948301496e-06
6593,157,242,3008,1.1281687439595965e-05
6575,164,230,3031,5.29013060009919e-06
6567,154,232,3047,9.845465572375987e-06
6552,153,226,3069,8.779322938614974e-06
6539,155,222,3084,1.1710747297228411e-05
6522,157,213,3108,1.15175361686628e-05
6506,155,216,3123,1.2097095558515786e-05
