S,I,R,Beta
9900,100,0,2.121212121212121e-05
9879,111,10,2.9181930184055904e-05
9847,133,20,4.8104418658100516e-05
9784,181,35,4.23512511124262e-05
9709,241,50,3.846369177077862e-05
9619,315,66,3.630381008486841e-05
9509,407,84,3.255676828081918e-05
9383,498,119,3.295715099554137e-05
9229,610,161,3.428252710184753e-05
9036,757,207,3.3770685641406196e-05
8805,934,261,2.784577090834364e-05
8576,1087,337,2.456524873333425e-05
8347,1229,424,2.495500544282316e-05
8091,1382,527,2.2357835911728403e-05
7841,1509,650,2.2396759180494976e-05
7576,1677,747,2.266832649190646e-05
7288,1839,873,1.9548399150256457e-05
7026,1952,1022,1.7863975958150756e-05
6781,2040,1179,1.9735072911335305e-05
6508,2148,1344,1.8169873148532848e-05
6254,2203,1543,1.6838973397470467e-05
6022,2263,1715,1.7024041909668967e-05
5790,2311,1899,1.674054178073029e-05
5566,2335,2099,1.5234741982717031e-05
5368,2343,2289,1.6060777799616196e-05
5166,2354,2480,1.5130628305918938e-05
4982,2331,2687,1.334706272482266e-05
4827,2301,2872,1.7736679101249157e-05
4630,2336,3034,1.3221545016124738e-05
4487,2286,3227,1.3063889634700499e-05
4353,2237,3410,1.3350228561047668e-05
4223,2191,3586,1.37258820311236e-05
4096,2147,3757,1.2963219026548672e-05
3982,2094,3924,1.2832339606548475e-05
3875,2055,4070,1.532061847578683e-05
3753,2005,4242,1.328945156426812e-05
3653,1948,4399,9.555871211588912e-06
3585,1860,4555,1.2597291582309804e-05
3501,1786,4713,1.0075508741223511e-05
3438,1717,4845,1.1519476554985341e-05
3370,1651,4979,1.1502784932070663e-05
3306,1578,5116,1.0734409994655797e-05
3250,1505,5245,1.206235624840276e-05
3191,1438,5371,7.84543106067177e-06
3155,1365,5480,1.1842357325717071e-05
3104,1300,5596,1.1647501982553529e-05
3057,1249,5694,1.1523775775609038e-05
3013,1200,5787,6.914481690452484e-06
2988,1130,5882,9.47743777469761e-06
2956,1077,5967,1.0993802008536217e-05
2921,1042,6037,1.084213133960775e-05
2888,980,6132,1.1659788569167279e-05
2855,944,6201,1.2244352756092493e-05
2822,899,6279,8.277564882312735e-06
2801,847,6352,1.0537643201302284e-05
2776,810,6414,1.0228768634148077e-05
2753,778,6469,8.870902226783214e-06
2734,745,6521,8.346302833324333e-06
2717,713,6570,8.775457214225945e-06
2700,670,6630,9.397457158651189e-06
2683,642,6675,5.225006182923983e-06
2674,604,6722,4.953265935894832e-06
2666,570,6764,8.554770271515247e-06
2653,534,6813,7.058647478439361e-06
2643,498,6859,6.837793854190884e-06
2634,464,6902,9.000340376508785e-06
2623,428,6949,4.4537716319688165e-06
2618,404,6978,5.672836191182143e-06
2612,381,7007,1.0048514226686442e-05
2602,357,7041,8.612207373341343e-06
2594,341,7065,6.783079382378012e-06
2588,323,7089,9.570248012977256e-06
2580,312,7108,7.4537865235539655e-06
2574,303,7123,8.975256500008975e-06
2567,281,7152,9.70433659075565e-06
2560,267,7173,8.77808988764045e-06
2554,257,7189,7.6175618317493885e-06
2549,246,7205,9.56855390444842e-06
2543,237,7220,6.6369001694068765e-06
2539,220,7241,8.95126928998532e-06
2534,217,7249,3.637170426894693e-06
2532,203,7265,5.836621296663787e-06
2529,191,7280,4.1404524272367244e-06
2527,178,7295,8.892722640427206e-06
2523,166,7311,1.1938359860368943e-05
2518,158,7324,7.540644071545631e-06
2515,148,7337,5.373166406963624e-06
2513,143,7344,1.1130930350986061e-05
2509,133,7358,5.9934611339029115e-06
2507,126,7367,0.0
2507,112,7381,3.5614564932474786e-06
2506,107,7387,7.458734551096061e-06
2504,97,7399,0.0
2504,89,7407,2.2436012492371754e-05
2499,87,7414,1.3798622897434835e-05
2496,84,7420,0.0
2496,80,7424,1.0016025641025641e-05
2494,74,7432,1.0836819176835215e-05
2492,73,7435,5.497042591085996e-06
2491,67,7442,0.0
2491,65,7444,6.176080041997344e-06
2490,61,7449,1.3167423793534795e-05
2488,57,7455,0.0
2488,52,7460,7.729408854810784e-06
2487,47,7466,0.0
2487,42,7471,0.0
2487,40,7473,2.010454362685967e-05
2485,39,7476,0.0
2485,35,7480,0.0
2485,31,7484,0.0
2485,28,7487,0.0
2485,26,7489,0.0
2485,22,7493,0.0
2485,21,7494,0.0
2485,20,7495,4.024144869215292e-05
2483,21,7496,0.0
2483,20,7497,0.0
2483,18,7499,0.0
2483,17,7500,0.0
2483,16,7501,0.0
2483,15,7502,0.0
2483,14,7503,0.0
2483,13,7504,9.293968214628706e-05
2480,16,7504,0.0
2480,16,7504,0.0
2480,16,7504,0.0
2480,15,7505,0.0
2480,15,7505,0.0
2480,15,7505,0.0
2480,14,7506,2.880184331797235e-05
2479,13,7508,3.102988177615043e-05
2478,13,7509,0.0
2478,10,7512,0.0
2478,9,7513,0.0
2478,9,7513,0.0
2478,7,7515,5.765017871555402e-05
2477,8,7515,0.0
2477,8,7515,0.0
2477,8,7515,0.0
2477,7,7516,0.0
2477,7,7516,0.0
2477,7,7516,0.0
2477,6,7517,0.0
2477,6,7517,0.0
2477,6,7517,0.0
2477,6,7517,6.728569506122998e-05
2476,7,7517,0.0
2476,6,7518,0.0
2476,5,7519,0.0
2476,4,7520,0.0
2476,4,7520,0.0
2476,4,7520,0.00010096930533117933
2475,4,7521,0.0
2475,3,7522,0.0
2475,3,7522,0.0
2475,3,7522,0.0
2475,3,7522,0.0
2475,3,7522,0.0
2475,3,7522,0.0
2475,3,7522,0.0
2475,3,7522,0.0
2475,2,7523,0.0
2475,1,7524,0.0
2475,1,7524,0.0
2475,1,7524,0.0
2475,1,7524,0.0
2475,1,7524,0.0
2475,1,7524,0.0
2475,1,7524,0.0
2475,1,7524,0.0
2475,1,7524,0.0
2475,1,7524,0.0
2475,1,7524,0.0
2475,1,7524,0.00040404040404040404
2474,2,7524,0.0
2474,2,7524,0.0
2474,2,7524,0.0
2474,2,7524,0.0
2474,2,7524,0.0
2474,2,7524,0.0
2474,1,7525,0.0
2474,1,7525,0.0
2474,1,7525,0.0
2474,1,7525,0.0
2474,1,7525,0.0
2474,1,7525,0.0
2474,1,7525,0.0
2474,1,7525,0.0
2474,1,7525,0.0
2474,1,7525,0.0
2474,1,7525,0.0
2474,1,7525,0.0
2474,1,7525,0.0
2474,0,7526,
2474,0,7526,
2474,0,7526,
2474,0,7526,
2474,0,7526,
2474,0,7526,
2474,0,7526,
2474,0,7526,
2474,0,7526,
2474,0,7526,
2474,0,7526,
2474,0,7526,
2474,0,7526,
2474,0,7526,
2474,0,7526,
2474,0,7526,
2474,0,7526,
2474,0,7526,
2474,0,7526,
2474,0,7526,
2474,0,7526,
2474,0,7526,
2474,0,7526,
2474,0,7526,
2474,0,7526,
2474,0,7526,
2474,0,7526,
2474,0,7526,
2474,0,7526,
2474,0,7526,
2474,0,7526,
2474,0,7526,
2474,0,7526,
2474,0,7526,
2474,0,7526,
2474,0,7526,
2474,0,7526,
2474,0,7526,
2474,0,7526,
2474,0,7526,
2474,0,7526,
2474,0,7526,
2474,0,7526,
2474,0,7526,
2474,0,7526,
2474,0,7526,
2474,0,7526,
2474,0,7526,
2474,0,7526,
2474,0,7526,
2474,0,7526,
2474,0,7526,
2474,0,7526,
2474,0,7526,
2474,0,7526,
2474,0,7526,
2474,0,7526,
2474,0,7526,
