S,E,I,R,Beta
9900,0,100,0,2.8282828282828282e-05
9872,28,90,10,3.939312083558437e-05
9837,63,81,19,4.016079377808902e-05
9805,83,88,24,2.897408557785916e-05
9780,103,89,28,2.527515452310379e-05
9758,115,91,36,4.729846910621659e-05
9716,145,95,44,4.983640657840567e-05
9670,174,110,46,5.2646422863589356e-05
9614,215,122,49,5.712297980745293e-05
9547,260,134,59,6.722436836452492e-05
9461,322,152,65,5.63254134702574e-05
9380,373,171,76,4.675868776418659e-05
9305,411,196,88,5.154130432398645e-05
9211,463,224,102,4.1196860896133505e-05
9126,501,251,122,5.2387425970018676e-05
9006,579,275,140,5.127894534956494e-05
8879,659,294,168,4.5586429188186144e-05
8760,718,329,193,3.677950340730871e-05
8654,752,379,215,3.750153207478598e-05
8531,796,422,251,3.305480264060652e-05
8412,831,480,277,3.4672689808210494e-05
8272,877,533,318,4.082580626431171e-05
8092,960,588,360,3.194555132977561e-05
7940,1013,653,394,3.857414529337566e-05
7740,1117,689,454,3.544064535727546e-05
7551,1188,761,500,3.497896302514779e-05
7350,1277,812,561,3.367849602895345e-05
7149,1335,900,616,3.6834988576490884e-05
6912,1454,954,680,3.078533853560059e-05
6709,1505,1033,753,2.9291251280410055e-05
6506,1549,1097,848,2.4940164621900098e-05
6328,1562,1167,943,2.7759812890736294e-05
6123,1607,1236,1034,2.721977244270238e-05
5917,1650,1292,1141,2.8516249814905994e-05
5699,1699,1347,1255,2.6183626948188856e-05
5498,1730,1394,1378,2.374673351937551e-05
5316,1749,1442,1493,2.5698986338053598e-05
5119,1764,1526,1591,2.1250464373852507e-05
4953,1762,1573,1712,2.361678480834915e-05
4769,1784,1613,1834,1.871978266332328e-05
4625,1736,1678,1961,2.1003124697999548e-05
4462,1697,1742,2099,2.380093464340539e-05
4277,1700,1790,2233,2.1160344469508857e-05
4115,1668,1851,2366,1.929927864022797e-05
3968,1667,1863,2502,2.0696976780426992e-05
3815,1674,1851,2660,1.8834351875257115e-05
3682,1610,1909,2799,2.0344467400338428e-05
3539,1587,1935,2939,1.6939338913093158e-05
3423,1557,1927,3093,1.8798927430227554e-05
3299,1522,1927,3252,1.6359472992161768e-05
3195,1476,1916,3413,1.7969099682763712e-05
3085,1427,1914,3574,1.8121188411245977e-05
2978,1382,1910,3730,1.722931515230363e-05
2880,1349,1908,3863,1.9654088050314464e-05
2772,1296,1914,4018,1.470142535973257e-05
2694,1249,1884,4173,1.5170931077474989e-05
2617,1188,1866,4329,1.8225298270316804e-05
2528,1159,1826,4487,1.2131379372495737e-05
2472,1106,1791,4631,1.4455593320793105e-05
2408,1064,1769,4759,1.6198126088091512e-05
2339,1030,1715,4916,1.4209556051089587e-05
2282,993,1665,5060,1.6317807728850673e-05
2220,966,1617,5197,1.6157159014301873e-05
2162,920,1591,5327,1.3663815483835706e-05
2115,875,1554,5456,1.5212781170227978e-05
2065,847,1523,5565,1.589827646784812e-05
2015,820,1469,5696,1.6553858315864508e-05
1966,797,1423,5814,1.7872347118155516e-05
1916,769,1399,5916,1.529574509678103e-05
1875,726,1364,6035,1.2903225806451613e-05
1842,684,1346,6128,1.6536712307992638e-05
1801,651,1289,6259,7.753644320520149e-06
1783,595,1252,6370,1.1199131305782872e-05
1758,570,1195,6477,1.8088261194491647e-05
1720,551,1162,6567,1.6511227634791657e-05
1687,532,1120,6661,1.3231433652299094e-05
1662,495,1091,6752,8.823973854565469e-06
1646,466,1048,6840,1.681151623644644e-05
1617,451,1008,6924,1.227042043368574e-05
1597,419,984,7000,9.545336530384715e-06
1582,381,952,7085,1.394363054956496e-05
1561,354,927,7158,1.5203376255228752e-05
1539,336,893,7232,1.3097319633536996e-05
1521,322,841,7316,9.381149050041395e-06
1509,298,811,7382,1.3891170036909655e-05
1492,280,786,7442,1.2790864253115855e-05
1477,274,736,7513,1.2878631774160313e-05
1463,263,687,7587,1.094439154655197e-05
1452,253,659,7636,1.2540914734320721e-05
1440,230,633,7697,1.6456029489204843e-05
1425,223,605,7747,9.279396839205452e-06
1417,212,581,7790,1.4575896083578189e-05
1405,205,565,7825,8.818064434856548e-06
1398,187,545,7870,1.3124909766245357e-05
1388,178,511,7923,1.2689138661267674e-05
1379,163,482,7976,1.203590309894415e-05
1371,148,461,8020,1.1075406111409092e-05
1364,139,449,8048,1.1429765722459162e-05
1357,133,421,8089,1.0502418181786356e-05
1351,132,404,8113,1.2825116708562048e-05
1344,117,392,8147,9.490403304178815e-06
1339,110,376,8175,1.7876154005052993e-05
1330,102,360,8208,6.265664160401003e-06
1327,94,338,8241,1.3377150934393992e-05
1321,95,314,8270,7.232505773950443e-06
1318,91,297,8294,1.532778467528088e-05
1312,86,292,8310,7.830771800868693e-06
1309,79,282,8330,1.0836055892376293e-05
1305,77,267,8351,1.1479902994819694e-05
1301,75,251,8373,9.186926391283444e-06
1298,73,230,8399,6.699269779594024e-06
1296,68,216,8420,7.144490169181527e-06
1294,63,205,8438,1.1309232103140196e-05
1291,58,193,8458,0.0
1291,53,185,8471,0.0
