S,I,R,Beta
9910,90,0,3.363605785401951e-05
9880,109,11,4.2714407755450727e-05
9834,152,14,4.415400918403391e-05
9768,203,29,5.1439706612120405e-05
9666,287,47,5.55126594096481e-05
9512,412,76,4.848244833302033e-05
9322,567,111,4.256869736380571e-05
9097,737,166,4.221052491845389e-05
8814,953,233,4.214415157036966e-05
8460,1231,309,3.648843028693349e-05
8080,1520,400,3.6803022407503905e-05
7628,1857,515,3.303872392588144e-05
7160,2193,647,3.069696112822159e-05
6678,2494,828,2.7919657672574107e-05
6213,2770,1017,2.434629613811962e-05
5794,2996,1210,2.1314807961645328e-05
5424,3112,1464,2.3460427235707623e-05
5028,3268,1704,2.324802403967403e-05
4646,3378,1976,2.319329932838832e-05
4282,3468,2250,2.1548856375256093e-05
3962,3524,2514,1.890834665989786e-05
3698,3514,2788,1.95463221670992e-05
3444,3500,3056,1.9661523145843703e-05
3207,3467,3326,2.0146296287802073e-05
2983,3416,3601,1.7173821051532453e-05
2808,3314,3878,1.794596695019145e-05
2641,3228,4131,1.384140193225971e-05
2523,3084,4393,1.6193432868967368e-05
2397,2991,4612,1.6179814649064704e-05
2281,2861,4858,1.4097583781404091e-05
2189,2703,5108,1.6224802754565887e-05
2093,2568,5339,1.43260504902114e-05
2016,2421,5563,1.1678566511280267e-05
1959,2303,5738,1.5958942959413083e-05
1887,2172,5941,1.7323140495061196e-05
1816,2058,6126,1.2843400418694853e-05
1768,1937,6295,1.3724166446690665e-05
1721,1840,6439,1.1684308920496172e-05
1684,1737,6579,1.3674708762890122e-05
1644,1656,6700,1.763108713283261e-05
1596,1575,6829,1.1536778454071687e-05
1567,1504,6929,1.1880677266493775e-05
1539,1431,7030,9.989515549362055e-06
1517,1335,7148,8.888033004229223e-06
1499,1238,7263,1.1316106267937375e-05
1478,1164,7358,1.1625257499453614e-05
1458,1100,7442,9.352787130564908e-06
1443,1047,7510,1.3899727366776077e-05
1422,992,7586,1.2051404201261287e-05
1405,917,7678,8.537820604865782e-06
1394,857,7749,1.3392954301565804e-05
1378,811,7811,1.0737697730229661e-05
1366,755,7879,9.696217505551085e-06
1356,699,7945,8.440207460299374e-06
1348,654,7998,1.1343115636258042e-05
1338,613,8049,9.753789957010172e-06
1330,576,8094,5.221386800334169e-06
1326,538,8136,5.607046936589906e-06
1322,494,8184,1.531234113446073e-06
1321,452,8227,1.0048702712479818e-05
1315,420,8265,1.4484881405033497e-05
1307,399,8294,5.75271384275532e-06
1304,365,8331,2.1010168921758133e-06
1303,342,8355,4.488068469972578e-06
1301,323,8376,7.139066638427692e-06
1298,309,8393,9.973022972858419e-06
1294,289,8417,5.348079771957878e-06
1292,264,8444,1.1727178909841448e-05
1288,247,8465,1.8859858676792316e-05
1282,235,8483,6.63856341487702e-06
1280,220,8500,1.0653409090909092e-05
1277,202,8521,1.1629980539165898e-05
1274,193,8533,0.0
1274,177,8549,0.0
1274,167,8559,4.7001757865744175e-06
1273,158,8569,0.0
1273,139,8588,5.651409744160681e-06
1272,127,8601,0.0
1272,116,8612,1.3554543482975493e-05
1270,112,8618,7.03037120359955e-06
1269,105,8626,0.0
1269,96,8635,8.20856317310218e-06
1268,89,8643,0.0
1268,79,8653,0.0
1268,72,8660,0.0
1268,67,8665,2.354159800367249e-05
1266,61,8673,0.0
1266,54,8680,0.0
1266,48,8686,1.6456029489204843e-05
1265,47,8688,1.681944327642755e-05
1264,46,8690,0.0
1264,39,8697,2.0285621551444336e-05
1263,35,8702,0.0
1263,29,8708,0.0
1263,29,8708,0.0
1263,28,8709,0.0
1263,25,8712,0.0
1263,24,8713,3.299023489047242e-05
1262,25,8713,0.0
1262,23,8715,3.4451870736580995e-05
1261,23,8716,0.0
1261,22,8717,0.0
1261,20,8719,0.0
1261,19,8720,0.0
1261,17,8722,4.664831832812427e-05
1260,17,8723,0.0
1260,16,8724,0.0
1260,14,8726,0.0
1260,10,8730,0.0
1260,10,8730,0.0
1260,10,8730,0.0
1260,10,8730,0.0
