S,I,R,Beta
9920,80,0,8.820564516129033e-06
9913,85,2,1.1867957109203007e-05
9903,86,11,1.7612703690918185e-05
9888,94,18,1.506231494870206e-05
9874,101,25,1.3035534868050305e-05
9861,107,32,1.7059557759397683e-05
9843,115,42,9.717786641577109e-06
9832,121,47,1.5970788587106363e-05
9813,127,60,1.6048131556163244e-05
9793,139,68,1.3223363920933099e-05
9775,147,78,1.3918610922629921e-05
9755,156,89,1.1171128546833314e-05
9738,160,102,1.5403573629081946e-05
9714,170,116,2.058884084826024e-05
9680,192,128,2.2598140495867767e-05
9638,215,147,1.4477576646703697e-05
9608,232,160,2.1085158919291394e-05
9561,259,180,1.7768452032650338e-05
9517,285,198,1.8802917770416373e-05
9466,309,225,2.0512862590487366e-05
9406,347,247,1.8076633897916652e-05
9347,378,275,1.6132839498625313e-05
9290,409,301,1.9212498124807547e-05
9217,455,328,1.8360721409435743e-05
9140,497,363,1.4529188258654774e-05
9074,509,417,1.1908200333169794e-05
9019,521,460,1.681244904391433e-05
8940,557,503,1.365577016535531e-05
8872,573,555,1.199923834342843e-05
8811,572,617,1.2500267862882776e-05
8748,588,664,1.2442105328642659e-05
8684,603,713,1.527751996962829e-05
8604,641,755,1.1785687606025859e-05
8539,651,810,1.2592444281582165e-05
8469,681,850,1.1617041957807944e-05
8402,687,911,1.5072310709968202e-05
8315,720,965,1.085721921560767e-05
8250,727,1023,1.1671043307907132e-05
8180,733,1087,1.034033029016301e-05
8118,736,1146,1.0878937840761806e-05
8053,748,1199,1.3779034750393616e-05
7970,767,1263,1.1287438716569142e-05
7901,774,1325,9.15724860000386e-06
7845,766,1389,1.264712685567465e-05
7769,778,1453,1.0753965483410602e-05
7704,785,1511,9.094456680622524e-06
7649,768,1583,1.242673334204907e-05
7576,779,1645,7.116588700483793e-06
7534,771,1695,1.1706549849071584e-05
7466,778,1756,9.124483433725607e-06
7413,754,1833,1.1271330993905967e-05
7350,752,1898,9.769865392965696e-06
7296,748,1956,8.428909841448542e-06
7250,733,2017,9.78501199604836e-06
7198,721,2081,1.0983171084277919e-05
7141,721,2138,8.740136513163325e-06
7096,711,2193,5.946179936161812e-06
7066,685,2249,7.024488606899287e-06
7032,665,2303,7.698426954758911e-06
6996,645,2359,6.6483173108886145e-06
6966,626,2408,1.1236686819320496e-05
6917,624,2459,8.804024273158291e-06
6879,613,2508,8.537224790108771e-06
6843,602,2555,9.224451788402728e-06
6805,593,2602,8.177698919428602e-06
6772,579,2649,7.651132826726325e-06
6742,553,2705,8.582940440294116e-06
6710,547,2743,5.72149401831423e-06
6689,517,2794,6.940000514716705e-06
6665,496,2839,1.0284829271834087e-05
6631,488,2881,6.489637593914327e-06
6610,479,2911,7.5800883711969275e-06
6586,466,2948,8.797436101289118e-06
6559,463,2978,9.878764509023758e-06
6529,461,3010,5.648086345286124e-06
6512,443,3045,7.972778853140027e-06
6489,430,3081,6.450988614005096e-06
