S,I,R,Beta
9920,80,0,1.5120967741935484e-05
9908,89,3,2.3814599937401623e-05
9887,105,8,3.275103912304276e-05
9853,131,16,3.6413135690063784e-05
9806,167,27,3.419634318961506e-05
9750,214,36,4.601006470165349e-05
9654,300,46,3.0039361922519164e-05
9567,359,74,3.2027457430413795e-05
9457,438,105,3.91099728982373e-05
9295,571,134,3.1465234213449224e-05
9128,685,187,3.134655859567417e-05
8932,834,234,2.778789060108832e-05
8725,982,293,2.7544511814378e-05
8489,1144,367,2.461021132242713e-05
8250,1272,478,2.6396035829998093e-05
7973,1435,592,2.5172063729022733e-05
7685,1611,704,2.1566111642186706e-05
7418,1756,826,1.9345911656126728e-05
7166,1862,972,1.9560683535720205e-05
6905,1978,1117,1.720591971498211e-05
6670,2058,1272,1.864956734460758e-05
6414,2153,1433,1.6220903211753318e-05
6190,2203,1607,1.9286374799528034e-05
5927,2280,1793,1.679794221507878e-05
5700,2308,1992,1.603879716622579e-05
5489,2329,2182,1.5175360283782366e-05
5295,2344,2361,1.530840802225037e-05
5105,2334,2561,1.3260517982689149e-05
4947,2330,2723,1.4922123001671798e-05
4775,2325,2900,1.4231830208861115e-05
4617,2286,3097,1.392775870527555e-05
4470,2263,3267,1.3642281582623293e-05
4332,2234,3434,1.3019638574833162e-05
4206,2155,3639,1.2246343473526384e-05
4095,2077,3828,1.4931839679071264e-05
3968,2024,4008,1.469263993369884e-05
3850,1999,4151,9.22539191673759e-06
3779,1901,4320,1.1692847276520109e-05
3695,1852,4453,1.1106012736843029e-05
3619,1767,4614,1.3292105912125418e-05
3534,1716,4750,1.1542880812829878e-05
3464,1653,4883,1.0653175903843386e-05
3403,1575,5022,1.1940911147493576e-05
3339,1516,5145,1.205075382404003e-05
3278,1466,5256,1.1653197512541755e-05
3222,1404,5374,9.063401366318808e-06
3181,1325,5494,1.115111540811303e-05
3134,1265,5601,9.332805315158746e-06
3097,1195,5708,1.0808137987497687e-05
3057,1142,5801,1.1744169592683555e-05
3016,1103,5881,9.018086674634647e-06
2986,1051,5963,1.1789875110171604e-05
2949,1013,6038,1.2385613005830945e-05
2912,958,6130,1.003693592420106e-05
2884,904,6212,1.265756753771188e-05
2851,875,6274,8.81896076564614e-06
2829,823,6348,7.301568076169958e-06
