S,E,I,R,Beta
9920,0,80,0,4.284274193548387e-05
9886,34,74,6,4.3741900913658955e-05
9854,65,70,11,4.3492127924845606e-05
9824,86,74,16,5.6398010388238404e-05
9783,121,71,25,5.7587680843314e-05
9743,147,81,29,4.181539642896515e-05
9710,162,87,41,4.024764136984031e-05
9676,180,96,48,5.813352625051674e-05
9622,214,111,53,4.2133174538079964e-05
9577,240,120,63,6.177995892937942e-05
9506,291,126,77,4.25796238966868e-05
9455,308,151,86,4.482718768933358e-05
9391,332,179,98,5.116035857462482e-05
9305,388,196,111,4.660649859083881e-05
9220,448,209,123,5.967887575377015e-05
9105,513,244,138,5.086378408548717e-05
8992,571,282,155,5.2844451174882005e-05
8858,658,301,183,5.138287442550571e-05
8721,735,340,204,4.788981295992769e-05
8579,803,382,236,4.6076227778900014e-05
8428,873,435,264,4.364215614072413e-05
8268,958,481,293,4.2746777144454936e-05
8098,1046,533,323,4.5873323828133504e-05
7900,1132,611,357,3.8948393378773126e-05
7712,1224,667,397,3.752014034476538e-05
7519,1281,751,449,4.1262534380280124e-05
7286,1386,830,498,3.737155594654214e-05
7060,1455,928,557,4.182133437530527e-05
6786,1587,977,650,3.5445364213937964e-05
6551,1657,1082,710,3.6257534019301424e-05
6294,1760,1163,783,3.4563209826552794e-05
6041,1836,1253,870,3.3952614040819496e-05
5784,1919,1324,973,3.617124853225692e-05
5507,2012,1410,1071,3.374171106534945e-05
5245,2067,1518,1170,3.0017922835098612e-05
5006,2081,1606,1307,3.3086075041208336e-05
4740,2140,1686,1434,3.0031382795020797e-05
4500,2154,1777,1569,3.0263240167573313e-05
4258,2189,1822,1731,2.951762782421827e-05
4029,2203,1896,1872,2.3956065361571643e-05
3846,2171,1977,2006,2.8407813095528374e-05
3630,2166,2039,2165,2.7831932954765002e-05
3424,2147,2101,2328,2.627253599754456e-05
3235,2115,2135,2515,2.7219847322718074e-05
3047,2081,2194,2678,2.3485000563939184e-05
2890,2047,2191,2872,2.432094807477586e-05
2736,2008,2197,3059,2.6784264560658208e-05
2575,1953,2252,3220,2.1383365810757213e-05
2451,1874,2260,3415,2.184407303502634e-05
2330,1824,2241,3605,2.432237294432858e-05
2203,1783,2241,3773,2.187597416447451e-05
2095,1726,2219,3960,2.258644963598172e-05
1990,1665,2226,4119,2.5960891609891325e-05
1875,1606,2246,4273,1.7334520629266844e-05
1802,1508,2237,4453,1.786124491884793e-05
1730,1450,2180,4640,2.253804953067826e-05
1645,1397,2126,4832,2.2017173395248293e-05
1568,1345,2112,4975,1.5400336270871986e-05
1517,1251,2082,5150,1.773053013651875e-05
