S,E,I,R,Beta
9920,0,80,0,4.032258064516129e-05
9888,32,75,5,2.157497303128371e-05
9872,44,73,11,2.9140116782487068e-05
9851,62,70,17,3.6254477427962353e-05
9826,73,79,22,4.895304887317811e-05
9788,104,80,28,4.469758888434818e-05
9753,132,79,36,2.8553369492282154e-05
9731,132,85,52,7.737551911114873e-05
9667,186,92,55,6.63395415150602e-05
9608,230,104,58,6.504995836802664e-05
9543,272,115,70,7.016296944266e-05
9466,325,130,79,6.338474540460596e-05
9388,366,157,89,6.513261271334322e-05
9292,425,183,100,6.880588272654778e-05
9175,497,212,116,6.220759858104982e-05
9054,575,241,130,5.6369940797813394e-05
8931,642,280,147,5.5184989682806274e-05
8793,713,322,172,5.403790282077853e-05
8640,803,350,207,4.067460317460318e-05
8517,841,407,235,4.0675982909163606e-05
8376,895,471,258,4.106363951599657e-05
8214,947,539,300,3.6139032278028416e-05
8054,1012,592,342,3.7332465318559184e-05
7876,1090,643,391,3.692537598721079e-05
7689,1180,685,446,3.512459262592404e-05
7504,1252,732,512,2.8582206065690284e-05
7347,1273,805,575,3.060360970421865e-05
7166,1331,850,653,2.7252877148626684e-05
7000,1371,903,726,2.5787059009650372e-05
6837,1395,984,784,2.8985041934666823e-05
6642,1440,1058,860,2.7464567861389598e-05
6449,1485,1121,945,2.5451878037366953e-05
6265,1502,1180,1053,2.245458357568953e-05
6099,1523,1232,1146,2.382230001511851e-05
5920,1565,1272,1243,2.602838687744348e-05
5724,1613,1320,1343,2.4220189314528936e-05
5541,1658,1360,1441,2.4284212873021432e-05
5358,1687,1399,1556,2.3212869214692624e-05
5184,1700,1461,1655,2.086132447756906e-05
5026,1698,1502,1774,2.013497853770248e-05
4874,1662,1560,1904,2.1700703891922602e-05
4709,1659,1604,2028,2.3830845481327474e-05
4529,1676,1624,2171,2.188958512574139e-05
4368,1690,1653,2289,1.9666761953513316e-05
4226,1674,1706,2394,1.7060690006430356e-05
4103,1656,1703,2538,1.96066954145664e-05
3966,1630,1740,2664,1.9417925933654454e-05
3832,1600,1753,2815,1.6226284317847006e-05
3723,1530,1778,2969,1.6768653313984423e-05
3612,1470,1827,3091,1.6820414345904092e-05
3501,1427,1831,3241,1.6223811219732648e-05
3397,1397,1829,3377,1.5129291870275014e-05
3303,1334,1856,3507,1.4517888648772798e-05
3214,1279,1842,3665,1.790483680585819e-05
3108,1263,1820,3809,1.5910730196444483e-05
3018,1216,1797,3969,1.8623189447990225e-05
2917,1207,1765,4111,1.92288829475741e-05
2818,1184,1747,4251,1.421883931208443e-05
2748,1126,1739,4387,1.4020338279373864e-05
2681,1081,1696,4542,1.5174920650559844e-05
2612,1047,1661,4680,1.705646057237794e-05
2538,1011,1628,4823,1.9361721489381063e-05
2458,977,1605,4960,1.5462258148736784e-05
2397,959,1562,5082,1.8161840157644774e-05
2329,946,1515,5210,1.55876472147e-05
2274,895,1486,5345,1.331690323405434e-05
2229,844,1460,5467,1.4134970531659261e-05
2183,796,1431,5590,1.600577232173011e-05
2133,764,1405,5698,1.4348327335398825e-05
2090,736,1372,5802,2.1273034162400435e-05
2029,726,1350,5895,1.679353083985908e-05
1983,705,1276,6036,1.264668174783465e-05
1951,672,1237,6140,1.6574217065062503e-05
1911,643,1211,6235,1.425965800154782e-05
1878,608,1158,6356,1.1495711639729915e-05
1853,562,1147,6438,1.4115049889643834e-05
1823,536,1108,6533,7.921246962696867e-06
1807,489,1081,6623,1.4846160501329243e-05
1778,466,1052,6704,1.2831095732805263e-05
1754,431,1029,6786,1.3851443819097928e-05
1729,408,995,6868,1.4531884407578668e-05
1704,383,960,6953,1.283744131455399e-05
1683,365,903,7049,1.2502064485648617e-05
1664,339,878,7119,1.0951463115472228e-05
1648,318,852,7182,1.4244040293541183e-05
1628,313,821,7238,1.1970779327661179e-05
1612,291,781,7316,1.3503080290904008e-05
1595,281,748,7376,1.0896350560742963e-05
1582,276,702,7440,6.303103648236392e-06
1575,247,677,7501,1.1254132376732081e-05
1563,239,650,7548,1.2795905310300704e-05
1550,231,607,7612,1.062868682574268e-05
1540,220,593,7647,1.6425395852040033e-05
1525,215,562,7698,1.2834723761740855e-05
1514,196,540,7750,9.785214540828808e-06
1506,185,521,7788,8.921447925508459e-06
1499,167,503,7831,1.4588917462536324e-05
1488,164,479,7869,1.1224100388353874e-05
1480,158,469,7893,1.1525384659713018e-05
1472,150,450,7928,1.5096618357487922e-06
1471,144,428,7957,4.765020934325305e-06
1468,128,415,7989,6.565772627293917e-06
1464,122,397,8017,8.602772157299968e-06
1459,118,379,8044,7.233783214367741e-06
1455,108,355,8082,9.680073568559121e-06
1450,105,332,8113,1.4540922309929373e-05
1443,98,326,8133,2.125768996934641e-06
1442,92,309,8157,1.1221379870639933e-05
1437,88,297,8178,9.37231278219448e-06
1433,85,279,8203,1.0004827329186333e-05
1429,81,262,8228,8.012863316577545e-06
1426,74,255,8245,1.3750240629211012e-05
1421,71,243,8265,1.7376043648621644e-05
1415,69,216,8300,6.543646119617851e-06
1413,65,208,8314,0.0
1413,59,195,8333,3.629302992360317e-06
1412,58,191,8339,1.483173397801937e-05
1408,57,182,8353,0.0
1408,50,170,8372,8.355614973262032e-06
1406,48,163,8383,8.726841145310631e-06
1404,47,156,8393,9.131419387829645e-06
