S,I,R,Beta
9940,60,0,2.012072434607646e-05
9928,64,8,1.4164484286865432e-05
9919,68,13,3.854752910338447e-05
9893,91,16,1.9994157262933164e-05
9875,99,26,3.170950006393044e-05
9844,125,31,4.7135310849248274e-05
9786,174,40,3.4649546267128035e-05
9727,214,59,2.882428619057273e-05
9667,252,81,3.7355033734468924e-05
9576,321,103,3.8713085933941813e-05
9457,406,137,3.1774623119111605e-05
9335,495,170,3.4842263015803455e-05
9174,612,214,2.8853922209825723e-05
9012,725,263,3.106968486462494e-05
8809,863,328,2.354591789420043e-05
8630,973,397,3.1082566491087876e-05
8369,1155,476,2.5346064299344262e-05
8124,1308,568,2.437373614179002e-05
7865,1463,672,2.216139667205348e-05
7610,1604,786,2.1627927552996614e-05
7346,1749,905,2.1715181807440977e-05
7067,1871,1062,2.1932549544684053e-05
6777,1999,1224,1.926594107146535e-05
6516,2128,1356,1.853448076914201e-05
6259,2224,1517,1.7744232477893705e-05
6012,2306,1682,1.565241878197926e-05
5795,2343,1862,1.635035722216269e-05
5573,2376,2051,1.4575445223211238e-05
5380,2388,2232,1.4166246349467287e-05
5198,2371,2431,1.5984475747331038e-05
5001,2373,2626,1.5336165805187045e-05
4819,2372,2809,1.4609819828552452e-05
4652,2342,3006,1.3033520746795039e-05
4510,2310,3180,1.3630124494869507e-05
4368,2284,3348,1.262966455610939e-05
4242,2252,3506,1.3817672048859288e-05
4110,2191,3699,1.1215978660767728e-05
4009,2118,3873,1.3661424212895866e-05
3893,2077,4030,1.1130677743257561e-05
3803,1973,4224,1.612619695364145e-05
3682,1911,4407,1.3217170041877111e-05
3589,1846,4565,1.0263695467703019e-05
3521,1781,4698,1.2597870704704156e-05
3442,1710,4848,1.1892990271533957e-05
3372,1653,4975,1.4173159408932607e-05
3293,1602,5105,1.0615336963020337e-05
3237,1530,5233,9.48994570539574e-06
3190,1451,5359,1.0586148564712693e-05
3141,1385,5474,1.2872719833298277e-05
3085,1333,5582,9.726904983944528e-06
3045,1267,5688,1.0368026044481424e-05
3005,1198,5797,6.3889066358517666e-06
2982,1116,5902,6.610751726608155e-06
2960,1044,5996,1.1002381692036865e-05
2926,1009,6065,1.2871172435097113e-05
2888,956,6156,1.0503714693030749e-05
2859,904,6237,1.0833666081648699e-05
2831,865,6304,1.1434101800258493e-05
2803,822,6375,9.982352936070408e-06
2780,781,6439,6.908685599535736e-06
2765,733,6502,8.88123567592371e-06
2747,686,6567,9.021238117172085e-06
2730,652,6618,7.865345288658172e-06
2716,630,6654,8.766393155200224e-06
2701,603,6696,6.753840325707019e-06
2690,565,6745,8.55347567194131e-06
2677,524,6799,5.7030913606720525e-06
2669,487,6844,1.1540210324179894e-05
2654,462,6884,6.524497858333578e-06
2646,432,6922,9.623190840122057e-06
2635,398,6967,8.581808473105565e-06
2626,374,7000,1.2218416411776924e-05
2614,363,7023,7.377102737748213e-06
2607,345,7048,1.1118338030831151e-05
2597,325,7078,3.55439708539439e-06
2594,289,7117,8.003564253947758e-06
2588,276,7136,5.599982080057344e-06
2584,259,7157,2.9883930812723383e-06
2582,242,7176,9.602396758230854e-06
2576,224,7200,8.665150842945874e-06
2571,209,7220,7.444090229817675e-06
2567,199,7234,7.830347687013172e-06
2563,184,7253,1.2722862135065904e-05
2557,180,7263,2.1726850041281017e-06
2556,168,7276,6.9863626201654375e-06
2553,157,7290,4.989758520636394e-06
2551,144,7305,1.633346400104534e-05
2545,139,7316,2.8268151686901952e-06
2544,135,7321,2.9117167481947356e-06
2543,125,7332,3.14589068029886e-06
2542,119,7339,6.6116139610840406e-06
2540,114,7346,3.4535156789611825e-06
2539,105,7356,1.125302425026726e-05
2536,96,7368,4.107518401682439e-06
2535,89,7376,4.432329410721805e-06
2534,86,7380,0.0
2534,77,7389,1.0250207566703226e-05
2532,71,7397,0.0
2532,64,7404,0.0
2532,61,7407,0.0
2532,54,7414,0.0
2532,53,7415,7.451786938507854e-06
2531,51,7418,7.747073542969143e-06
2530,44,7426,4.4915558749550845e-05
2525,47,7428,8.426374552348852e-06
2524,43,7433,0.0
2524,39,7437,0.0
2524,34,7442,0.0
2524,31,7445,0.0
2524,31,7445,1.2780532692602627e-05
2523,28,7449,0.0
2523,26,7451,3.048873441263453e-05
2521,26,7453,0.0
2521,24,7455,0.0
2521,23,7456,0.0
2521,22,7457,1.8030363131513468e-05
2520,22,7458,0.0
2520,22,7458,0.0
2520,19,7461,0.0
2520,19,7461,0.0
2520,17,7463,0.0
2520,13,7467,0.0
2520,11,7469,0.0
2520,9,7471,0.0
2520,9,7471,0.0
2520,8,7472,0.0
2520,8,7472,0.0
2520,8,7472,0.0
2520,8,7472,4.96031746031746e-05
2519,8,7473,0.0
2519,8,7473,4.962286621675268e-05
2518,8,7474,0.0
2518,7,7475,5.673436968115284e-05
2517,8,7475,0.0
2517,7,7476,0.0
2517,7,7476,5.675691015381123e-05
2516,6,7478,0.0
2516,5,7479,0.0
2516,4,7480,0.0
2516,4,7480,0.0
2516,3,7481,0.0
2516,3,7481,0.0
2516,2,7482,0.0
2516,2,7482,0.0
2516,2,7482,0.0
2516,1,7483,0.0
2516,1,7483,0.0
2516,1,7483,0.0
2516,1,7483,0.0
2516,1,7483,0.0
2516,1,7483,0.0
2516,1,7483,0.0
2516,1,7483,0.0
2516,1,7483,0.0
2516,1,7483,0.0
2516,1,7483,0.0
2516,1,7483,0.0
2516,1,7483,0.0
2516,1,7483,0.0
2516,0,7484,
2516,0,7484,
2516,0,7484,
2516,0,7484,
2516,0,7484,
2516,0,7484,
2516,0,7484,
2516,0,7484,
2516,0,7484,
2516,0,7484,
2516,0,7484,
2516,0,7484,
2516,0,7484,
2516,0,7484,
2516,0,7484,
2516,0,7484,
2516,0,7484,
2516,0,7484,
2516,0,7484,
2516,0,7484,
2516,0,7484,
2516,0,7484,
2516,0,7484,
2516,0,7484,
2516,0,7484,
2516,0,7484,
2516,0,7484,
2516,0,7484,
2516,0,7484,
2516,0,7484,
2516,0,7484,
2516,0,7484,
2516,0,7484,
2516,0,7484,
2516,0,7484,
2516,0,7484,
2516,0,7484,
2516,0,7484,
2516,0,7484,
2516,0,7484,
2516,0,7484,
2516,0,7484,
2516,0,7484,
2516,0,7484,
2516,0,7484,
2516,0,7484,
2516,0,7484,
2516,0,7484,
2516,0,7484,
2516,0,7484,
2516,0,7484,
2516,0,7484,
2516,0,7484,
2516,0,7484,
2516,0,7484,
2516,0,7484,
2516,0,7484,
2516,0,7484,
2516,0,7484,
2516,0,7484,
2516,0,7484,
2516,0,7484,
2516,0,7484,
2516,0,7484,
2516,0,7484,
2516,0,7484,
2516,0,7484,
