S,I,R,Beta
9940,60,0,5.030181086519115e-06
9937,58,5,1.3880550919065978e-05
9929,61,10,9.906401021019732e-06
9923,63,14,1.7595805160049846e-05
9912,63,25,2.2419513944937674e-05
9898,70,32,1.443293017348382e-05
9888,69,43,2.1985366540030956e-05
9873,79,48,1.6667371824705406e-05
9860,86,54,1.4151610925043634e-05
9848,91,61,1.4506208657305326e-05
9835,98,67,1.34878557421952e-05
9822,98,80,1.662240950136927e-05
9806,108,86,1.2275175440584374e-05
9793,117,90,1.8328109822034053e-05
9772,128,100,1.9187474416700777e-05
9748,145,107,1.5564642791447936e-05
9726,157,117,2.2266143281322242e-05
9692,172,136,2.1595369952682145e-05
9656,193,151,2.1463741301818837e-05
9616,223,161,1.958619043000082e-05
9574,251,175,2.0806683439627744e-05
9524,279,197,1.9945837642386937e-05
9471,301,228,2.034537323411807e-05
9413,333,254,2.2650930969214193e-05
9342,378,280,2.038923040849823e-05
9270,421,309,1.844890805525448e-05
9198,462,340,1.4590034159505785e-05
9136,498,366,1.4506361698985082e-05
9070,529,401,1.7298766368697153e-05
8987,559,454,1.4132916697603157e-05
8916,573,511,1.2918713108265862e-05
8850,591,559,1.2427466613132964e-05
8785,613,602,1.2070106894723599e-05
8720,626,654,1.1541167160066828e-05
8657,622,721,1.3371332679871354e-05
8585,645,770,1.1738519953226513e-05
8520,648,832,1.1954442705616414e-05
8454,648,898,1.0769976663833615e-05
8395,668,937,1.1769195379342566e-05
8329,690,981,1.1658236195865329e-05
8262,703,1035,1.1191101662377893e-05
8197,722,1081,1.1827852700653607e-05
8127,731,1142,9.762934078144208e-06
8069,733,1198,1.1158870701996103e-05
8003,729,1268,8.227367412117575e-06
7955,709,1336,1.1524628574518692e-05
7890,705,1405,8.449514152936206e-06
7843,703,1454,9.431175002888298e-06
7791,693,1516,1.0001550240287244e-05
7737,698,1565,8.332675977783974e-06
7692,701,1607,8.901925263886447e-06
7644,688,1668,1.102856169301352e-05
7586,689,1725,8.992196686509447e-06
7539,689,1772,1.1165933276618094e-05
7481,696,1823,9.794928762059286e-06
7430,686,1884,9.221146639774925e-06
7383,676,1941,6.010930275613175e-06
7353,652,1995,5.423269497279605e-06
7327,626,2047,1.0028992509214681e-05
7281,627,2092,1.0076257555276487e-05
7235,621,2144,8.902866389119807e-06
