S,I,R,Beta
9920,80,0,4.914314516129032e-05
9881,111,8,4.741103820144403e-05
9829,155,16,6.170023531419532e-05
9735,232,33,6.730071019959974e-05
9583,368,49,8.620337645014496e-05
9279,648,73,6.968476541347181e-05
8860,1013,127,5.671195452347474e-05
8351,1438,211,4.679925567532575e-05
7789,1875,336,4.8752514229468906e-05
7077,2451,472,4.1739386305341944e-05
6353,2992,655,3.530059906852714e-05
5682,3423,895,3.36769825176871e-05
5027,3790,1183,3.164967224481205e-05
4424,4092,1484,2.9829296877071478e-05
3884,4278,1838,2.533740272483605e-05
3463,4363,2174,2.6341795116562114e-05
3065,4448,2487,2.4279108523947562e-05
2734,4450,2816,2.367194627783303e-05
2446,4345,3209,2.4181703389296255e-05
2189,4261,3550,2.422987331099825e-05
1963,4133,3904,2.0707304834576367e-05
1795,3987,4218,1.9841644117755967e-05
1653,3809,4538,1.985300202008266e-05
1528,3621,4851,2.0242593018329667e-05
1416,3396,5188,1.809207242818071e-05
1329,3240,5431,1.9043372441917714e-05
1247,3039,5714,1.8207567856834685e-05
1178,2848,5974,1.430724328036474e-05
1130,2701,6169,1.802020228496165e-05
1075,2558,6367,1.381893557830427e-05
1037,2377,6586,1.5416140455644317e-05
999,2197,6804,1.549113975149478e-05
965,2058,6977,1.3595371531292013e-05
938,1915,7147,1.5031147878659668e-05
911,1794,7295,1.2237400678196745e-05
891,1665,7444,1.1459270718529977e-05
874,1529,7597,1.4217874712088038e-05
855,1427,7718,1.3113840429150428e-05
839,1349,7812,1.5903715372973048e-05
821,1244,7935,1.4686818286851186e-05
806,1163,8031,1.280166592345884e-05
794,1070,8136,1.647873066691777e-05
780,1003,8217,6.391083160774088e-06
775,945,8280,6.827103601297149e-06
770,867,8363,4.493776120073698e-06
767,800,8433,9.778357235984355e-06
761,715,8524,3.675693557428117e-06
759,667,8574,7.901187746047925e-06
755,613,8632,8.642762226807687e-06
751,562,8687,4.7386402945538804e-06
749,515,8736,7.777360104735116e-06
746,478,8776,8.413070546400888e-06
743,444,8813,9.093885271543415e-06
740,407,8853,6.640547181087721e-06
738,373,8889,7.2654882044799e-06
736,334,8930,1.220385316323874e-05
733,307,8960,8.887664366242873e-06
731,289,8980,0.0
731,259,9010,5.281811027365063e-06
730,242,9028,5.660590965696819e-06
729,228,9043,6.016412774047602e-06
728,209,9063,0.0
728,190,9082,0.0
728,173,9099,0.0
728,157,9115,8.749212570868623e-06
727,142,9131,9.68673111571769e-06
726,128,9146,2.1522038567493114e-05
724,124,9152,0.0
724,110,9166,0.0
724,100,9176,0.0
724,95,9181,0.0
724,88,9188,1.5695630336514316e-05
723,85,9192,0.0
723,80,9197,1.7289073305670816e-05
722,74,9204,0.0
722,70,9208,0.0
722,66,9212,2.0985478049189962e-05
721,63,9216,2.2015278603350725e-05
720,61,9219,0.0
720,55,9225,0.0
720,51,9229,0.0
720,48,9232,0.0
720,45,9235,0.0
720,41,9239,0.0
720,37,9243,0.0
720,35,9245,0.0
720,34,9246,0.0
720,33,9247,0.0
720,32,9248,0.0
720,30,9250,0.0
720,29,9251,0.0
720,28,9252,0.0
720,24,9256,0.0
720,23,9257,0.0
720,22,9258,0.0
720,21,9259,0.0
720,21,9259,0.0
720,17,9263,0.0
720,13,9267,0.0
720,11,9269,0.0
720,11,9269,0.0
720,10,9270,0.0
720,9,9271,0.0
720,9,9271,0.0
720,8,9272,0.0
720,8,9272,0.0
720,7,9273,0.0
720,7,9273,0.0
720,6,9274,0.0
720,6,9274,0.0
720,5,9275,0.0
720,4,9276,0.0
720,4,9276,0.0
720,4,9276,0.0
720,3,9277,0.0
720,2,9278,0.0
720,2,9278,0.0
720,2,9278,0.0
720,2,9278,0.0
720,2,9278,0.0
720,2,9278,0.0
720,2,9278,0.0
720,2,9278,0.0
720,2,9278,0.0
720,2,9278,0.0
720,1,9279,0.0
720,1,9279,0.0
720,1,9279,0.0
720,1,9279,0.0
720,1,9279,0.0
720,1,9279,0.0
720,1,9279,0.0
720,1,9279,0.0
720,1,9279,0.0
720,1,9279,0.0
720,1,9279,0.0
720,0,9280,
720,0,9280,
720,0,9280,
720,0,9280,
720,0,9280,
720,0,9280,
720,0,9280,
720,0,9280,
720,0,9280,
720,0,9280,
720,0,9280,
720,0,9280,
720,0,9280,
720,0,9280,
720,0,9280,
720,0,9280,
720,0,9280,
720,0,9280,
720,0,9280,
720,0,9280,
720,0,9280,
720,0,9280,
720,0,9280,
720,0,9280,
720,0,9280,
720,0,9280,
720,0,9280,
720,0,9280,
720,0,9280,
