S,I,R,Beta
9900,100,0,2.121212121212121e-05
9879,113,8,2.8665435844515092e-05
9847,136,17,3.509578910268281e-05
9800,173,27,2.3003421021587825e-05
9761,202,37,2.2315519124907062e-05
9717,232,51,2.883322154915133e-05
9652,284,64,2.9184639540517035e-05
9572,344,84,3.735459042361928e-05
9449,444,107,3.265515489031205e-05
9312,539,149,2.8092305338255264e-05
9171,647,182,2.9492872583880678e-05
8996,760,244,3.451826542790948e-05
8760,927,313,3.053991616300434e-05
8512,1106,382,3.016696352091803e-05
8228,1317,455,2.6115983018520384e-05
7945,1496,559,2.0697105434083927e-05
7699,1618,683,2.2075973136992573e-05
7424,1772,804,1.9687840546431072e-05
7165,1896,939,2.2893166205858883e-05
6854,2080,1066,1.950012345401899e-05
6576,2205,1219,1.6620597955321627e-05
6335,2265,1400,1.721401304292527e-05
6088,2312,1600,1.7050957354418926e-05
5848,2368,1784,1.5525635930047694e-05
5633,2395,1972,1.5640015758613035e-05
5422,2417,2161,1.4650925671428268e-05
5230,2411,2359,1.6654070373756993e-05
5020,2408,2572,1.2905189871742267e-05
4864,2395,2741,1.3305543346884958e-05
4709,2390,2901,1.3327990290114808e-05
4559,2343,3098,1.2357540725820155e-05
4427,2275,3298,1.409929577989212e-05
4285,2237,3478,1.1266964997817025e-05
4177,2172,3651,1.2014403175153245e-05
4068,2127,3805,1.4677608072268382e-05
3941,2098,3961,1.2699229749384934e-05
3836,2037,4127,1.279765424116821e-05
3736,1953,4311,1.2060729060107385e-05
3648,1902,4450,1.0665135499105282e-05
3574,1800,4626,1.2280047254865386e-05
3495,1712,4793,1.2033211664193173e-05
3423,1653,4924,1.2371383999099363e-05
3353,1583,5064,9.985306527244156e-06
3300,1517,5183,1.2185134136353649e-05
3239,1449,5312,1.1505736568490773e-05
3185,1383,5432,1.0443022528550883e-05
3139,1328,5533,1.1994457601031715e-05
3089,1277,5634,1.1154339811385184e-05
3045,1223,5732,1.2620719193025844e-05
2998,1147,5855,1.1923089673848245e-05
2957,1102,5941,1.0740762790560649e-05
2922,1060,6018,8.717213591104567e-06
2895,999,6106,8.989991718834552e-06
2869,952,6179,8.054807841575111e-06
2847,903,6250,7.779555406188092e-06
2827,868,6305,7.742978748376011e-06
2808,811,6381,1.009973266446756e-05
2785,779,6436,1.1984245326720489e-05
2759,745,6496,1.1676246865049344e-05
2735,710,6555,7.209619692561217e-06
2721,663,6616,1.2749283129982268e-05
2698,629,6673,8.249648506047582e-06
2684,590,6726,7.577862537573568e-06
2672,568,6760,1.0542295690309521e-05
2656,540,6804,1.673360107095047e-05
2632,509,6859,7.464424552582392e-06
2622,478,6900,6.383066999862764e-06
2614,456,6930,9.228311789419992e-06
2603,425,6972,8.13540936927979e-06
2594,403,7003,1.0522469298304351e-05
2583,383,7034,6.0649618059030275e-06
2577,371,7052,3.1378554013473953e-06
2574,334,7092,8.142223711085986e-06
2567,303,7130,7.71405539463179e-06
2561,281,7158,5.558326999156524e-06
2557,271,7172,1.0101782676019956e-05
2550,258,7192,6.079951360389117e-06
2546,238,7216,8.251533134856457e-06
2541,223,7236,8.823897939266875e-06
2536,208,7256,1.1374666343120602e-05
2530,201,7269,7.86580929345368e-06
2526,191,7283,8.290739658338618e-06
2522,182,7296,1.9607672264293994e-05
2513,170,7317,7.022307530254442e-06
2510,152,7338,0.0
2510,137,7353,0.0
2510,127,7363,3.1370580669448192e-06
2509,112,7379,7.117235096509708e-06
2507,106,7387,3.7630483702237507e-06
2506,100,7394,3.990422984836393e-06
2505,94,7401,1.698730199176116e-05
2501,93,7406,4.299355526606562e-06
2500,87,7413,4.5977011494252875e-06
2499,84,7417,1.4291430858057508e-05
2496,77,7427,1.0406260406260406e-05
2494,71,7435,0.0
2494,66,7440,6.0751865082258025e-06
2493,58,7449,1.3831832579498458e-05
2491,58,7451,0.0
2491,53,7456,7.5744377873552336e-06
2490,50,7460,8.032128514056226e-06
2489,48,7463,8.370162046337218e-06
2488,44,7468,0.0
2488,42,7470,9.5697442964324e-06
2487,39,7474,0.0
2487,36,7477,1.1169190903810928e-05
2486,35,7479,0.0
2486,35,7479,0.0
2486,31,7483,0.0
2486,28,7486,0.0
2486,25,7489,0.0
2486,24,7490,0.0
2486,20,7494,2.0112630732099758e-05
2485,21,7494,0.0
2485,16,7499,0.0
2485,13,7502,0.0
2485,12,7503,0.0
2485,11,7504,0.0
2485,10,7505,0.0
2485,9,7506,0.0
2485,9,7506,0.0
2485,9,7506,4.47127207690588e-05
2484,10,7506,0.0
2484,10,7506,0.0
2484,10,7506,0.0
2484,9,7507,0.0
2484,7,7509,0.0
2484,7,7509,0.0
2484,7,7509,0.0
2484,7,7509,0.0
2484,7,7509,0.0
2484,6,7510,0.0
