S,I,R,Beta
9950,50,0,2.2110552763819096e-05
9939,55,6,4.3904179129050845e-05
9915,75,10,4.168767860144562e-05
9884,100,16,4.9575070821529744e-05
9835,144,21,5.719369598373157e-05
9754,215,31,6.246691875962634e-05
9623,331,46,6.059249412833616e-05
9430,499,71,6.821702790522722e-05
9109,783,108,5.7344377664182634e-05
8700,1133,167,5.457994744904688e-05
8162,1587,251,4.87142299747072e-05
7531,2098,371,4.1835342421328354e-05
6870,2602,528,4.022211108463202e-05
6151,3117,732,3.630167884311557e-05
5455,3566,979,3.187246080586947e-05
4835,3903,1262,3.1847800368872776e-05
4234,4172,1594,2.8588819631608432e-05
3729,4342,1929,2.600158924678028e-05
3308,4421,2271,2.5573230106830458e-05
2934,4430,2636,2.569701222223761e-05
2600,4432,2968,2.3604554290474867e-05
2328,4381,3291,2.3139596084623464e-05
2092,4276,3632,2.0792828307580037e-05
1906,4107,3987,2.273905453055222e-05
1728,3958,4314,2.237030486777834e-05
1575,3789,4636,2.1448889224027784e-05
1447,3625,4928,2.287729666611062e-05
1327,3460,5213,1.960177897034033e-05
1237,3280,5483,1.873139184100006e-05
1161,3065,5774,1.9952423306116543e-05
1090,2881,6029,1.4011444802868525e-05
1046,2688,6266,1.6004848402075936e-05
1001,2522,6477,1.8617385786299348e-05
954,2359,6687,1.3330453955278993e-05
924,2172,6904,1.5944767325982795e-05
892,2022,7086,1.8296496387273624e-05
859,1881,7260,1.5472412997074477e-05
834,1751,7415,1.643459646902695e-05
810,1640,7550,1.2044564890093346e-05
794,1530,7676,9.878006618264435e-06
782,1414,7804,9.043651898986025e-06
772,1314,7914,1.0843763061805505e-05
761,1218,8021,1.0788673618887947e-05
751,1130,8119,1.2962068274748713e-05
740,1059,8201,8.932445193068422e-06
733,985,8282,1.2465287636512212e-05
724,918,8358,1.203673611863407e-05
716,863,8421,1.618363898832836e-05
706,795,8499,1.0690042225666791e-05
700,748,8552,1.5278838808250572e-05
692,702,8606,1.646822456071011e-05
684,656,8660,6.685922122379119e-06
681,600,8719,1.2236906510034263e-05
676,552,8772,1.6079238487265245e-05
670,520,8810,2.870264064293915e-06
669,481,8850,9.322879278036228e-06
666,451,8883,6.658543243909098e-06
664,419,8917,3.5943295856456853e-06
663,388,8949,3.887359860677022e-06
662,363,8975,1.2484082794437092e-05
659,335,9006,4.529703530903903e-06
658,305,9037,4.982809307887787e-06
657,283,9060,0.0
657,260,9083,5.854115443156539e-06
656,234,9110,6.514488221805295e-06
655,218,9127,7.003291547027103e-06
654,204,9142,7.495352881213648e-06
653,189,9158,1.6205222943354643e-05
651,173,9176,8.879180984346004e-06
650,161,9189,0.0
650,149,9201,1.0325245224574083e-05
649,141,9210,0.0
649,133,9218,0.0
