S,I,R,Beta
9940,60,0,2.012072434607646e-05
9928,66,6,3.204893414401875e-05
9907,83,10,3.2835490543986785e-05
9880,101,19,3.707860664608971e-05
9843,131,26,1.7061762805822405e-05
9821,142,37,2.8682429573879487e-05
9781,169,50,3.992767042006934e-05
9715,222,63,5.00758092111669e-05
9607,312,81,3.336242536825445e-05
9507,381,112,3.782266251114319e-05
9370,497,133,3.285454455656028e-05
9217,616,167,3.258377729463766e-05
9032,767,201,2.9736368329093253e-05
8826,919,255,2.8849375928820453e-05
8592,1076,332,2.6609000851488028e-05
8346,1235,419,2.270233455673692e-05
8112,1364,524,2.385951517465165e-05
7848,1514,638,2.3060339313535778e-05
7574,1669,757,2.1042629043922612e-05
7308,1796,896,2.102830226630242e-05
7032,1931,1037,2.069403522787594e-05
6751,2055,1194,1.715524887544821e-05
6513,2132,1355,1.9156376235838326e-05
6247,2249,1504,1.8719523388122696e-05
5984,2321,1695,1.6920030320694334e-05
5749,2358,1893,1.5343598495796222e-05
5541,2367,2092,1.5249078059801852e-05
5341,2396,2263,1.3362469246784958e-05
5170,2356,2474,1.4777694219951201e-05
4990,2347,2663,1.5027925471735973e-05
4814,2332,2854,1.4074159060088464e-05
4656,2296,3048,1.4031574410000359e-05
4506,2262,3232,1.2067611590087369e-05
4383,2206,3411,1.458284077461568e-05
4242,2144,3614,1.2754473741617233e-05
4126,2085,3789,1.0229334709643822e-05
4038,2017,3945,1.2155224425960319e-05
3939,1960,4101,1.36002611250136e-05
3834,1898,4268,1.3329793379957377e-05
3737,1834,4429,1.1818506263370597e-05
3656,1768,4576,1.2995435507985386e-05
3572,1687,4741,1.1284501533696517e-05
3504,1625,4871,1.1591148577449948e-05
3438,1570,4992,1.1856989880800199e-05
3374,1510,5116,1.3347099165021178e-05
3306,1462,5232,9.93095503511834e-06
3258,1393,5349,1.1678139888251218e-05
3205,1329,5466,1.0799529046624618e-05
3159,1266,5575,8.751544647630307e-06
3124,1195,5681,1.1786198361718427e-05
3080,1143,5777,1.1078160684459897e-05
3041,1077,5882,1.0686510600865851e-05
3006,1026,5968,7.781707540085522e-06
2982,964,6054,1.0436060345475341e-05
2952,918,6130,6.273210880256951e-06
2935,864,6201,1.0253012808379078e-05
2909,818,6273,9.245398943166852e-06
2887,771,6342,8.086700208502086e-06
2869,737,6394,1.1350453285081296e-05
2845,706,6449,1.0455199470269894e-05
2824,679,6497,5.7366482120432065e-06
2813,631,6556,1.070420726049477e-05
2794,599,6607,6.5726341803267915e-06
2783,573,6644,5.643839842875499e-06
2774,542,6684,8.646445512760823e-06
2761,518,6721,1.2585669956187885e-05
2743,491,6766,9.652416482466385e-06
2730,466,6804,1.4148941187567797e-05
2712,444,6844,7.4742884477397756e-06
2703,419,6878,1.1478450974211453e-05
2690,389,6921,4.778241798147953e-06
2685,355,6960,7.343877042515802e-06
2678,344,6978,3.2565086753391112e-06
2675,320,7005,1.2850467289719627e-05
2664,309,7027,3.6444211201492753e-06
2661,296,7043,1.0156718161227744e-05
2653,282,7065,1.4703012513600287e-05
2642,266,7092,1.1383492797094932e-05
2634,265,7101,5.730576925832008e-06
2630,252,7118,1.207073450419458e-05
2622,242,7136,6.303938070112399e-06
2618,224,7158,1.534704791007312e-05
2609,212,7179,9.039825856794695e-06
2604,193,7203,9.948823253185614e-06
2599,181,7220,1.2754586868302514e-05
2593,170,7237,4.537102152854972e-06
2591,159,7250,9.70946843087708e-06
2587,151,7262,1.535952815529507e-05
2581,149,7270,5.200627195639794e-06
2579,143,7278,1.3557594015135698e-05
2574,140,7286,5.55000555000555e-06
2572,131,7297,5.935915852456876e-06
2570,120,7310,6.485084306095979e-06
2568,109,7323,0.0
2568,95,7337,8.198065256599442e-06
2566,86,7348,0.0
2566,83,7351,4.695320643446741e-06
2565,77,7358,0.0
2565,72,7363,1.6244314489928523e-05
2562,67,7371,0.0
2562,60,7378,1.95160031225605e-05
2559,57,7384,2.05672446062401e-05
2556,57,7387,6.863794854899377e-06
2555,54,7391,1.4495904906863811e-05
2553,54,7393,7.253630442036239e-06
2552,53,7395,0.0
2552,47,7401,8.337224037884346e-06
2551,46,7403,1.7043614609786444e-05
2549,46,7405,0.0
2549,42,7409,1.8681462384875488e-05
2547,40,7413,9.815469179426777e-06
2546,35,7419,1.1222085063404781e-05
2545,32,7423,0.0
2545,27,7428,1.4552863275849523e-05
2544,27,7429,0.0
2544,24,7432,1.637840670859539e-05
2543,23,7434,0.0
2543,19,7438,2.0696649212492498e-05
2542,18,7440,0.0
2542,17,7441,0.0
2542,17,7441,2.314064886379414e-05
2541,15,7444,0.0
2541,13,7446,0.0
2541,11,7448,0.0
2541,9,7450,4.372731645458918e-05
2540,10,7450,0.0
2540,9,7451,0.0
2540,9,7451,4.374453193350831e-05
2539,10,7451,0.0
2539,10,7451,0.0
2539,10,7451,0.0
2539,10,7451,0.0
2539,9,7452,0.0
2539,8,7453,0.0
2539,8,7453,0.0
2539,6,7455,0.0
2539,5,7456,7.877116975187081e-05
2538,6,7456,0.0
2538,6,7456,0.0
2538,6,7456,0.0
2538,6,7456,0.0
2538,6,7456,0.0
2538,6,7456,0.0
2538,4,7458,0.0
2538,4,7458,0.0
2538,4,7458,0.0
2538,4,7458,0.0
2538,3,7459,0.0
2538,2,7460,0.0
2538,1,7461,0.0
2538,1,7461,0.0
2538,1,7461,0.0
2538,1,7461,0.0
2538,1,7461,0.0
2538,1,7461,0.0
2538,1,7461,0.0
2538,1,7461,0.0
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
2538,0,7462,
