S,I,R,Beta
9900,100,0,4.3434343434343435e-05
9857,136,7,9.995882293264268e-05
9723,260,17,8.663043220278642e-05
9504,459,37,0.00010155109555981015
9061,860,79,7.866578718402148e-05
8448,1404,148,6.25580052663386e-05
7706,2046,248,5.676601416828973e-05
6811,2794,395,4.944841111902963e-05
5870,3502,628,4.0619281072777105e-05
5035,4054,911,3.992770880109583e-05
4220,4561,1219,3.6680240780322764e-05
3514,4932,1554,3.081175471904526e-05
2980,5078,1942,2.887835669594593e-05
2543,5108,2349,3.125566797673593e-05
2137,5078,2785,2.7829776866009575e-05
1835,4991,3174,2.9480858460760705e-05
1565,4893,3542,2.389799864055647e-05
1382,4666,3952,2.496738731954472e-05
1221,4449,4330,2.5219849899553204e-05
1084,4255,4661,2.9051994397734813e-05
950,4039,5011,2.319490233382416e-05
861,3786,5353,1.9633431561845616e-05
797,3574,5629,2.317026847319867e-05
731,3360,5909,2.0764119601328905e-05
680,3159,6161,2.048302701897473e-05
636,2943,6421,2.2438918059482366e-05
594,2752,6654,2.018733850129199e-05
561,2580,6859,2.1418010474098027e-05
530,2406,7064,1.646826330400414e-05
509,2230,7261,1.7620058674795387e-05
489,2070,7441,1.6794602017328077e-05
472,1914,7614,8.855356605210492e-06
464,1779,7757,1.8171774146653485e-05
449,1661,7890,1.3408618255297409e-05
439,1541,8020,1.773838542259486e-05
427,1439,8134,6.509855106899958e-06
423,1317,8260,1.6155349844100873e-05
414,1231,8355,1.3735347327690068e-05
407,1135,8458,4.329519748021951e-06
405,1051,8544,1.1746602295286088e-05
400,975,8625,1.7948717948717948e-05
393,905,8702,1.1246538174968018e-05
389,844,8767,6.091692150245495e-06
387,765,8848,1.0133252267315194e-05
384,703,8913,7.408724513987672e-06
382,652,8966,1.2045096842578614e-05
379,606,9015,1.306199221505264e-05
376,555,9069,9.584052137243626e-06
374,507,9119,0.0
374,470,9156,5.688929343497554e-06
373,438,9189,6.1209249941851215e-06
372,401,9227,0.0
372,374,9254,7.187625783451211e-06
371,346,9283,1.558044965177695e-05
369,320,9311,1.6937669376693767e-05
367,301,9332,1.8104954420777245e-05
365,275,9360,0.0
365,259,9376,0.0
365,236,9399,0.0
365,225,9410,2.4353120243531202e-05
363,211,9426,0.0
