S,I,R,Beta
9920,80,0,6.55241935483871e-05
9868,118,14,0.00011078438781749603
9739,235,26,9.962139500538524e-05
9511,448,41,8.448863721705695e-05
9151,767,82,8.277748230221703e-05
8570,1296,134,6.455551233847616e-05
7853,1901,246,5.7138826515871966e-05
7000,2593,407,4.7325216241529394e-05
6141,3251,608,4.107312865190829e-05
5321,3793,886,3.711126139492858e-05
4572,4227,1201,3.7204067258330346e-05
3853,4574,1573,3.404521499610012e-05
3253,4836,1911,2.8541446884812314e-05
2804,4873,2323,2.861556575534994e-05
2413,4886,2701,2.8838198874665624e-05
2073,4834,3093,2.7143319320594734e-05
1801,4717,3482,2.342467032130761e-05
1602,4533,3865,2.8918187143634983e-05
1392,4385,4223,2.2772251274590756e-05
1253,4166,4581,2.547893696510995e-05
1120,3990,4890,2.3943788041532404e-05
1013,3769,5218,2.383448703600343e-05
922,3560,5518,2.3459016793000072e-05
845,3344,5811,1.9818238441720225e-05
789,3136,6075,2.5461705594785442e-05
726,2953,6321,1.9590667006238227e-05
684,2750,6566,1.9670388091440725e-05
647,2532,6821,1.770231302084478e-05
618,2367,7015,1.367235299827865e-05
598,2222,7180,1.806200686958328e-05
574,2057,7369,1.6091903401150825e-05
555,1908,7537,1.6998130205677375e-05
537,1777,7686,8.383556073938773e-06
529,1643,7828,9.204426869102695e-06
521,1520,7959,1.894130720274775e-05
506,1405,8089,8.439649473225212e-06
500,1284,8216,1.0903426791277258e-05
493,1200,8307,1.352265043948614e-05
485,1103,8412,1.30852127749063e-05
478,1034,8488,1.618607511957463e-05
470,965,8565,1.5433800022048286e-05
463,885,8652,1.4642896364900978e-05
457,822,8721,1.5972144579852738e-05
451,767,8782,1.1563467537010323e-05
447,693,8860,9.684573442962705e-06
444,649,8907,6.940684906786602e-06
442,602,8956,1.5032846770192871e-05
438,565,8997,8.081787691437346e-06
436,521,9043,0.0
436,480,9084,1.4334862385321102e-05
433,441,9126,1.0473781506443994e-05
431,415,9154,1.1181617420959941e-05
429,376,9195,0.0
429,351,9220,6.641032282057923e-06
428,322,9250,0.0
428,301,9271,7.762287701431366e-06
427,269,9304,8.706023697796505e-06
426,251,9323,0.0
426,234,9340,1.0031700172545244e-05
425,213,9362,1.1046672190002762e-05
424,204,9372,0.0
424,189,9387,0.0
424,178,9398,1.3249947000211999e-05
423,168,9409,1.407182258246088e-05
422,156,9422,0.0
422,148,9430,0.0
422,139,9439,0.0
422,127,9451,1.8658805090122027e-05
421,122,9457,0.0
421,115,9464,0.0
421,106,9473,0.0
421,94,9485,0.0
421,81,9498,0.0
421,75,9504,0.0
421,70,9509,0.0
421,64,9515,0.0
421,61,9518,0.0
421,54,9525,0.0
421,50,9529,0.0
421,44,9535,0.0
421,36,9543,0.0
421,32,9547,0.0
421,31,9548,0.0
421,28,9551,0.0
421,26,9553,0.0
421,21,9558,0.0
421,18,9561,0.0
421,17,9562,0.0
421,14,9565,0.0
421,12,9567,0.0
421,10,9569,0.0
421,10,9569,0.0
421,10,9569,0.0
421,9,9570,0.0
421,9,9570,0.0
421,7,9572,0.0
421,5,9574,0.0
421,5,9574,0.0
421,5,9574,0.0
421,5,9574,0.0
421,4,9575,0.0
421,4,9575,0.0
421,4,9575,0.0
421,4,9575,0.0
421,4,9575,0.0
421,4,9575,0.0
421,3,9576,0.0
421,2,9577,0.0
421,2,9577,0.0
421,2,9577,0.0
421,2,9577,0.0
421,2,9577,0.0
421,2,9577,0.0
421,2,9577,0.0
421,2,9577,0.0
421,2,9577,0.0
421,2,9577,0.0
421,2,9577,0.0
421,2,9577,0.0
421,2,9577,0.0
421,2,9577,0.0
421,2,9577,0.0
421,2,9577,0.0
421,2,9577,0.0
421,2,9577,0.0
421,1,9578,0.0
421,1,9578,0.0
421,1,9578,0.0
421,1,9578,0.0
421,1,9578,0.0
421,1,9578,0.0
421,1,9578,0.0
421,1,9578,0.0
421,1,9578,0.0
421,1,9578,0.0
421,1,9578,0.0
421,1,9578,0.0
421,1,9578,0.0
421,1,9578,0.0
421,1,9578,0.0
421,1,9578,0.0
421,1,9578,0.0
421,1,9578,0.0
421,1,9578,0.0
421,1,9578,0.0
421,0,9579,
421,0,9579,
421,0,9579,
421,0,9579,
421,0,9579,
421,0,9579,
421,0,9579,
421,0,9579,
421,0,9579,
421,0,9579,
421,0,9579,
421,0,9579,
421,0,9579,
421,0,9579,
421,0,9579,
421,0,9579,
421,0,9579,
421,0,9579,
421,0,9579,
421,0,9579,
421,0,9579,
421,0,9579,
421,0,9579,
421,0,9579,
421,0,9579,
421,0,9579,
421,0,9579,
421,0,9579,
421,0,9579,
421,0,9579,
421,0,9579,
421,0,9579,
421,0,9579,
421,0,9579,
421,0,9579,
421,0,9579,
421,0,9579,
421,0,9579,
421,0,9579,
421,0,9579,
