S,I,R,Beta
9950,50,0,2.2110552763819096e-05
9939,58,3,2.4286076098684734e-05
9925,68,7,1.9262112905615646e-05
9912,76,12,1.8584597085935175e-05
9898,83,19,2.312746642257046e-05
9879,97,24,2.400176152058464e-05
9856,107,37,2.8447020269450175e-05
9826,126,48,2.423114574549543e-05
9796,144,60,2.9774057438410236e-05
9754,177,69,1.7376617328657866e-05
9724,192,84,1.928218839983546e-05
9688,206,106,2.2047092589771754e-05
9644,235,121,2.691564372512509e-05
9583,271,146,1.9253036107528978e-05
9533,302,165,2.0493468835686147e-05
9474,333,193,1.8067465819207427e-05
9417,358,225,1.4831135655651879e-05
9367,378,255,1.383896974801213e-05
9318,391,291,1.8115255845051984e-05
9252,427,321,1.4428173514733443e-05
9195,445,360,1.735188274037551e-05
9124,478,398,1.421603605553609e-05
9062,500,438,1.58905318914147e-05
8990,541,469,1.6654364368707065e-05
8909,577,514,1.283923545854454e-05
8843,596,561,1.100479885125079e-05
8785,610,605,1.10098248691417e-05
8726,618,656,1.223883984699225e-05
8660,631,709,1.335905103157494e-05
8587,661,752,1.515149646573727e-05
8501,702,797,1.2567651668933871e-05
8426,726,848,9.9717586716702e-06
8365,730,905,1.2773378968140244e-05
8287,754,959,1.2483199693745501e-05
8209,774,1017,1.1331862079906625e-05
8137,779,1084,1.1516515235008691e-05
8064,809,1127,1.042341122687229e-05
7996,805,1199,9.94285962857205e-06
7932,806,1262,1.2826143810478397e-05
7850,821,1329,9.620084253318541e-06
7788,810,1402,1.0620961656743201e-05
7721,812,1467,9.570214430224524e-06
7661,802,1537,1.2695060417094582e-05
7583,818,1599,1.0801409793557652e-05
7516,821,1663,1.2478454408913441e-05
7439,841,1720,9.430646307766106e-06
7380,845,1775,9.140328089671429e-06
7323,833,1844,8.196642032478703e-06
7273,808,1919,8.67851118949376e-06
7222,793,1985,9.079724521158028e-06
7170,775,2055,8.278220182660728e-06
7124,770,2106,9.297272070994698e-06
7073,748,2179,8.316630766543858e-06
7029,728,2243,7.621486494725931e-06
6990,719,2291,9.351726388383167e-06
6943,712,2345,1.0114463358940457e-05
6893,691,2416,9.657650969554675e-06
6847,693,2460,7.797729427640337e-06
6810,685,2505,1.0075350761546459e-05
6763,682,2555,1.0189997931647228e-05
6716,674,2610,8.173934251523887e-06
6679,664,2657,6.990080399453782e-06
6648,647,2705,5.5797655382520826e-06
6624,629,2747,8.40034407809344e-06
6589,611,2800,5.464645112284796e-06
6567,582,2851,1.0727384710703367e-05
6526,593,2881,9.302522689111242e-06
6490,579,2931,7.451346697855875e-06
6462,556,2982,7.51487946133344e-06
6435,542,3023,8.314768462369939e-06
6406,524,3070,5.362339219195745e-06
6388,492,3120,8.908980761692402e-06
6360,473,3167,7.645564907521906e-06
6337,458,3205,4.134586296740637e-06
6325,432,3243,5.855658029571073e-06
6309,410,3281,8.118483467288311e-06
6288,397,3315,8.812916209997373e-06
6266,389,3345,8.205215727429298e-06
6246,378,3376,7.623926932284281e-06
6228,359,3413,7.156108722759825e-06
6212,346,3442,8.839873599112662e-06
6193,345,3462,7.020549147354306e-06
6178,333,3489,5.346881358535615e-06
6167,326,3507,7.461045879463322e-06
6152,312,3536,6.7728651928912006e-06
6139,293,3568,5.0035386136973536e-06
6130,281,3589,5.224872716295217e-06
6121,268,3611,8.534358106542927e-06
6107,255,3638,6.421432172017325e-06
6097,242,3661,9.488476245599719e-06
6083,235,3682,9.094057033728458e-06
6070,231,3699,1.0697704272663086e-05
6055,232,3713,4.983057604145904e-06
6048,214,3738,1.0816891658013154e-05
6034,212,3754,5.472135884078273e-06
6027,206,3767,5.6380591545166496e-06
6020,198,3782,5.872680291284942e-06
6013,192,3795,1.212650368645712e-05
5999,198,3803,5.8932380986056596e-06
5992,198,3810,2.5286240239511268e-06
5989,191,3820,3.496812218561254e-06
5985,182,3833,7.344368246623886e-06
5977,178,3845,7.519461305792053e-06
5969,169,3862,1.9826301770191353e-06
5967,154,3879,5.441181911770147e-06
5962,149,3889,1.4634069464550656e-05
5949,150,3901,6.723819129265423e-06
5943,145,3912,6.9626973489529845e-06
5937,139,3924,3.6352928773706655e-06
5934,130,3936,7.777864198491094e-06
5928,129,3943,6.538409231187689e-06
5923,122,3955,5.535520048269735e-06
5919,118,3963,1.4317581130573477e-06
5918,114,3968,7.411228307334745e-06
5913,111,3976,1.0665155261806708e-05
5906,110,3984,3.078533386694579e-06
5904,105,3991,1.2904890953671441e-05
5896,103,4001,4.9399955210707276e-06
5893,102,4005,4.990966350904862e-06
5890,100,4010,0.0
5890,94,4016,1.8061626268829246e-06
5889,81,4030,6.289189512147569e-06
5886,79,4035,8.602261534557435e-06
5882,77,4041,8.831698733092816e-06
5878,77,4045,6.6282815517248995e-06
5875,72,4053,4.728132387706856e-06
5873,68,4059,7.511943990945604e-06
5870,66,4064,5.162356099323732e-06
5868,63,4069,5.41002585992361e-06
5866,60,4074,1.4206159790885328e-05
5861,59,4080,8.675560079699479e-06
5858,53,4089,2.2546171338018643e-05
5851,57,4092,5.996875627797918e-06
5849,58,4093,5.895496430276912e-06
5847,57,4096,9.001467239159983e-06
5844,54,4102,6.33761756280579e-06
5842,53,4105,1.6148514659621607e-05
5837,54,4109,3.172608963254843e-06
5836,54,4110,3.173152590561775e-06
5835,49,4116,0.0
5835,47,4118,3.6463745920618424e-06
5834,43,4123,1.195876617423125e-05
5831,43,4126,1.1964918857908612e-05
5828,40,4132,1.2868908716540837e-05
5825,42,4133,4.087471898630697e-06
5824,41,4135,4.187885285446261e-06
5823,37,4140,9.282853177752714e-06
5821,38,4141,4.520836535592546e-06
5820,33,4147,0.0
5820,28,4152,1.2272950417280315e-05
5818,30,4152,2.2917382834880256e-05
5814,31,4155,1.1096685420065027e-05
5812,30,4158,1.720578114246387e-05
5809,31,4160,5.553118353611471e-06
5808,27,4165,1.2753800632588511e-05
5806,26,4168,1.9873340576061898e-05
5803,26,4171,1.3255743050676706e-05
5801,25,4174,2.068608860541286e-05
5798,27,4175,1.2775797529160758e-05
5796,28,4176,0.0
5796,26,4178,0.0
5796,24,4180,2.1566597653554176e-05
5793,26,4181,1.99179380950484e-05
5790,27,4183,0.0
5790,25,4185,6.90846286701209e-06
5789,24,4187,0.0
5789,20,4191,8.637070305752289e-06
5788,17,4195,1.0163014756697426e-05
5787,17,4196,1.0164770936886937e-05
5786,18,4196,0.0
5786,16,4198,0.0
5786,13,4201,1.329469010077375e-05
5785,14,4201,0.0
5785,12,4203,1.4405070584845865e-05
5784,13,4203,0.0
5784,12,4204,0.0
5784,12,4204,0.0
