S,E,I,R,Beta
9950,0,50,0,3.21608040201005e-05
9934,16,45,5,3.131780864818916e-05
9920,29,43,8,2.3443360840210053e-05
9910,34,45,11,3.139365399708488e-05
9896,45,46,13,5.052546483427647e-05
9873,64,45,18,3.6012919634919025e-05
9857,74,45,24,2.7053532176794833e-05
9845,79,49,27,2.6948311066427587e-05
9832,84,51,33,6.18229391024107e-05
9801,108,50,41,6.529945923885318e-05
9769,128,52,51,6.299361402237849e-05
9737,149,59,55,5.744295305518179e-05
9704,167,72,57,5.868141430796006e-05
9663,191,83,63,7.481026247180588e-05
9603,231,93,73,5.374664503364204e-05
9555,259,106,80,4.7391961138591866e-05
9507,283,121,89,5.8243295283944754e-05
9440,329,134,97,6.245256767012395e-05
9361,374,163,102,5.1774658336408137e-05
9282,420,185,113,5.94000594000594e-05
9180,482,207,131,4.788818372222749e-05
9089,525,235,151,5.15001767392429e-05
8979,588,261,172,4.565783336939022e-05
8872,630,300,198,5.034565674782086e-05
8738,702,339,221,4.4561745362033795e-05
8606,752,395,247,4.647920055775041e-05
8448,831,450,271,3.5511363636363635e-05
8313,855,528,304,3.508560888568106e-05
8159,914,594,333,4.126735343796258e-05
7959,1018,643,380,3.5367885608142974e-05
7778,1097,692,433,3.6229352984629836e-05
7583,1171,752,494,3.033801813126226e-05
7410,1210,829,551,3.6790500888018506e-05
7184,1326,872,618,3.288398275474551e-05
6978,1418,905,699,3.2620279362606076e-05
6772,1484,979,765,2.9714373973949092e-05
6575,1538,1036,851,2.877402116945843e-05
6379,1603,1090,928,2.9195568601676086e-05
6176,1629,1174,1021,2.5239206997908042e-05
5993,1656,1227,1124,2.7198262139842313e-05
5793,1695,1279,1233,2.3214234860843482e-05
5621,1691,1371,1317,2.478462356763367e-05
5430,1696,1438,1436,2.087511558154486e-05
5267,1703,1491,1539,2.4703629663558212e-05
5073,1749,1522,1656,2.098145006686866e-05
4911,1718,1600,1771,2.2780492771329667e-05
4732,1708,1671,1889,2.1499469089580953e-05
4562,1715,1720,2003,2.3067198189288665e-05
4381,1740,1730,2149,2.084671987418081e-05
4223,1719,1763,2295,1.9744400011336242e-05
4076,1691,1787,2446,1.784779727977603e-05
3946,1649,1825,2580,2.0134833957050316e-05
3801,1629,1859,2711,2.0379110901847834e-05
3657,1611,1879,2853,1.877318542973786e-05
3528,1568,1897,3007,1.6137187610943164e-05
3420,1520,1913,3147,1.6201856793927666e-05
3314,1473,1921,3292,1.696461025221663e-05
3206,1419,1934,3441,1.6773100591509843e-05
3102,1382,1932,3584,1.7520253412945364e-05
2997,1374,1904,3725,1.4019621862759118e-05
2917,1326,1856,3901,1.625430000118213e-05
2829,1281,1837,4053,1.6548412862888894e-05
2743,1242,1818,4197,2.045410519907259e-05
2641,1217,1813,4329,1.420177760308663e-05
2573,1155,1782,4490,1.5484987631638753e-05
2502,1109,1755,4634,1.5258448511845794e-05
2435,1051,1748,4766,1.3391661458798322e-05
2378,1012,1715,4895,1.7409342686972663e-05
2307,987,1667,5039,1.5861587110406267e-05
2246,963,1605,5186,1.3592874005154196e-05
2197,909,1575,5319,1.3293741104391993e-05
2151,869,1523,5457,1.5262641053512957e-05
2101,838,1465,5596,1.2345819396906722e-05
2063,796,1410,5731,1.2376109982364043e-05
2027,758,1364,5851,1.2297329164779871e-05
1993,714,1339,5954,1.798677747021221e-05
1945,692,1299,6064,1.4248650830874452e-05
