S,I,R,Beta
9900,100,0,2.4242424242424244e-05
9876,117,7,4.2406178493663304e-05
9827,152,21,3.749069427409982e-05
9771,191,38,4.983225818896714e-05
9678,267,55,5.3018042388118385e-05
9541,389,70,4.526533976352632e-05
9373,531,96,3.917973310765807e-05
9178,686,136,4.6219029279675634e-05
8887,916,197,4.385484317164122e-05
8530,1221,249,4.39744871163394e-05
8072,1556,372,3.598716945944087e-05
7620,1881,499,3.125606109443656e-05
7172,2180,648,2.9037490342156296e-05
6718,2445,837,2.7822575980898006e-05
6261,2716,1023,2.7227484634407213e-05
5798,2949,1253,2.713719760008918e-05
5334,3151,1515,2.4869947429214955e-05
4916,3309,1775,2.2069160198988828e-05
4557,3403,2040,2.1086610447312783e-05
4230,3424,2346,2.1334592695698282e-05
3921,3443,2636,2.0074069613169715e-05
3650,3473,2877,1.9327177561541282e-05
3405,3460,3135,1.841901997232903e-05
3188,3384,3428,1.6962990647552435e-05
3005,3314,3681,1.817530026901453e-05
2824,3235,3941,1.8280054818272173e-05
2657,3144,4199,1.8076021762093698e-05
2506,3037,4457,1.6818378072408897e-05
2378,2909,4713,1.3299406354976768e-05
2286,2775,4939,1.7813088679230412e-05
2173,2671,5156,1.516174045064483e-05
2085,2542,5373,1.5471493772723756e-05
2003,2428,5569,1.5216055652929173e-05
1929,2303,5768,1.4856543193035793e-05
1863,2200,5937,1.512711657639194e-05
1801,2072,6127,1.4202748794642188e-05
1748,1952,6300,1.3774524515136737e-05
1701,1833,6466,1.539481444918797e-05
1653,1728,6619,1.2253254464385741e-05
1618,1624,6758,1.2939407040255257e-05
1584,1544,6872,1.0222039043282567e-05
1559,1451,6990,9.283372286658159e-06
1538,1361,7101,1.3854266493026527e-05
1509,1287,7204,8.753487878736387e-06
1492,1198,7310,1.678400551410528e-05
1462,1133,7405,1.2074042860437347e-05
1442,1070,7488,1.1017926815041415e-05
1425,995,7580,8.463369478973816e-06
1413,926,7661,1.3756861234540726e-05
1395,873,7732,4.92677579475052e-06
1389,802,7809,6.28378657388207e-06
1382,746,7872,1.357941825772184e-05
1368,696,7936,1.0502789540902064e-05
1358,657,7985,6.724904338235789e-06
1352,613,8035,7.239591880073747e-06
1346,586,8068,1.5213830386076303e-05
1334,549,8117,5.461749999317281e-06
1330,503,8167,1.195832523655062e-05
1322,471,8207,6.4240310152217416e-06
1318,432,8250,1.0537851964255606e-05
1312,401,8287,5.702207894896904e-06
1309,368,8323,1.0379645929518052e-05
1304,338,8358,4.537699204995099e-06
1302,319,8379,7.22303280701501e-06
1299,294,8407,7.855336129832996e-06
1296,266,8438,1.1603081778520374e-05
1292,249,8459,3.108408867668818e-06
1291,225,8484,3.4426370599879506e-06
1290,212,8498,3.656574520988738e-06
1289,194,8517,7.997888557420842e-06
1287,184,8529,1.2668490929360494e-05
1284,173,8543,0.0
1284,161,8555,9.67473539598692e-06
1282,151,8567,2.5828847723445363e-05
1277,146,8577,1.6090794992544597e-05
1274,137,8589,0.0
