S,I,R,Beta
9920,80,0,4.5362903225806455e-05
9884,111,5,7.929823793846457e-05
9797,186,17,9.164534677611426e-05
9630,340,30,8.643332722497099e-05
9347,591,62,7.947028978777812e-05
8908,987,105,6.755991335952929e-05
8314,1520,166,5.982299988605143e-05
7558,2160,282,5.102515852714318e-05
6725,2813,462,4.736374004390132e-05
5829,3468,703,3.853579416286107e-05
5050,3978,972,3.8279846084155927e-05
4281,4422,1297,3.349078226966292e-05
3647,4689,1664,3.415048305098076e-05
3063,4910,2027,2.9057145497838004e-05
2626,4966,2408,2.8372675242678394e-05
2256,4932,2812,2.6423185104657382e-05
1962,4820,3218,2.6753122607551783e-05
1709,4730,3561,2.3133343312422606e-05
1522,4555,3923,2.480992281517617e-05
1350,4359,4291,2.854885167342153e-05
1182,4174,4644,2.2295784799463604e-05
1072,3956,4972,1.9807434012948402e-05
988,3722,5290,2.2298751052392274e-05
906,3476,5618,2.5085289985952238e-05
827,3275,5898,1.846091363061558e-05
777,3083,6140,2.1707449537485216e-05
725,2891,6384,2.0992616801250013e-05
681,2714,6605,1.7854882011693325e-05
648,2514,6838,1.5346160267931683e-05
623,2346,7031,1.6420833110967886e-05
599,2183,7218,1.8353998150834686e-05
575,2052,7373,1.6950589032968897e-05
555,1887,7558,9.548499214635939e-06
545,1721,7734,1.279392714924649e-05
533,1602,7865,1.2882583449862156e-05
522,1488,7990,1.6736703332921353e-05
509,1379,8112,1.8520866605595297e-05
496,1277,8227,1.5788011215803168e-06
495,1201,8304,1.5138899402013474e-05
486,1127,8387,7.302974866811996e-06
482,1042,8476,5.9731923128997064e-06
479,930,8591,8.979280310683099e-06
475,869,8656,4.845254678699049e-06
473,804,8723,1.051823335752527e-05
469,755,8776,0.0
469,695,8836,1.2271632587320335e-05
465,638,8897,1.3482994573094684e-05
461,571,8968,3.798944653175348e-06
460,522,9018,8.329168748958854e-06
458,491,9051,4.446855628385169e-06
457,449,9094,4.873460595634354e-06
456,421,9123,1.0417968912780764e-05
454,384,9162,5.736049926578561e-06
453,354,9193,0.0
453,317,9230,0.0
453,285,9262,0.0
453,262,9285,8.425593583067927e-06
452,241,9307,0.0
452,222,9326,9.9657179303197e-06
451,203,9346,1.0922634976461722e-05
450,192,9358,0.0
450,177,9373,0.0
450,166,9384,0.0
450,154,9396,1.443001443001443e-05
449,142,9409,0.0
449,122,9429,0.0
449,111,9440,0.0
449,106,9445,2.101105181325377e-05
448,100,9452,2.232142857142857e-05
447,97,9456,0.0
447,89,9464,0.0
447,82,9471,0.0
447,79,9474,0.0
447,75,9478,0.0
447,70,9483,0.0
447,67,9486,3.339009649737888e-05
446,63,9491,0.0
446,56,9498,0.0
446,51,9503,0.0
446,45,9509,0.0
446,42,9512,0.0
446,39,9515,0.0
446,36,9518,0.0
446,35,9519,0.0
446,31,9523,0.0
446,25,9529,0.0
446,25,9529,0.0
446,21,9533,0.0
446,20,9534,0.0
446,19,9535,0.0
446,18,9536,0.0
446,18,9536,0.0
446,17,9537,0.0
446,17,9537,0.0
446,15,9539,0.0
446,15,9539,0.0
446,15,9539,0.0
446,14,9540,0.0
446,13,9541,0.0
446,13,9541,0.0
446,13,9541,0.0
446,11,9543,0.0
446,9,9545,0.0
446,8,9546,0.0
446,8,9546,0.0
446,8,9546,0.0
446,8,9546,0.0
446,8,9546,0.0
446,6,9548,0.0
446,6,9548,0.0
446,4,9550,0.0
446,4,9550,0.0
446,4,9550,0.0
446,4,9550,0.0
446,4,9550,0.0
446,4,9550,0.0
446,3,9551,0.0
446,3,9551,0.0
446,2,9552,0.0
446,2,9552,0.0
446,2,9552,0.0
446,1,9553,0.0
446,1,9553,0.0
446,1,9553,0.0
446,1,9553,0.0
446,1,9553,0.0
446,1,9553,0.0
446,1,9553,0.0
446,1,9553,0.0
446,1,9553,0.0
446,1,9553,0.0
446,1,9553,0.0
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
446,0,9554,
