S,I,R,Beta
9900,100,0,3.7373737373737376e-05
9863,127,10,5.428703952814983e-05
9795,185,20,7.284466702537147e-05
9663,304,33,7.795606682026395e-05
9434,504,62,7.255923357258951e-05
9089,799,112,5.6182010988264984e-05
8681,1143,176,5.079424972811471e-05
8177,1564,259,4.488292437743318e-05
7603,2024,373,4.2239411424344144e-05
6953,2474,573,3.7961315733389945e-05
6300,2936,764,3.627654513213096e-05
5629,3377,994,3.1090318532675844e-05
5038,3685,1277,2.9841050620440688e-05
4484,3967,1549,2.794014041354106e-05
3987,4170,1843,2.7908448260202975e-05
3523,4290,2187,2.441498325687937e-05
3154,4278,2568,2.238228769510759e-05
2852,4266,2882,2.2438420098512063e-05
2579,4212,3209,2.3658838444931247e-05
2322,4138,3540,1.9774290009320975e-05
2132,3968,3900,2.0804333353507232e-05
1956,3817,4227,1.9823060434082163e-05
1808,3691,4501,1.888113397093624e-05
1682,3496,4822,1.887667781354332e-05
1571,3354,5075,1.9547804250186082e-05
1468,3176,5356,1.8231079142615942e-05
1383,2990,5627,1.8378930007714315e-05
1307,2832,5861,1.729064273641712e-05
1243,2688,6069,1.6760525610083132e-05
1187,2510,6303,1.913156137035682e-05
1130,2324,6546,1.5612386334211688e-05
1089,2157,6754,1.7028718508045857e-05
1049,2031,6920,1.5489183621455616e-05
1016,1874,7110,1.5756434928024605e-05
986,1730,7284,1.7001020061203673e-05
957,1598,7445,1.046239879263918e-05
941,1481,7578,1.0045772846419507e-05
927,1387,7686,1.0110838118481912e-05
914,1291,7795,1.3559620805204183e-05
898,1183,7919,1.0354558924029542e-05
887,1099,8014,1.1284215536723454e-05
876,1019,8105,2.016481374433705e-05
858,951,8191,1.3481086036291083e-05
847,883,8270,1.0696602892628837e-05
839,816,8345,1.4606557760172006e-05
829,753,8418,1.1213689672352008e-05
822,700,8478,8.689607229753214e-06
817,641,8542,1.1457006627878334e-05
811,594,8595,0.0
811,543,8646,9.083209006910052e-06
807,512,8681,1.694160470879802e-05
800,486,8714,5.1440329218107e-06
798,456,8746,1.374049157982676e-05
793,431,8776,1.1703332231269549e-05
789,406,8805,6.243483364238576e-06
787,371,8842,0.0
787,346,8867,1.1017179455163752e-05
784,320,8896,0.0
784,292,8924,8.7363712608331e-06
782,276,8942,4.6332332554950145e-06
781,255,8964,0.0
781,237,8982,1.6207718115366538e-05
778,219,9003,1.1738329166226479e-05
776,202,9022,0.0
776,190,9034,1.356483993488877e-05
774,172,9054,7.511567814434229e-06
773,149,9078,0.0
773,140,9087,1.8480872297172427e-05
771,134,9095,1.935846061521188e-05
769,126,9105,1.0320556484405639e-05
768,119,9113,0.0
768,110,9122,0.0
768,102,9130,0.0
768,93,9139,0.0
768,85,9147,0.0
768,82,9150,0.0
768,77,9155,0.0
768,71,9161,1.8339201877934273e-05
767,65,9168,0.0
767,61,9172,0.0
767,59,9174,0.0
767,50,9183,0.0
767,38,9195,0.0
767,34,9199,0.0
767,31,9202,0.0
767,30,9203,0.0
767,28,9205,0.0
767,28,9205,0.0
767,26,9207,0.0
767,24,9209,0.0
767,21,9212,0.0
767,19,9214,0.0
767,17,9216,0.0
767,16,9217,0.0
767,15,9218,0.0
767,13,9220,0.0
767,11,9222,0.0
767,8,9225,0.0
767,6,9227,0.0
767,6,9227,0.0
767,6,9227,0.0
767,5,9228,0.0
767,4,9229,0.0
767,4,9229,0.0
767,4,9229,0.0
767,4,9229,0.0
767,2,9231,0.0
767,2,9231,0.0
767,2,9231,0.0
767,2,9231,0.0
767,2,9231,0.0
767,2,9231,0.0
767,2,9231,0.0
767,2,9231,0.0
767,2,9231,0.0
767,2,9231,0.0
767,2,9231,0.0
767,2,9231,0.0
767,2,9231,0.0
767,2,9231,0.0
767,1,9232,0.0
767,1,9232,0.0
767,1,9232,0.0
767,1,9232,0.0
767,1,9232,0.0
767,1,9232,0.0
767,1,9232,0.0
767,1,9232,0.0
767,1,9232,0.0
767,1,9232,0.0
767,1,9232,0.0
767,1,9232,0.0
767,1,9232,0.0
767,1,9232,0.0
767,1,9232,0.0
767,0,9233,
767,0,9233,
767,0,9233,
767,0,9233,
767,0,9233,
767,0,9233,
767,0,9233,
767,0,9233,
767,0,9233,
767,0,9233,
767,0,9233,
767,0,9233,
767,0,9233,
767,0,9233,
767,0,9233,
