S,I,R,Beta
9910,90,0,1.793923085547707e-05
9894,100,6,2.425712553062462e-05
9870,116,14,3.406351535478461e-05
9831,149,20,3.2768553657482594e-05
9783,186,31,2.6378873160485766e-05
9735,216,49,3.89963666799825e-05
9653,277,70,4.039072793441443e-05
9545,363,92,3.434506982294972e-05
9426,440,134,2.8933510792199525e-05
9306,528,166,2.9306605708926792e-05
9162,623,215,3.0308732103394474e-05
8989,746,265,2.982495436036359e-05
8789,895,316,2.580676327888276e-05
8586,1037,377,2.2687243322481645e-05
8384,1159,457,2.2640602256485913e-05
8164,1286,550,2.3907257367054694e-05
7913,1431,656,2.1901349785485992e-05
7665,1563,772,2.1034364893644992e-05
7413,1689,898,2.0126900105163052e-05
7161,1812,1027,1.8496066349089207e-05
6921,1898,1181,1.583427844182783e-05
6713,1973,1314,1.7591877354565194e-05
6480,2056,1464,1.8764711533842532e-05
6230,2135,1635,1.7291867935238194e-05
6000,2191,1809,1.7267609919367106e-05
5773,2231,1996,1.552847716960583e-05
5573,2271,2156,1.596045221175917e-05
5371,2288,2341,1.6193543935119062e-05
5172,2279,2549,1.5525594833896496e-05
4989,2282,2729,1.3790198208187724e-05
4832,2259,2909,1.3009038166685722e-05
4690,2214,3096,1.2327060015447346e-05
4562,2174,3264,1.5628484900060375e-05
4407,2135,3458,1.232869359954809e-05
4291,2079,3630,1.1882090651608247e-05
4185,2008,3807,1.1542837015141346e-05
4088,1951,3961,1.3039627427752941e-05
3984,1909,4107,1.1833609976837681e-05
3894,1849,4257,1.1388879398156058e-05
3812,1769,4419,1.3049742653143178e-05
3724,1727,4549,1.1661629879148198e-05
3649,1663,4688,9.55788676441968e-06
3591,1606,4803,1.2484511403040603e-05
3519,1543,4938,9.945086547115676e-06
3465,1463,5072,1.1046900999054108e-05
3409,1409,5182,9.993169252433909e-06
3361,1342,5297,1.2637286379976153e-05
3304,1300,5396,1.1640901471409946e-05
3254,1249,5497,1.2302404923324031e-05
3204,1217,5579,1.0771252450459933e-05
3162,1180,5658,9.11244760342628e-06
3128,1128,5744,7.935644192922312e-06
3100,1064,5836,1.0611205432937182e-05
3065,1007,5928,8.74790009898087e-06
3038,970,5992,1.0859016037409311e-05
3006,929,6065,6.08757368649855e-06
2989,866,6145,1.0430856172401191e-05
2962,819,6219,1.2366656526008315e-05
2932,779,6289,8.318637074501714e-06
2913,738,6349,8.838056111422768e-06
2894,709,6397,6.823124152592348e-06
2880,677,6443,7.18037091744625e-06
2866,644,6490,1.3003168438709565e-05
2842,616,6542,7.425719952109818e-06
2829,572,6599,9.269627509288167e-06
2814,545,6641,1.0432764095642365e-05
2798,523,6679,7.5169781201267776e-06
2787,481,6732,1.1935426359538309e-05
2771,455,6774,8.724584689940158e-06
2760,431,6809,5.8845287333131575e-06
2753,396,6851,6.42091088876414e-06
2746,374,6880,1.0710766462448052e-05
2735,352,6913,8.309788931361144e-06
2727,327,6946,1.0092752394505505e-05
2718,317,6965,3.481869903412929e-06
2715,295,6990,4.994225426850204e-06
2711,282,7007,9.156287360922535e-06
2704,260,7036,1.5646335912608102e-05
2693,254,7053,8.771647695541956e-06
2687,244,7069,1.0676786226335666e-05
2680,238,7082,6.271165182490907e-06
2676,216,7108,6.920223661628744e-06
2672,202,7126,1.1116381099187764e-05
2666,191,7143,3.927683491553517e-06
2664,181,7155,8.295588406085643e-06
2660,170,7170,4.42282176028306e-06
2658,162,7180,6.967087478750383e-06
2655,154,7191,4.891530315259129e-06
2653,145,7202,0.0
2653,137,7210,5.502653654724991e-06
2651,133,7216,0.0
2651,127,7222,2.970205864968501e-06
2650,123,7227,1.5339776039269826e-05
2645,118,7237,9.61199577072186e-06
2642,108,7250,1.051392043065018e-05
2639,102,7259,0.0
2639,94,7267,4.031185249086937e-06
2638,88,7274,4.30767110069612e-06
2637,78,7285,0.0
2637,74,7289,5.124578503418094e-06
2636,72,7292,0.0
2636,66,7298,1.1495838506460662e-05
2634,64,7302,0.0
2634,59,7307,6.434757988752043e-06
2633,57,7310,6.663068609617473e-06
