S,I,R,Beta
9930,70,0,5.0352467270896274e-05
9895,98,7,5.5686751709273904e-05
9841,149,10,8.047417017831849e-05
9723,262,15,9.578295895543188e-05
9479,477,44,7.961989462306947e-05
9119,795,86,7.338330846990974e-05
8587,1271,142,6.651959666401474e-05
7861,1882,257,5.644026706858445e-05
7026,2573,401,4.5912417472429595e-05
6196,3205,599,4.486816012343528e-05
5305,3837,858,3.9449214294960745e-05
4502,4320,1178,3.727767082942561e-05
3777,4706,1517,3.4600008709075366e-05
3162,4971,1867,3.142833112635194e-05
2668,5070,2262,2.9718868376462655e-05
2266,5043,2691,2.8527829247465616e-05
1940,4975,3085,2.745687198881003e-05
1675,4864,3461,2.8476040848389632e-05
1443,4711,3846,2.2506708985163666e-05
1290,4501,4209,2.514514431762795e-05
1144,4282,4574,1.9189124747275144e-05
1050,4000,4950,2.2857142857142858e-05
954,3749,5297,1.9571955736064908e-05
884,3523,5593,2.5045499323771517e-05
806,3319,5875,1.8316976398015187e-05
757,3109,6134,1.9545250015614955e-05
711,2888,6401,2.0454200123894013e-05
669,2702,6629,2.1575116256684136e-05
630,2498,6872,1.2708579562062347e-05
610,2322,7068,1.623812146114853e-05
587,2167,7246,1.4150620779872157e-05
569,2023,7408,1.7374881307842066e-05
549,1888,7563,2.315457997591924e-05
525,1768,7707,1.5082956259426848e-05
511,1635,7854,1.3166005374124012e-05
500,1530,7970,1.4379084967320261e-05
489,1403,8108,7.287917943874286e-06
484,1295,8221,1.4359105268196177e-05
475,1197,8328,1.2311480455524777e-05
468,1108,8424,1.542781326174828e-05
460,1031,8509,1.0542740269050731e-05
455,966,8579,1.1375787773303301e-05
450,894,8656,1.2428535918468805e-05
445,836,8719,1.075211010160744e-05
441,777,8782,2.9183702653090407e-06
440,711,8849,6.393044367727912e-06
438,659,8903,1.0393497827758955e-05
435,623,8942,1.1069906459290419e-05
432,584,8984,1.9818619989852865e-05
427,541,9032,8.65774630206011e-06
425,503,9072,4.677815460180096e-06
424,464,9112,2.033181522446324e-05
420,431,9149,5.5242514639266375e-06
419,401,9180,5.9517078425654245e-06
418,366,9216,0.0
418,333,9249,0.0
418,307,9275,1.5585306173339774e-05
416,292,9292,8.232349841938882e-06
415,274,9311,8.79430129276229e-06
414,247,9339,9.779185980558979e-06
413,225,9362,1.0761366693570083e-05
412,208,9380,0.0
412,187,9401,1.2979596074970147e-05
411,173,9416,0.0
411,160,9429,1.5206812652068127e-05
410,146,9444,1.670564650851988e-05
409,135,9456,1.8111020556008332e-05
408,122,9470,2.0090003214400513e-05
407,117,9476,0.0
407,108,9485,0.0
407,95,9498,2.58631837579206e-05
406,91,9503,0.0
406,86,9508,0.0
406,77,9517,0.0
406,68,9526,0.0
406,62,9532,0.0
406,58,9536,0.0
406,51,9543,0.0
406,49,9545,0.0
406,48,9546,0.0
406,47,9547,0.0
406,41,9553,0.0
406,39,9555,0.0
406,36,9558,0.0
406,31,9563,0.0
406,27,9567,0.0
406,25,9569,0.0
406,22,9572,0.0
406,19,9575,0.0
406,18,9576,0.0
406,18,9576,0.0
406,17,9577,0.0
406,15,9579,0.0
406,15,9579,0.0
406,13,9581,0.0
406,12,9582,0.0
406,11,9583,0.0
406,10,9584,0.0
406,9,9585,0.0
406,9,9585,0.0
406,8,9586,0.0
406,8,9586,0.0
406,8,9586,0.0
406,8,9586,0.0
406,8,9586,0.0
406,8,9586,0.0
406,8,9586,0.0
406,8,9586,0.0
406,8,9586,0.0
406,7,9587,0.0
406,7,9587,0.0
406,5,9589,0.0
406,5,9589,0.0
406,4,9590,0.0
406,4,9590,0.0
406,4,9590,0.0
406,3,9591,0.0
406,3,9591,0.0
406,3,9591,0.0
406,2,9592,0.0
406,2,9592,0.0
406,2,9592,0.0
406,2,9592,0.0
406,2,9592,0.0
406,1,9593,0.0
406,1,9593,0.0
406,1,9593,0.0
406,1,9593,0.0
406,1,9593,0.0
406,1,9593,0.0
406,1,9593,0.0
406,1,9593,0.0
406,1,9593,0.0
406,1,9593,0.0
406,1,9593,0.0
406,1,9593,0.0
406,1,9593,0.0
406,1,9593,0.0
406,1,9593,0.0
406,1,9593,0.0
406,1,9593,0.0
406,1,9593,0.0
406,1,9593,0.0
406,1,9593,0.0
406,1,9593,0.0
406,1,9593,0.0
406,1,9593,0.0
406,1,9593,0.0
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
406,0,9594,
