S,I,R,Beta
9920,80,0,1.6381048387096773e-05
9907,87,6,3.3646243396924736e-05
9878,108,14,4.218127826145643e-05
9833,146,21,4.3883540050347656e-05
9770,197,33,3.584992907948812e-05
9701,247,52,3.463894327017499e-05
9618,308,74,3.544490444053763e-05
9513,388,99,3.9555204435384674e-05
9367,502,131,3.530236904416071e-05
9201,626,173,3.073009497161893e-05
9024,757,219,2.7081752344547813e-05
8839,889,272,2.9906319408908595e-05
8604,1040,356,2.950327218109645e-05
8340,1224,436,2.429429005814956e-05
8092,1352,556,2.1845668305609747e-05
7853,1495,652,2.333854475655726e-05
7579,1653,768,1.732108022557634e-05
7362,1735,903,1.9415849126325933e-05
7114,1869,1017,1.699750888721521e-05
6888,1940,1172,1.833459056240047e-05
6643,2042,1315,1.6955392426660187e-05
6413,2110,1477,1.7071366440945265e-05
6182,2175,1643,1.5320712338751362e-05
5976,2205,1819,1.5101980104848722e-05
5777,2237,1986,1.733323665926935e-05
5553,2280,2167,1.5559789081925053e-05
5356,2283,2361,1.545664827243741e-05
5167,2293,2540,1.3588870495616492e-05
5006,2265,2729,1.2876380572893102e-05
4860,2265,2875,1.3535733427810936e-05
4711,2232,3057,1.4645811031757443e-05
4557,2212,3231,1.4583211806568279e-05
4410,2169,3421,1.3486261263380409e-05
4281,2128,3591,1.4709162534928773e-05
4147,2075,3778,1.2667017237021392e-05
4038,2007,3955,1.2092396769800004e-05
3940,1930,4130,1.1967070829278556e-05
3849,1858,4293,1.2445042552257293e-05
3760,1797,4443,1.2876070045821048e-05
3673,1738,4589,1.47250627146687e-05
3579,1707,4714,9.657323778802764e-06
3520,1650,4830,1.2568870523415979e-05
3447,1599,4954,1.1067259363763216e-05
3386,1537,5077,1.1528967876836805e-05
3326,1475,5199,7.745854439088028e-06
3288,1390,5322,9.627334628647447e-06
3244,1335,5421,1.2238093258888781e-05
3191,1284,5525,1.0250792972056338e-05
3149,1221,5630,8.062567605279577e-06
3118,1156,5726,7.21338982712279e-06
3092,1097,5811,1.1497899127456865e-05
3053,1052,5895,9.340684659731313e-06
3023,1020,5957,8.756397034500204e-06
2996,945,6059,7.417297136923305e-06
2975,893,6132,6.022565801236508e-06
2959,835,6206,8.499391888747008e-06
2938,789,6273,9.490604732705745e-06
2916,747,6337,7.804422996053716e-06
2899,709,6392,5.351779783019386e-06
2888,677,6435,6.137554879969885e-06
2876,648,6476,7.512148216830646e-06
2862,606,6532,1.1531551477998953e-05
2842,579,6579,1.2761938793741545e-05
2821,558,6621,6.9880402866875295e-06
2810,536,6654,3.983640516279811e-06
2804,512,6684,1.184134272467903e-05
2787,478,6735,1.0509043031528631e-05
2773,458,6769,8.661185448578542e-06
2762,430,6808,5.0519508950373e-06
2756,404,6840,8.083174064866574e-06
2747,377,6876,1.2552879002799292e-05
2734,365,6901,1.0020943772484492e-05
2724,341,6935,4.306242760129359e-06
2720,320,6960,3.4466911764705884e-06
2717,295,6988,4.990549147551824e-06
2713,274,7013,5.3809584025010694e-06
2709,262,7029,4.226792794163645e-06
2706,247,7047,1.0473052835055402e-05
2699,239,7062,1.5502409849611123e-05
2689,230,7081,6.467573204844213e-06
2685,215,7100,1.0393659867480837e-05
2679,205,7116,7.283387503527891e-06
2675,189,7136,5.9338377095386445e-06
2672,174,7154,2.150870672448207e-06
2671,157,7172,4.769319918826175e-06
2669,148,7183,7.594705983615688e-06
2666,141,7193,5.320479055934196e-06
2664,134,7202,5.602617542916051e-06
2662,127,7211,5.9158645740281715e-06
2660,121,7219,6.213881811967936e-06
2658,113,7229,0.0
2658,103,7239,7.305295608786809e-06
2656,92,7252,0.0
2656,82,7262,4.591536879224214e-06
2655,79,7266,0.0
2655,74,7271,5.089835598310175e-06
2654,71,7275,0.0
2654,61,7285,6.176881169160068e-06
2653,54,7293,0.0
2653,50,7297,0.0
2653,46,7301,1.6388338058637473e-05
2651,42,7307,1.7962673564333315e-05
2649,41,7310,0.0
2649,36,7315,1.0486137326454427e-05
2648,37,7315,0.0
2648,30,7322,0.0
2648,28,7324,1.3487268018990073e-05
2647,28,7325,1.3492363322359544e-05
2646,26,7328,0.0
2646,26,7328,0.0
2646,26,7328,1.4535728821443106e-05
2645,26,7329,0.0
2645,25,7330,0.0
2645,24,7331,0.0
2645,21,7334,0.0
2645,19,7336,1.9898517560441747e-05
2644,17,7339,0.0
2644,16,7340,2.3638426626323752e-05
2643,17,7340,0.0
2643,15,7342,5.0447723546474966e-05
2641,14,7345,0.0
2641,14,7345,2.7046032347054687e-05
2640,15,7345,0.0
2640,13,7347,0.0
2640,10,7350,0.0
2640,9,7351,0.0
2640,9,7351,4.208754208754209e-05
2639,10,7351,3.7893141341417206e-05
2638,10,7352,0.0
2638,8,7354,0.0
2638,7,7355,0.0
2638,7,7355,0.0
2638,7,7355,0.0
2638,7,7355,0.0
2638,6,7356,0.0
2638,6,7356,6.317917614354308e-05
2637,7,7356,0.0
2637,6,7357,0.0
2637,6,7357,0.0
2637,6,7357,0.0
2637,5,7358,0.0
2637,4,7359,9.480470231323473e-05
2636,5,7359,0.0
2636,5,7359,0.0
2636,4,7360,0.0
2636,3,7361,0.0
2636,3,7361,0.0
2636,3,7361,0.0
2636,3,7361,0.0
2636,3,7361,0.0
2636,2,7362,0.0
2636,2,7362,0.0
2636,2,7362,0.0
2636,1,7363,0.0
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
2636,0,7364,
