S,E,I,R,Beta
9900,0,100,0,4.4444444444444447e-05
9856,44,94,6,5.180989223542415e-05
9808,83,92,17,5.762820058160153e-05
9756,130,90,24,5.466721333880005e-05
9708,172,86,34,5.270167974626537e-05
9664,193,103,40,5.123609593004565e-05
9613,228,112,47,6.315852045593022e-05
9545,280,119,56,5.546482605614273e-05
9482,318,138,62,5.1203042224932675e-05
9415,353,160,72,7.501327668613914e-05
9302,436,176,86,6.84114853110768e-05
9190,507,205,98,6.79423551580456e-05
9062,570,258,110,6.586837616488651e-05
8908,669,301,122,6.787731957686324e-05
8726,786,343,145,5.913763298449926e-05
8549,893,386,172,6.000156367711401e-05
8351,1001,442,206,6.149858228158115e-05
8124,1142,492,242,6.429809497504133e-05
7867,1291,553,289,6.137294731052022e-05
7600,1430,648,322,5.015432098765432e-05
7353,1531,733,383,5.102278417789029e-05
7078,1634,849,439,4.9923267937180556e-05
6778,1767,952,503,4.2308159616753167e-05
6505,1888,1041,566,4.1939216194444386e-05
6221,1984,1156,639,3.935214412173523e-05
5938,2039,1284,739,4.328213974307722e-05
5608,2176,1389,827,4.1466012248264075e-05
5285,2278,1507,930,3.754161437730829e-05
4986,2358,1611,1045,3.3613671352412456e-05
4716,2378,1709,1197,3.4865063518934584e-05
4435,2431,1803,1331,3.376559548441436e-05
4165,2487,1882,1466,3.508310869512524e-05
3890,2504,1982,1624,3.1906697553041644e-05
3644,2492,2089,1775,3.4549275148325426e-05
3381,2504,2174,1941,3.428434291199781e-05
3129,2489,2257,2125,3.1293572937318126e-05
2908,2423,2348,2321,3.134160829902355e-05
2694,2402,2378,2526,2.6067959013051463e-05
2527,2327,2434,2712,3.1215867806002485e-05
2335,2257,2497,2911,2.7270411860399502e-05
2176,2178,2551,3095,2.630168100168331e-05
2030,2111,2596,3263,3.093049557105665e-05
1867,2079,2581,3473,2.718560316863769e-05
1736,2019,2551,3694,2.754860748563408e-05
1614,1922,2563,3901,2.900875629308707e-05
1494,1855,2561,4090,2.84882860872097e-05
1385,1768,2574,4273,2.4123489827460947e-05
1299,1687,2520,4494,2.2911397045346238e-05
1224,1593,2494,4689,2.3913601794633917e-05
1151,1512,2445,4892,1.989911857564952e-05
1095,1417,2414,5074,2.1563709411991692e-05
1038,1336,2364,5262,2.3636499972288243e-05
980,1273,2271,5476,2.2915374868573584e-05
929,1199,2247,5625,2.203631872756547e-05
883,1133,2178,5806,1.4559265048300362e-05
855,1042,2146,5957,2.0710365537951745e-05
817,991,2076,6116,2.122526372390177e-05
781,923,2043,6253,1.6294984341146777e-05
755,850,1985,6410,2.0684938362219962e-05
724,776,1932,6568,2.073253034098578e-05
695,718,1864,6723,1.9297866427887734e-05
670,673,1775,6882,1.765818793357158e-05
649,632,1710,7009,1.8922498851133998e-05
628,582,1658,7132,1.4406122025616005e-05
613,532,1583,7272,1.8549453357914796e-05
595,519,1474,7412,9.121694810895865e-06
587,467,1422,7524,1.1980151285350431e-05
577,439,1350,7634,2.1824250593747996e-05
560,415,1278,7747,1.2575452716297786e-05
551,381,1218,7850,2.0860713019170996e-05
537,363,1152,7948,1.7781398717152906e-05
526,338,1104,8032,1.033228632831873e-05
520,311,1059,8110,1.4527493281034358e-05
512,289,1005,8194,1.3603855721393035e-05
505,255,957,8283,1.6553379475878623e-05
497,234,895,8374,1.5736879376819575e-05
490,209,867,8434,1.4123296377374479e-05
484,190,832,8494,7.449936427209154e-06
481,177,786,8556,1.0580163251918977e-05
477,163,744,8616,1.1271161605915105e-05
473,146,719,8662,1.4702120339795406e-05
468,139,662,8731,2.2594055826684225e-05
461,131,631,8777,1.0313141348477608e-05
458,121,598,8823,1.0953542375604271e-05
455,113,561,8871,3.917650976474506e-06
454,101,524,8921,1.2610552510340654e-05
451,94,492,8963,1.3520090855010546e-05
448,92,467,8993,9.559498317528296e-06
