S,E,I,R,Beta
9950,0,50,0,3.8190954773869346e-05
9931,19,46,4,3.5024276201442125e-05
9915,33,43,9,2.8146219610878515e-05
9903,45,41,11,5.172120791186706e-05
9882,63,40,15,2.2768670309653916e-05
9873,69,41,17,3.4585578307925285e-05
9859,76,46,19,2.6460043129870302e-05
9847,82,50,21,1.8279679090078196e-05
9838,86,51,25,6.577137868768161e-05
9805,111,55,29,4.635853692457466e-05
9780,126,60,34,9.372869802317655e-05
9725,166,70,39,7.051046639735586e-05
9677,199,82,42,6.427107776296322e-05
9626,238,89,47,7.353679290871866e-05
9563,279,103,55,6.700582443052664e-05
9497,318,121,64,5.221309556649903e-05
9437,335,154,74,5.917575060311099e-05
9351,385,181,83,5.1402308140884865e-05
9264,433,208,95,6.123787697621895e-05
9146,513,229,112,7.591549793404806e-05
8987,624,260,129,7.617841155172857e-05
8809,736,311,144,5.694264014551035e-05
8653,827,346,174,5.344132042814514e-05
8493,909,393,205,4.943451409917283e-05
8328,979,461,232,5.105219618212923e-05
8132,1070,533,265,4.8680819019019205e-05
7921,1182,600,297,5.176114127004166e-05
7675,1312,672,341,4.343105320304018e-05
7451,1398,743,408,4.6241997741006154e-05
7195,1513,829,463,4.4428386889099204e-05
6930,1641,900,529,4.1205707872374537e-05
6673,1742,989,596,3.803262532545548e-05
6422,1802,1087,689,3.853474014262724e-05
6153,1877,1201,769,3.4777887704771726e-05
5896,1947,1298,859,3.488824263609812e-05
5629,2018,1370,983,3.254782000925862e-05
5378,2063,1450,1109,2.859670945486721e-05
5155,2083,1550,1212,2.9535996996339288e-05
4919,2115,1637,1329,2.9680581063814117e-05
4680,2146,1708,1466,3.165095378210132e-05
4427,2169,1825,1579,2.8096580448121893e-05
4200,2200,1859,1741,2.6127718435410744e-05
3996,2155,1962,1887,2.7933131908667076e-05
3777,2165,2036,2022,2.444742321558518e-05
3589,2143,2066,2202,2.8860908492848294e-05
3375,2129,2125,2371,2.5237472766884532e-05
3194,2086,2196,2524,2.5805443494347896e-05
3013,2054,2243,2690,2.1899455162271265e-05
2865,2008,2282,2845,2.6002113818899864e-05
2695,1981,2327,2997,2.5353736447112344e-05
2536,1950,2332,3182,1.9276449994859612e-05
2422,1859,2343,3376,2.2556075637570387e-05
2294,1820,2337,3549,2.2943146882026338e-05
2171,1759,2362,3708,2.0281198821662348e-05
2067,1676,2366,3891,2.3310395086659462e-05
1953,1621,2334,4092,1.97441942196897e-05
1863,1574,2291,4272,1.991503076403664e-05
1778,1504,2281,4437,1.9725723675158754e-05
1698,1432,2248,4622,1.8600488747490245e-05
1627,1369,2208,4796,2.0042222281606586e-05
1555,1297,2175,4973,2.0992719074546328e-05
1484,1227,2138,5151,1.7019710084997693e-05
1430,1176,2075,5319,1.7861656415873284e-05
1377,1120,2017,5486,2.2683011396593013e-05
1314,1060,1979,5647,2.5380652098172363e-05
1248,1017,1929,5806,1.910781459770573e-05
1202,947,1886,5965,1.896803312965489e-05
1159,890,1828,6123,1.8407931080706033e-05
1120,842,1742,6296,1.742660324749877e-05
1086,805,1686,6423,1.583837430556921e-05
1057,750,1638,6555,1.8482516117331632e-05
1025,698,1602,6675,1.5224871349837094e-05
1000,654,1524,6822,1.968503937007874e-05
970,623,1452,6955,1.7750134901025247e-05
945,584,1402,7069,1.811471141000385e-05
921,561,1328,7190,1.389924518922596e-05
904,533,1274,7289,1.649740903849627e-05
885,507,1202,7406,1.1280633971629205e-05
873,465,1186,7476,7.726646693284965e-06
865,433,1122,7580,1.3394743078524105e-05
852,403,1089,7656,2.0477933410071695e-05
833,383,1053,7731,9.120457299729008e-06
825,357,1003,7815,1.0876461524517356e-05
816,344,943,7897,1.039652340257418e-05
808,319,899,7974,1.239000429520149e-05
799,297,858,8046,1.6045698148326432e-05
788,277,807,8128,1.8870416847508162e-05
776,253,772,8199,8.346242187917312e-06
771,234,731,8264,1.2420134101962204e-05
764,220,689,8327,2.4696236293588858e-05
751,201,661,8387,6.0433793771693215e-06
748,189,625,8438,6.41711229946524e-06
745,175,587,8493,6.860043675611402e-06
742,160,568,8530,1.4236361565620137e-05
736,146,541,8577,1.0045808888531705e-05
732,138,492,8638,8.330001332800213e-06
729,130,449,8692,9.165314782736213e-06
726,125,424,8725,6.4972191901866e-06
724,119,401,8756,1.3777710420082391e-05
720,115,385,8780,0.0
720,105,372,8803,3.7335722819593786e-06
719,94,352,8835,1.1853584523960045e-05
716,89,338,8857,4.132094806783247e-06
715,85,317,8883,2.2059958968476317e-05
710,81,296,8913,4.75827940616673e-06
709,72,275,8944,1.5386588024105653e-05
706,67,261,8966,0.0
706,62,241,8991,5.877305373032572e-06
705,54,229,9012,1.23881197931184e-05
703,46,217,9034,0.0
703,43,201,9053,7.076990580525538e-06
702,39,196,9063,0.0
702,36,179,9083,0.0
702,36,173,9089,8.234112280355055e-06
701,35,166,9098,1.718715088599763e-05
699,35,151,9115,1.8948545225440316e-05
697,32,145,9126,9.894622272794737e-06
696,29,139,9136,0.0
696,26,135,9143,1.0642826734780758e-05
695,26,129,9150,1.1153867603591546e-05
694,25,122,9159,0.0
694,22,117,9167,0.0
694,17,115,9174,1.252975817566721e-05
693,16,108,9183,4.008337341670675e-05
690,16,103,9191,0.0
690,15,98,9197,2.9577048210588582e-05
688,14,97,9201,0.0
688,13,93,9206,1.5628907226806703e-05
687,14,88,9211,0.0
687,12,83,9218,1.7537398502306168e-05
686,12,74,9228,0.0
686,8,73,9233,0.0
686,8,69,9237,0.0
686,8,65,9241,2.2426553038797935e-05
685,8,63,9244,0.0
685,6,58,9251,0.0
685,6,53,9256,2.7544415369783778e-05
684,6,48,9262,0.0
684,5,47,9264,3.110613412965037e-05
683,6,39,9272,3.754176521380035e-05
682,5,38,9275,0.0
682,4,39,9275,0.0
682,3,36,9279,0.0
682,3,35,9280,0.0
682,3,32,9283,0.0
682,3,30,9285,0.0
682,3,30,9285,0.0
682,3,26,9289,0.0
682,3,23,9292,0.0
682,3,21,9294,0.0
682,3,19,9296,0.0
682,3,19,9296,0.0
682,2,19,9297,0.0
682,2,18,9298,0.0
682,2,17,9299,0.0
682,2,14,9302,0.0
682,2,13,9303,0.0
682,2,12,9304,0.0
682,2,11,9305,0.0
682,2,10,9306,0.0
682,2,9,9307,0.0
682,1,10,9307,0.0
682,1,8,9309,0.0
682,1,7,9310,0.0
682,1,7,9310,0.0
682,1,6,9311,0.0
682,1,6,9311,0.0
682,1,6,9311,0.0
682,1,6,9311,0.0
682,1,6,9311,0.0
682,1,5,9312,0.0
682,1,5,9312,0.0
682,1,5,9312,0.0
682,1,4,9313,0.0
682,1,4,9313,0.0
682,1,4,9313,0.0
682,1,4,9313,0.0
682,1,4,9313,0.0
682,1,4,9313,0.0
682,1,4,9313,0.0
682,1,4,9313,0.0
682,1,4,9313,0.0
682,1,4,9313,0.0
682,1,4,9313,0.0
682,1,3,9314,0.0
682,1,3,9314,0.0
682,1,3,9314,0.0
682,1,2,9315,0.0
682,0,2,9316,0.0
682,0,2,9316,0.0
682,0,1,9317,0.0
682,0,1,9317,0.0
682,0,1,9317,0.0
682,0,1,9317,0.0
682,0,1,9317,0.0
682,0,1,9317,0.0
682,0,1,9317,0.0
682,0,1,9317,0.0
682,0,1,9317,0.0
682,0,1,9317,0.0
682,0,1,9317,0.0
682,0,1,9317,0.0
682,0,1,9317,0.0
682,0,1,9317,0.0
682,0,1,9317,0.0
682,0,0,9318,
682,0,0,9318,
682,0,0,9318,
682,0,0,9318,
682,0,0,9318,
682,0,0,9318,
682,0,0,9318,
682,0,0,9318,
682,0,0,9318,
682,0,0,9318,
682,0,0,9318,
682,0,0,9318,
682,0,0,9318,
682,0,0,9318,
682,0,0,9318,
682,0,0,9318,
682,0,0,9318,
682,0,0,9318,
682,0,0,9318,
682,0,0,9318,
682,0,0,9318,
682,0,0,9318,
682,0,0,9318,
682,0,0,9318,
682,0,0,9318,
682,0,0,9318,
682,0,0,9318,
682,0,0,9318,
682,0,0,9318,
682,0,0,9318,
682,0,0,9318,
682,0,0,9318,
682,0,0,9318,
682,0,0,9318,
682,0,0,9318,
682,0,0,9318,
682,0,0,9318,
682,0,0,9318,
682,0,0,9318,
682,0,0,9318,
682,0,0,9318,
682,0,0,9318,
682,0,0,9318,
682,0,0,9318,
682,0,0,9318,
682,0,0,9318,
