S,I,R,Beta
9940,60,0,1.1737089201877934e-05
9933,62,5,1.1366477983132147e-05
9926,65,9,1.2399448224554008e-05
9918,65,17,2.7921262041044255e-05
9900,80,20,3.2828282828282826e-05
9874,97,29,2.610208211088582e-05
9849,112,39,2.0850557707091367e-05
9826,126,48,2.1808031170945886e-05
9799,144,57,1.7008538286219682e-05
9775,159,66,1.5441779665106402e-05
9751,167,82,2.0879172840863242e-05
9717,188,95,2.189625989984651e-05
9677,218,105,1.7064959665071725e-05
9641,232,127,1.3859629670695199e-05
9610,250,140,1.9979188345473464e-05
9562,283,155,1.958577200831028e-05
9509,314,177,1.8420363410325988e-05
9454,340,206,1.67996117423064e-05
9400,370,230,1.5813686026451984e-05
9345,391,264,1.5873472007268955e-05
9287,415,298,1.3492107765616142e-05
9235,437,328,1.585848286354643e-05
9171,470,359,1.6471903804081786e-05
9100,505,395,1.719073006201719e-05
9021,552,427,1.265163892945446e-05
8958,579,463,1.3303302573784165e-05
8889,599,512,1.2771125836720029e-05
8821,616,563,1.3434587179060594e-05
8748,640,612,1.1609796524919981e-05
8683,653,664,1.2345681189714495e-05
8613,676,711,1.3396565120703051e-05
8535,713,752,1.2324468753774368e-05
8460,725,815,1.2554006684600961e-05
8383,738,879,9.859933980468279e-06
8322,743,935,1.1159187261836259e-05
8253,749,998,1.1809437099136342e-05
8180,759,1061,1.0952514407388437e-05
8112,764,1124,1.2585581957309707e-05
8034,792,1174,1.3830110917489558e-05
7946,813,1241,9.59737762492148e-06
7884,807,1309,1.2888242590675073e-05
7802,824,1374,9.332931809867025e-06
7742,816,1442,1.0130634532293931e-05
7678,810,1512,7.55726639203239e-06
7631,793,1576,8.758328468054327e-06
7578,779,1643,1.0841463584032016e-05
7514,780,1706,1.2114139077141472e-05
7443,778,1779,1.0188831865968853e-05
7384,769,1847,8.981567709749544e-06
7333,757,1910,8.466819345637363e-06
7286,747,1967,9.73791772451688e-06
7233,745,2022,9.65002871811431e-06
7181,736,2083,9.83876534090565e-06
7129,722,2149,9.325570831790405e-06
7081,703,2216,1.1450512792131207e-05
7024,697,2279,8.578907978547827e-06
6982,682,2336,9.660366707520217e-06
6936,673,2391,8.140656839608495e-06
6898,657,2445,1.037072930057595e-05
6851,657,2492,7.331529777008189e-06
6818,635,2547,1.0393977960147178e-05
6773,632,2595,7.242083701667268e-06
6742,612,2646,5.574265699555804e-06
6719,588,2693,8.099682796172495e-06
6687,562,2751,7.982769989255191e-06
6657,548,2795,6.030642241469109e-06
6635,531,2834,5.6766817524484236e-06
6615,499,2886,6.9678283248280385e-06
6592,485,2923,7.819537583825443e-06
6567,468,2965,9.43593908418029e-06
6538,447,3015,6.501314292010295e-06
6519,433,3048,1.0273753005515588e-05
6490,422,3088,3.651260780347454e-06
6480,381,3139,7.695797284598685e-06
6461,372,3167,6.240919462182524e-06
6446,355,3199,7.428998439910328e-06
6429,344,3227,6.782493570196096e-06
6414,327,3259,5.244643550185041e-06
6403,317,3280,7.390069028171436e-06
6388,310,3302,8.584644595713738e-06
6371,298,3331,7.374017543841168e-06
6357,294,3349,7.490805036817307e-06
6343,281,3376,6.171513081083022e-06
6332,272,3396,1.0451116643751626e-05
6314,262,3424,1.3298933425539272e-05
6292,258,3450,1.2320308303394984e-05
6272,261,3467,1.2828407224958949e-05
6251,259,3490,9.26492687810877e-06
6236,255,3509,5.65973663358865e-06
6227,246,3527,9.792132608976645e-06
6212,242,3546,7.317215945676989e-06
6201,237,3562,1.0206602038462559e-05
6186,234,3580,9.671687654228877e-06
6172,225,3603,5.760783466551451e-06
6164,211,3625,1.4608597236360952e-05
6145,202,3653,1.2084202724584908e-05
6130,201,3669,8.927629389755951e-06
6119,197,3684,1.2443558094410105e-05
6104,191,3705,5.146397864587979e-06
6098,177,3725,7.411895722039087e-06
6090,170,3740,6.76132521974307e-06
6083,160,3757,1.2329442709189544e-05
6071,162,3767,9.150972748403155e-06
6062,159,3779,5.187486123474619e-06
6057,148,3795,4.462114417537895e-06
6053,140,3807,5.9002619716315404e-06
6048,133,3819,7.459124000477384e-06
6042,125,3833,9.268454154253558e-06
6035,123,3842,4.041465435366864e-06
6032,116,3852,4.287478276776731e-06
6029,105,3866,6.318666129580046e-06
6025,94,3881,5.297077778758718e-06
6022,89,3889,9.329089219677661e-06
6017,91,3892,3.6526544753235796e-06
6015,87,3898,1.1465588901309944e-05
6009,88,3903,9.455513699148247e-06
6004,81,3915,6.168727021491845e-06
6001,78,3921,8.545584282961386e-06
5997,75,3928,2.2233338891668057e-06
5996,71,3933,4.697967659190634e-06
5994,67,3939,7.470156723888067e-06
5991,64,3945,5.216157569687865e-06
5989,61,3950,0.0
5989,56,3955,1.4908284235383917e-05
5984,57,3959,1.465897363730181e-05
5979,58,3963,8.650968043324048e-06
5976,57,3967,0.0
5976,55,3969,0.0
5976,49,3975,0.0
5976,42,3982,0.0
5976,40,3984,4.183400267737617e-06
5975,39,3986,4.2913850445231196e-06
5974,33,3993,5.072485822402126e-06
5973,32,3995,0.0
5973,26,4001,0.0
5973,22,4005,0.0
5973,19,4008,0.0
5973,17,4010,0.0
5973,14,4013,0.0
5973,12,4015,0.0
5973,9,4018,0.0
5973,9,4018,0.0
5973,6,4021,0.0
5973,5,4022,0.0
5973,5,4022,0.0
5973,5,4022,0.0
5973,5,4022,0.0
5973,4,4023,0.0
5973,4,4023,0.0
5973,4,4023,0.0
5973,2,4025,0.0
5973,1,4026,0.0
5973,1,4026,0.0
5973,1,4026,0.0
5973,1,4026,0.0
5973,1,4026,0.0
5973,1,4026,0.0
5973,1,4026,0.0
5973,1,4026,0.0
5973,1,4026,0.0
5973,1,4026,0.0
5973,1,4026,0.0
5973,1,4026,0.0
5973,1,4026,0.0
5973,1,4026,0.0
5973,1,4026,0.0
5973,1,4026,0.0
5973,1,4026,0.0
5973,0,4027,
5973,0,4027,
5973,0,4027,
5973,0,4027,
5973,0,4027,
5973,0,4027,
5973,0,4027,
5973,0,4027,
5973,0,4027,
5973,0,4027,
5973,0,4027,
5973,0,4027,
5973,0,4027,
5973,0,4027,
5973,0,4027,
5973,0,4027,
5973,0,4027,
5973,0,4027,
5973,0,4027,
5973,0,4027,
5973,0,4027,
5973,0,4027,
5973,0,4027,
5973,0,4027,
5973,0,4027,
5973,0,4027,
5973,0,4027,
