S,E,I,R,Beta
9910,0,90,0,1.3454423141607804e-05
9898,12,84,6,1.3230185992360169e-05
9887,20,80,13,1.6435723677556388e-05
9874,31,77,18,2.4990201210577957e-05
9855,48,71,26,1.71500846785431e-05
9843,56,71,30,1.717099304145507e-05
9831,64,73,32,2.2294586734999575e-05
9815,74,73,38,1.2561148368097475e-05
9806,78,75,41,2.8553946563328576e-05
9785,93,76,46,2.689401070381626e-05
9765,101,77,57,3.191892592814252e-05
9741,116,76,67,4.1874010557653756e-05
9710,135,82,73,3.5166160106503225e-05
9682,149,89,80,4.409897667164134e-05
9644,174,93,89,3.679372767289707e-05
9611,193,101,95,4.53276000787052e-05
9567,222,103,108,3.653335038223018e-05
9531,241,112,116,4.2155672467287196e-05
9486,265,127,122,4.399355203939166e-05
9433,290,146,131,3.412676860163024e-05
9386,299,175,140,2.7396426288393047e-05
9341,314,189,156,3.8517113776721955e-05
9273,355,203,169,3.877988906826801e-05
9200,402,212,186,3.435192780968007e-05
9133,422,249,196,2.814279124600889e-05
9069,447,261,223,3.1685557596105463e-05
8994,476,276,254,3.424182949663705e-05
8909,497,322,272,2.6144264750071288e-05
8834,530,338,298,2.947192999612846e-05
8746,564,370,320,2.7502920253892128e-05
8657,602,388,353,2.1435486924948405e-05
8585,622,414,379,2.5603583376240438e-05
8494,649,453,404,2.7288448254085082e-05
8389,680,491,440,2.5491630369417425e-05
8284,717,521,478,2.1547909111382765e-05
8191,734,560,515,2.2890977902576e-05
8086,764,593,557,1.9186660766073312e-05
7994,793,619,594,2.4452911573825764e-05
7873,824,660,643,2.116939751894661e-05
7763,853,679,705,2.2576031425835745e-05
7644,893,722,741,1.7032169782466578e-05
7550,901,743,806,2.1748237412316276e-05
7428,929,785,858,2.143721981553701e-05
7303,969,804,924,2.1970116554022982e-05
7174,997,855,974,1.9400792660957292e-05
7055,1011,899,1035,1.828947669234814e-05
6939,1026,915,1120,2.0947570436205593e-05
6806,1058,943,1193,2.0411158640199262e-05
6675,1080,967,1278,1.7661480543322913e-05
6561,1078,1012,1349,1.5060848841489385e-05
6461,1072,1036,1431,1.94215485965989e-05
6331,1090,1076,1503,2.0257903665153882e-05
6193,1119,1091,1597,2.2496645113795282e-05
6041,1183,1080,1696,1.7013371590428368e-05
5930,1185,1103,1782,1.8652181158545068e-05
5808,1209,1111,1872,1.642726256096684e-05
5702,1205,1135,1958,1.8851102557723774e-05
5580,1217,1152,2051,1.540098566308244e-05
5481,1176,1196,2147,1.7085474356838673e-05
5369,1178,1194,2259,1.435126211550707e-05
5277,1156,1212,2355,1.7355345540239073e-05
5166,1153,1235,2446,1.5046998358936742e-05
5070,1133,1252,2545,1.5596347618957597e-05
4971,1114,1275,2640,1.4515562813336962e-05
4879,1090,1295,2736,1.297816423866844e-05
4797,1068,1317,2818,1.3612658759611367e-05
4711,1060,1288,2941,1.6150914141740423e-05
4613,1050,1296,3041,1.3214131828193538e-05
4534,1026,1299,3141,1.1206068391654128e-05
4468,995,1304,3233,1.2529452795887319e-05
4395,969,1315,3321,1.0900738395255583e-05
4332,928,1319,3421,1.1550763505467711e-05
4266,900,1320,3514,1.3496426998536704e-05
4190,880,1325,3605,1.2608636916287657e-05
4120,862,1295,3723,9.746223338456349e-06
4068,821,1270,3841,1.0839353045471086e-05
4012,796,1261,3931,1.1662079582031067e-05
3953,784,1236,4027,1.0847523121597868e-05
3900,761,1232,4107,1.0822510822510823e-05
3848,747,1208,4197,9.680783687406204e-06
3803,719,1197,4281,1.0544373028284622e-05
3755,679,1170,4396,1.1380836946749064e-05
3705,659,1148,4488,1.2695904865352875e-05
3651,641,1132,4576,1.1614030910743269e-05
3603,628,1107,4662,9.778060589376363e-06
3564,603,1090,4743,1.0296646382273294e-05
3524,581,1081,4814,8.662681483177072e-06
3491,561,1058,4890,1.0288405670752607e-05
3453,546,1032,4969,9.821815430689414e-06
3418,521,1004,5057,1.0490513079338586e-05
3382,491,996,5131,1.0687338354007396e-05
3346,485,950,5219,1.0067008525497845e-05
3314,479,925,5282,1.10913568970298e-05
3280,472,890,5358,1.0961907371882707e-05
3248,455,868,5429,1.0286372613561553e-05
3219,445,828,5508,7.878943411177293e-06
3198,416,808,5578,7.7399860061053e-06
3178,397,787,5638,4.3980894699342605e-06
3167,365,764,5704,9.919044068659623e-06
3143,357,738,5762,7.760179415348082e-06
3125,340,699,5836,1.0071530758226038e-05
3103,326,676,5895,1.1441494869443009e-05
3079,313,662,5946,1.1283924136706213e-05
3056,293,651,6000,1.1058299354195317e-05
3034,286,630,6050,1.1509767607328582e-05
3012,278,621,6089,1.0157972511457123e-05
2993,261,620,6126,1.131672827996508e-05
2972,251,599,6178,1.0672790226869816e-05
2953,245,578,6224,9.959960956953048e-06
2936,235,553,6276,1.6013717596858356e-05
2910,235,528,6327,1.496928043319796e-05
2887,235,523,6355,7.947540931491535e-06
2875,222,501,6402,9.02542740605745e-06
2862,211,486,6441,6.470481662654968e-06
2853,195,471,6481,6.6976096231255065e-06
2844,185,451,6520,1.169459335559984e-05
2829,179,435,6557,1.3814231095834197e-05
2812,178,425,6585,5.857250439293783e-06
2805,165,400,6630,9.803921568627451e-06
2794,159,383,6664,2.8034710709820185e-06
2791,149,367,6693,1.2691631431118124e-05
2778,150,346,6726,5.20189598704936e-06
2773,136,345,6746,1.4633865901524535e-05
2759,141,327,6773,6.650461708304099e-06
2753,133,315,6799,6.918859080137685e-06
2747,126,303,6824,8.41001464543979e-06
2740,117,298,6845,1.3471807181697938e-05
2729,117,283,6871,1.1653396900455388e-05
2720,113,276,6891,1.0656436487638533e-05
2712,104,273,6911,1.0805320539833814e-05
2704,101,255,6940,1.160227404571296e-05
2696,98,243,6963,4.579257793896765e-06
2693,87,246,6974,6.0379363541128915e-06
2689,82,237,6992,6.276547835924763e-06
2685,76,234,7005,7.958108516767735e-06
2680,76,222,7022,6.723141051499261e-06
2676,70,215,7039,3.4762053742135087e-06
2674,66,205,7055,7.297006403123119e-06
2670,66,193,7071,1.940579457025868e-06
2669,65,180,7086,0.0
2669,61,171,7099,1.3146391644153471e-05
2663,63,161,7113,2.33239959602839e-06
2662,57,158,7123,2.3775784838657523e-06
2661,52,154,7133,7.320751401923893e-06
2658,50,145,7147,7.783918424534912e-06
2655,50,138,7157,1.091732852970878e-05
2651,45,137,7167,5.5068050343211625e-06
2649,42,134,7175,5.6343424440650655e-06
2647,40,133,7180,5.680995083098756e-06
2645,39,125,7191,1.2098298676748583e-05
2641,42,117,7200,6.472554749722489e-06
2639,39,114,7208,6.647919533581966e-06
2637,38,109,7216,0.0
2637,36,101,7226,7.509283351543345e-06
2635,36,97,7232,7.824879203427298e-06
2633,35,91,7241,8.347140895564746e-06
