S,I,R,Beta
9910,90,0,2.5787644354748292e-05
9887,107,6,4.442726170209347e-05
9840,146,14,3.4803430226083083e-05
9790,187,23,4.151349461690145e-05
9714,249,37,5.4572831164063294e-05
9582,357,61,4.20957362281168e-05
9438,471,91,4.7690840973990945e-05
9226,642,132,4.777909915969564e-05
8943,864,193,4.180281701806917e-05
8620,1130,250,4.1578547522739875e-05
8215,1449,336,3.5115619015695756e-05
7797,1734,469,3.5059176783901893e-05
7323,2076,601,3.0521199472614724e-05
6859,2381,760,3.0126238122562232e-05
6367,2662,971,2.5488298569929448e-05
5935,2880,1185,2.562482448750351e-05
5497,3082,1421,2.420056388494367e-05
5087,3256,1657,2.14933377897797e-05
4731,3338,1931,2.317617732131262e-05
4365,3418,2217,2.1180235087204254e-05
4049,3467,2484,1.9304905162694405e-05
3778,3503,2719,1.9796991673324853e-05
3516,3529,2955,1.75693610974371e-05
3298,3471,3231,1.6597716259070433e-05
3108,3379,3513,1.8663232631862403e-05
2912,3315,3773,1.667826894071238e-05
2751,3183,4066,1.9871105049282055e-05
2577,3091,4332,1.5316037008064897e-05
2455,2952,4593,1.4902389349759079e-05
2347,2812,4841,1.560661866090969e-05
2244,2691,5065,1.4407303409860954e-05
2157,2518,5325,1.675465622943642e-05
2066,2397,5537,1.4135126151962299e-05
1996,2295,5709,1.571770992966325e-05
1924,2189,5887,1.329649570855601e-05
1868,2097,6035,1.378537096433265e-05
1814,1987,6199,1.3594427727305767e-05
1765,1872,6363,1.2711556620905062e-05
1723,1755,6522,1.554302192723551e-05
1676,1657,6667,1.5843683339502768e-05
1632,1566,6802,1.0564570655848546e-05
1605,1469,6926,1.1027486008877126e-05
1579,1370,7051,1.294360747585786e-05
1551,1287,7162,9.518384760164257e-06
1532,1187,7281,1.4297623734935253e-05
1506,1093,7401,1.09352161345469e-05
1488,1023,7489,9.197069550867678e-06
1474,951,7575,7.133817576870451e-06
1464,884,7652,7.726924313230967e-06
1454,824,7722,1.669315313630961e-05
1434,774,7792,9.910659905794673e-06
1423,723,7854,1.1663745870304977e-05
1411,667,7922,1.5938168406937567e-05
1396,619,7985,1.5044137184015257e-05
1383,582,8035,8.696667685419167e-06
1376,553,8071,1.1827663064048109e-05
1367,522,8111,8.408378107946759e-06
1361,496,8143,7.406792917920884e-06
1356,462,8182,9.577443205761789e-06
1350,423,8227,8.755800717975658e-06
1345,395,8260,1.5058114912239425e-05
1337,370,8293,1.617174392043502e-05
1329,353,8318,4.2631470124931525e-06
1327,325,8348,1.3912236971769752e-05
1321,301,8378,1.5089746265916539e-05
1315,290,8395,1.0489052051920807e-05
1311,274,8415,5.567711726157666e-06
1309,257,8434,5.945073466245359e-06
1307,228,8465,3.35574974160727e-06
1306,206,8488,1.486789871987392e-05
1302,199,8499,3.859543493195625e-06
1301,190,8509,0.0
1301,166,8533,9.260716964707407e-06
1299,156,8545,9.869524881072225e-06
1297,146,8557,0.0
1297,132,8571,2.9204925118571996e-05
1292,124,8584,0.0
1292,120,8588,0.0
1292,112,8596,1.3821318000884565e-05
1290,106,8604,7.313149041977476e-06
1289,94,8617,0.0
1289,84,8627,0.0
1289,77,8634,1.0075262208698982e-05
1288,74,8638,0.0
1288,68,8644,0.0
1288,62,8650,0.0
1288,57,8655,0.0
1288,49,8663,0.0
