S,I,R,Beta
9950,50,0,2.0100502512562815e-05
9940,57,3,2.2944685657806488e-05
9927,70,3,2.734245707953777e-05
9908,84,8,2.2829075110060174e-05
9889,99,12,2.349309660463468e-05
9866,112,22,2.171961425965075e-05
9842,128,30,2.778271692745377e-05
9807,151,42,2.9037239922558356e-05
9764,182,54,3.2638398062404614e-05
9706,221,73,3.496461115156646e-05
9631,278,91,2.8759050697350957e-05
9554,327,119,2.912784820742101e-05
9463,386,151,2.765064261736055e-05
9362,453,185,2.8766895245586758e-05
9240,539,221,2.9114361210836164e-05
9095,653,252,2.643527104992646e-05
8938,763,299,3.0939804630530346e-05
8727,926,347,2.8956088463077645e-05
8493,1095,412,2.1290700318876625e-05
8295,1223,482,2.4446057752825714e-05
8047,1365,588,2.3761500088081424e-05
7786,1503,711,2.4695877531690623e-05
7497,1663,840,1.9089616203266235e-05
7259,1764,977,2.116381291001959e-05
6988,1902,1110,1.7756141367776637e-05
6752,1994,1254,1.827163956323948e-05
6506,2056,1438,1.764309748200105e-05
6270,2140,1590,1.609801904932254e-05
6054,2159,1787,1.560756342523587e-05
5850,2190,1960,1.5142645279631581e-05
5656,2186,2158,1.51245355877896e-05
5469,2200,2331,1.545903356106318e-05
5283,2220,2497,1.5262281020373015e-05
5104,2242,2654,1.3719976845572834e-05
4947,2221,2832,1.4198227460518689e-05
4791,2219,2990,1.4203437815138777e-05
4640,2178,3182,1.3952218105823122e-05
4499,2153,3348,1.3937142660695513e-05
4364,2101,3535,1.2760716711652737e-05
4247,2052,3701,1.3081129163069357e-05
4133,1998,3869,1.1746563887865606e-05
4036,1955,4009,1.1659767970617385e-05
3944,1879,4177,1.308904762470219e-05
3847,1818,4335,1.3583370294398819e-05
3752,1772,4476,1.1581483103669014e-05
3675,1701,4624,1.0078105316200555e-05
3612,1647,4741,1.0421982718335495e-05
3550,1570,4880,8.432762178164528e-06
3503,1476,5021,1.0250602077816382e-05
3450,1401,5149,1.0551469447289203e-05
3399,1342,5259,1.0303723063985244e-05
3352,1281,5367,8.616851020700936e-06
3315,1219,5466,1.2868149720922003e-05
3263,1152,5585,1.0641195900160043e-05
3223,1090,5687,7.970236858360352e-06
3195,1040,5765,1.0232334175996148e-05
3161,998,5841,8.55871819564469e-06
3134,949,5917,8.405717770965036e-06
3109,892,5999,7.211812371719888e-06
3089,830,6081,8.190742900381065e-06
3068,777,6155,9.228822788144822e-06
3046,738,6216,1.0231553398922039e-05
3023,711,6266,1.3027176085082348e-05
2995,684,6321,4.393287057376329e-06
2986,645,6369,1.0384377742124748e-05
2966,625,6409,9.170600134861767e-06
2949,592,6459,9.16481079248119e-06
2933,563,6504,1.0295050079362724e-05
2916,540,6544,8.255855306609764e-06
2903,504,6593,5.46779740717047e-06
2895,475,6630,9.45368602854286e-06
2882,446,6672,2.3339546839358567e-06
2879,426,6695,7.33822874726651e-06
2870,399,6731,1.0479159571402374e-05
2858,385,6757,4.5440913180591274e-06
2853,361,6786,1.0680306388862189e-05
2842,349,6809,1.0082088363455253e-05
