S,I,R,Beta
9930,70,0,1.8702344986332902e-05
9917,74,9,3.1341213150227974e-05
9894,89,17,2.2712664354517436e-05
9874,104,22,2.6292828095542294e-05
9847,126,27,4.110509848298007e-05
9796,173,31,4.956606093793149e-05
9712,247,41,5.585977362618306e-05
9578,352,70,4.983010307712751e-05
9410,493,97,5.949391372951394e-05
9134,734,132,4.459787039948356e-05
8835,980,185,4.538997262742109e-05
8442,1301,257,3.887811773823682e-05
8015,1637,348,3.9861118679811946e-05
7492,2024,484,3.2247836427367057e-05
7003,2348,649,2.9921467095751858e-05
6511,2661,828,2.851243964842892e-05
6017,2934,1049,2.6113242654106934e-05
5556,3160,1284,2.4320839142995143e-05
5129,3349,1522,2.4567705890328713e-05
4707,3488,1805,2.3206214441501338e-05
4326,3583,2091,2.19999176777274e-05
3985,3619,2396,1.837506842979493e-05
3720,3567,2713,2.2005781793079334e-05
3428,3568,3004,1.8640999209883262e-05
3200,3492,3308,1.968785796105384e-05
2980,3421,3599,1.8048806326498982e-05
2796,3317,3887,1.8006687705378673e-05
2629,3213,4158,1.7165904441316697e-05
2484,3097,4419,1.5468712384381125e-05
2365,2955,4680,1.817251728714366e-05
2238,2827,4935,1.5331542229863758e-05
2141,2701,5158,1.5563284551658952e-05
2051,2569,5380,1.7650344399972745e-05
1958,2455,5587,1.4146360744681072e-05
1890,2336,5774,1.2004421250996593e-05
1837,2178,5985,1.3246734679901405e-05
1784,2057,6159,1.6077661098164204e-05
1725,1937,6338,1.0474886459712838e-05
1690,1799,6511,1.0196328663853357e-05
1659,1706,6635,1.0953080536234557e-05
1628,1614,6758,1.2939604017670932e-05
1594,1530,6876,1.3531133909021576e-05
1561,1434,7005,9.381391072668256e-06
1540,1332,7128,6.825006825006825e-06
1526,1244,7230,6.321298984799383e-06
1514,1146,7340,9.798022413264448e-06
1497,1067,7436,1.1895080382570827e-05
1478,1016,7506,1.1986830468924808e-05
1460,944,7596,9.432319479916415e-06
1447,891,7662,7.756285111733166e-06
1437,844,7719,6.59615378272929e-06
1429,797,7774,7.0242415355694425e-06
1421,750,7829,4.691531785127844e-06
1416,700,7884,4.035512510088781e-06
1412,642,7946,8.825112740815264e-06
1404,596,8000,7.170309183732002e-06
1398,546,8056,9.170610028979127e-06
1391,513,8096,7.006893381708925e-06
1386,477,8137,1.0588060902526311e-05
1379,443,8178,1.4732434436574414e-05
1370,418,8212,1.7462368595676318e-06
1369,387,8244,1.3212458215600893e-05
1362,357,8281,1.2339737657177408e-05
1356,330,8314,1.1173683740055422e-05
1351,307,8342,1.446630195512071e-05
