S,I,R,Beta
9920,80,0,4.158266129032258e-05
9887,107,6,5.293460968760073e-05
9831,158,11,6.437914682179466e-05
9731,243,26,7.443015470053915e-05
9555,405,40,7.080515017022953e-05
9281,643,76,6.283845841007305e-05
8906,967,127,5.759337267487078e-05
8410,1393,197,5.249621643123038e-05
7795,1899,306,4.5261997722713515e-05
7125,2426,449,3.7488610231266544e-05
6477,2875,648,3.538943821280652e-05
5818,3291,891,3.3059943788694626e-05
5185,3672,1143,3.067336438486248e-05
4601,3972,1427,2.8946375990332676e-05
4072,4188,1740,2.7970738737115867e-05
3595,4305,2100,2.7137962617456494e-05
3175,4358,2467,2.5584227396082146e-05
2821,4347,2832,2.2506934949331264e-05
2545,4233,3222,2.3670319786020308e-05
2290,4178,3532,2.351682027505273e-05
2065,4048,3887,1.8422991893883568e-05
1911,3869,4220,1.9611399443766613e-05
1766,3721,4513,1.871779739916966e-05
1643,3518,4839,1.86848818890554e-05
1535,3349,5116,1.5756563046191044e-05
1454,3150,5396,1.8558546756621034e-05
1369,2964,5667,1.82368603421235e-05
1295,2817,5888,1.726966583196615e-05
1232,2643,6125,1.7505196279316597e-05
1175,2500,6325,1.4638297872340425e-05
1132,2347,6521,1.3926507186830493e-05
1095,2186,6719,1.8799583902542956e-05
1050,2067,6883,1.6126431220770844e-05
1015,1933,7052,1.1213076485923766e-05
993,1794,7213,1.9647005066681934e-05
958,1672,7370,9.988912307338854e-06
942,1552,7506,1.1628034232932782e-05
925,1443,7632,1.573298870596168e-05
904,1345,7751,9.869395006086127e-06
892,1246,7862,9.897141705475459e-06
881,1181,7938,1.730002373947702e-05
863,1098,8039,4.221306198777088e-06
859,1019,8122,9.139504250440695e-06
851,955,8194,1.4765505318658062e-05
839,874,8287,1.5000968244313952e-05
828,804,8368,7.510755401735285e-06
823,755,8422,9.656160227885381e-06
817,717,8466,1.3656794511334286e-05
809,674,8517,9.169836373439752e-06
804,628,8568,7.92217257660741e-06
800,586,8614,1.279863481228669e-05
794,552,8654,4.563209579089548e-06
792,502,8706,7.54557527465894e-06
789,472,8739,5.370453910764537e-06
787,435,8778,8.76308986548657e-06
784,405,8811,1.2597631645250693e-05
780,378,8842,1.0175010175010176e-05
777,352,8871,1.0968760968760968e-05
774,330,8896,1.1745360582569884e-05
771,313,8916,8.287647675522018e-06
769,296,8935,4.393209854848347e-06
768,279,8953,0.0
768,250,8982,0.0
768,227,9005,1.1472099853157121e-05
766,215,9019,6.072014087072682e-06
765,200,9035,0.0
765,186,9049,2.8111603064164733e-05
761,172,9067,0.0
761,152,9087,2.5935403554879314e-05
758,136,9106,9.700450100884681e-06
757,121,9122,0.0
757,110,9133,0.0
757,105,9138,0.0
757,97,9146,0.0
757,91,9152,0.0
757,85,9158,0.0
757,76,9167,1.7381631092261696e-05
756,74,9170,1.7875017875017876e-05
755,67,9178,0.0
755,58,9187,0.0
755,54,9191,0.0
755,49,9196,2.7030679821597515e-05
754,46,9200,0.0
754,43,9203,0.0
754,39,9207,0.0
754,36,9210,0.0
754,30,9216,0.0
754,28,9218,0.0
754,27,9219,0.0
754,25,9221,0.0
754,23,9223,5.766347595433053e-05
753,23,9224,0.0
753,21,9226,0.0
753,17,9230,0.0
753,16,9231,0.0
753,16,9231,0.0
753,15,9232,0.0
753,12,9235,0.0
753,12,9235,0.0
753,12,9235,0.0
753,12,9235,0.0
753,12,9235,0.0
753,11,9236,0.0
753,11,9236,0.0
753,11,9236,0.0
753,10,9237,0.0
753,9,9238,0.0
753,9,9238,0.0
753,8,9239,0.0
753,7,9240,0.0
753,7,9240,0.0
753,5,9242,0.0
753,5,9242,0.0
753,5,9242,0.0
753,5,9242,0.0
753,5,9242,0.0
753,5,9242,0.0
753,5,9242,0.0
753,5,9242,0.0
753,4,9243,0.0
753,4,9243,0.0
753,4,9243,0.0
753,3,9244,0.0
753,3,9244,0.0
753,3,9244,0.0
753,3,9244,0.0
753,3,9244,0.0
753,3,9244,0.0
753,3,9244,0.0
753,3,9244,0.0
753,3,9244,0.0
753,3,9244,0.0
753,2,9245,0.0
753,1,9246,0.0
753,1,9246,0.0
753,1,9246,0.0
753,1,9246,0.0
753,1,9246,0.0
753,1,9246,0.0
753,1,9246,0.0
753,1,9246,0.0
753,1,9246,0.0
753,1,9246,0.0
753,1,9246,0.0
753,1,9246,0.0
753,1,9246,0.0
753,1,9246,0.0
753,1,9246,0.0
753,1,9246,0.0
753,1,9246,0.0
753,1,9246,0.0
753,1,9246,0.0
753,0,9247,
753,0,9247,
753,0,9247,
753,0,9247,
753,0,9247,
753,0,9247,
753,0,9247,
753,0,9247,
753,0,9247,
753,0,9247,
753,0,9247,
753,0,9247,
753,0,9247,
