S,I,R,Beta
9900,100,0,3.0303030303030302e-05
9870,125,5,4.2958459979736576e-05
9817,172,11,5.2708756286555595e-05
9728,247,25,6.201057425953548e-05
9579,364,57,5.4205112144354235e-05
9390,530,80,5.003315449996986e-05
9141,747,112,4.832808973559702e-05
8811,1008,181,4.1096717126679675e-05
8446,1306,248,3.834829974699188e-05
8023,1631,346,3.622326461331703e-05
7549,1980,471,3.1310589000349236e-05
7081,2291,628,3.0451400089418627e-05
6587,2590,823,2.5966672391448467e-05
6144,2851,1005,2.643215465333801e-05
5681,3092,1227,2.5219673030070277e-05
5238,3287,1475,2.2593546284186387e-05
4849,3426,1725,2.2813907020627744e-05
4470,3526,2004,2.0239549984074837e-05
4151,3558,2291,2.112496105085306e-05
3839,3562,2599,1.835530875750063e-05
3588,3527,2885,1.730558244901017e-05
3369,3447,3184,1.8427714662855057e-05
3155,3377,3468,1.8208379890627706e-05
2961,3295,3744,1.5271877861875603e-05
2812,3193,3995,1.8488166904933847e-05
2646,3111,4243,1.6035558121244856e-05
2514,3000,4486,1.5380535666931847e-05
2398,2874,4728,1.3929492391885374e-05
2302,2753,4945,1.5937120014087782e-05
2201,2635,5164,1.620791653267835e-05
2107,2518,5375,1.6775278742932237e-05
2018,2394,5588,1.4282485202103376e-05
1949,2268,5783,1.2216276967431406e-05
1895,2144,5961,1.2060410349308865e-05
1846,2016,6138,9.94213142100466e-06
1809,1887,6304,1.464736612527072e-05
1759,1767,6474,1.2225910371851064e-05
1721,1648,6631,1.339817107913101e-05
1683,1536,6781,1.2378688849277084e-05
1651,1439,6910,1.2627383997484626e-05
1621,1340,7039,1.0588636091596306e-05
1598,1262,7140,9.917309473609047e-06
1578,1187,7235,1.2279201275328522e-05
1555,1110,7335,9.849077373193129e-06
1538,1037,7425,1.1912927783831775e-05
1519,972,7509,9.48208833513493e-06
1505,905,7590,1.0278812797121932e-05
1491,845,7664,4.762301620373126e-06
1485,779,7736,6.915539649814361e-06
1477,716,7807,8.510380773347756e-06
1468,667,7865,1.1234164933881832e-05
1457,620,7923,1.107002900347599e-05
1447,577,7976,3.5931629295775997e-06
1444,534,8022,1.1671698465560709e-05
1435,500,8065,2.7874564459930312e-06
1433,469,8098,8.92754848030806e-06
1427,425,8148,9.89323550022672e-06
1421,393,8186,7.162643946760068e-06
1417,361,8222,1.1729356820718737e-05
1411,333,8256,1.064139972715451e-05
1406,310,8284,6.8829440646079015e-06
1403,290,8307,9.831149998771106e-06
1399,276,8325,1.0359366421149682e-05
1395,269,8336,7.994563696686253e-06
1392,247,8361,1.163385918376844e-05
1388,232,8380,1.5527178773725528e-05
1383,217,8400,6.664200912329105e-06
1381,201,8418,3.6025520478707116e-06
1380,180,8440,0.0
1380,163,8457,0.0
1380,150,8470,9.66183574879227e-06
1378,141,8481,0.0
1378,131,8491,5.539613778127389e-06
1377,121,8502,6.001788532982829e-06
1376,114,8510,0.0
1376,102,8522,7.124943000455996e-06
1375,94,8531,2.321083172147002e-05
1372,90,8538,8.098477486232588e-06
1371,88,8541,3.315430011272462e-05
1367,86,8547,1.7012299892822512e-05
1365,85,8550,0.0
1365,77,8558,2.8542885685742827e-05
1362,78,8560,0.0
1362,74,8564,0.0
1362,65,8573,2.2591212018524794e-05
1360,62,8578,1.1859582542694497e-05
1359,60,8581,0.0
1359,52,8589,0.0
1359,49,8592,0.0
1359,43,8598,1.71124458818899e-05
1358,42,8600,0.0
1358,37,8605,0.0
1358,33,8609,4.462891060829205e-05
1356,31,8613,4.7578266247977927e-05
1354,32,8614,0.0
1354,28,8618,0.0
1354,27,8619,0.0
1354,24,8622,0.0
1354,20,8626,0.0
1354,20,8626,0.0
1354,18,8628,0.0
1354,16,8630,0.0
1354,13,8633,0.0
1354,13,8633,0.0
1354,11,8635,0.0
1354,10,8636,0.0
1354,8,8638,0.0
1354,6,8640,0.0
1354,5,8641,0.0
1354,5,8641,0.0
1354,5,8641,0.0
1354,4,8642,0.0
1354,4,8642,0.0
1354,3,8643,0.0
1354,3,8643,0.0
1354,3,8643,0.0
1354,3,8643,0.0
1354,3,8643,0.0
1354,3,8643,0.0
1354,2,8644,0.0
1354,2,8644,0.0
1354,1,8645,0.0
1354,1,8645,0.0
1354,1,8645,0.0
1354,1,8645,0.0
1354,1,8645,0.0
1354,1,8645,0.0
1354,1,8645,0.0
1354,1,8645,0.0
1354,1,8645,0.0
1354,1,8645,0.0
1354,1,8645,0.0
1354,1,8645,0.0
1354,1,8645,0.0
1354,1,8645,0.0
1354,1,8645,0.0
1354,1,8645,0.0
1354,1,8645,0.0
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
1354,0,8646,
