S,I,R,Beta
9940,60,0,4.191817572099262e-05
9915,77,8,4.977372602183495e-05
9877,110,13,6.258801439524332e-05
9809,166,25,7.00119265931091e-05
9695,264,41,7.306171566099364e-05
9508,431,61,7.613566594793296e-05
9196,710,94,6.141678255702112e-05
8795,1056,149,5.135924337175048e-05
8318,1446,236,4.780580500486039e-05
7743,1898,359,4.5385838828966425e-05
7076,2406,518,3.929548655213295e-05
6407,2854,739,3.538307621448991e-05
5760,3265,975,3.227624638420963e-05
5153,3594,1253,2.9643817385013577e-05
4604,3865,1531,2.8267224742981806e-05
4101,4039,1860,2.6322241346095273e-05
3665,4147,2188,2.7173278337600678e-05
3252,4237,2511,2.6272389228494597e-05
2890,4261,2849,2.35498757947068e-05
2600,4206,3194,2.542155894509675e-05
2322,4111,3567,2.241837250577273e-05
2108,3998,3894,2.3137754835672106e-05
1913,3894,4193,1.6780275846256158e-05
1788,3705,4507,2.4454528163464936e-05
1626,3591,4783,1.5756214370832097e-05
1534,3407,5059,2.1047241873755583e-05
1424,3227,5349,1.6756440566428625e-05
1347,3047,5606,1.778618520194264e-05
1274,2885,5841,1.877300713646344e-05
1205,2719,6076,1.983887779098674e-05
1140,2595,6265,1.5549470979954703e-05
1094,2410,6496,1.4033543962921101e-05
1057,2250,6693,1.5978135183433195e-05
1019,2136,6845,1.3323630055169017e-05
990,1999,7011,1.3643185228978126e-05
963,1854,7183,1.2882252848378124e-05
940,1721,7339,1.48355112688071e-05
916,1608,7476,1.493623585131113e-05
894,1506,7600,1.1883859045547861e-05
878,1420,7702,1.4437421797298597e-05
860,1335,7805,1.0452051215050954e-05
848,1242,7910,1.5191565642755143e-05
832,1156,8012,9.357532605802501e-06
823,1062,8115,1.2585437961799763e-05
812,987,8201,1.4972973782322906e-05
800,931,8269,6.713211600429646e-06
795,862,8343,1.4592362357542062e-05
785,801,8414,7.951843634946763e-06
780,741,8479,1.211114571438458e-05
773,688,8539,1.6922891783748008e-05
764,644,8592,1.829208806217684e-05
755,597,8648,8.874394045281595e-06
751,548,8701,1.4579101344193144e-05
745,508,8747,1.3211435818844791e-05
740,476,8784,8.516920281626164e-06
737,450,8813,9.045680687471733e-06
734,416,8850,9.824984280025151e-06
731,380,8889,7.199942400460796e-06
729,361,8910,3.7998396467669062e-06
728,325,8947,4.22654268808115e-06
727,299,8974,4.60038735261509e-06
726,274,9000,1.005409100963182e-05
724,250,9026,1.1049723756906077e-05
722,239,9039,0.0
722,217,9061,6.382679959661463e-06
721,203,9076,6.8323278424191905e-06
720,194,9086,1.43184421534937e-05
718,179,9103,7.780769051213022e-06
717,165,9118,2.5358184354000253e-05
714,149,9137,2.8199199142744347e-05
711,137,9152,1.0266202634307596e-05
710,127,9163,0.0
710,115,9175,0.0
710,108,9182,0.0
710,95,9195,0.0
710,85,9205,0.0
710,78,9212,0.0
710,73,9217,1.9293845263360986e-05
709,65,9226,0.0
709,58,9233,2.431788337143135e-05
708,54,9238,0.0
708,49,9243,0.0
708,48,9244,2.9425612052730696e-05
707,47,9246,0.0
707,41,9252,0.0
707,39,9254,0.0
707,37,9256,3.8227761000038225e-05
706,34,9260,0.0
706,30,9264,0.00014164305949008498
703,31,9266,0.0
703,27,9270,5.2684263210579e-05
702,26,9272,0.0
702,25,9273,0.0
702,25,9273,0.0
702,25,9273,0.0
702,23,9275,0.0
702,22,9276,0.0
702,21,9277,6.78334011667345e-05
701,21,9278,0.0
701,20,9279,0.0
701,19,9280,0.0
701,18,9281,0.0
701,16,9283,0.0
701,15,9284,0.0
701,14,9285,0.0
701,13,9286,0.0
701,12,9287,0.0
701,11,9288,0.0
701,10,9289,0.0
701,10,9289,0.0
701,10,9289,0.0
701,10,9289,0.0
701,10,9289,0.0
701,10,9289,0.0
701,9,9290,0.0
701,9,9290,0.0
701,8,9291,0.0
701,6,9293,0.0
701,6,9293,0.0
701,6,9293,0.0
701,5,9294,0.0
701,5,9294,0.0
701,5,9294,0.0
701,5,9294,0.0
701,4,9295,0.0
701,3,9296,0.0
701,3,9296,0.0
701,3,9296,0.0
701,3,9296,0.0
701,2,9297,0.0
701,2,9297,0.0
701,2,9297,0.0
701,2,9297,0.0
701,2,9297,0.0
701,2,9297,0.0
701,2,9297,0.0
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
701,0,9299,
