S,I,R,Beta
9910,90,0,5.606009642336585e-06
9905,87,8,1.2764945139747138e-05
9894,92,14,1.31832203970786e-05
9882,99,19,2.0443250558611823e-05
9862,111,27,2.0097160636604967e-05
9840,125,35,1.5447154471544717e-05
9821,133,46,2.2967509395625303e-05
9791,148,61,1.3111876047224836e-05
9772,153,75,2.541608811623981e-05
9734,178,88,2.0777397884860894e-05
9698,200,102,1.649824706124974e-05
9666,216,118,1.1974005870136638e-05
9641,221,138,1.7834840924952396e-05
9603,244,153,2.0912180790497504e-05
9554,274,172,1.413402725040454e-05
9517,289,194,1.890625153386055e-05
9465,308,227,1.612228236633942e-05
9418,329,253,1.7750398415760806e-05
9363,360,277,1.9877294789182004e-05
9296,391,313,1.5957142416945824e-05
9238,413,349,1.78230039415049e-05
9170,456,374,1.93709464500947e-05
9089,505,406,1.4161389733428178e-05
9024,529,447,1.2778358739224282e-05
8963,551,486,1.2149160098189512e-05
8903,568,529,1.3644712258725893e-05
8834,592,574,1.2428944679340875e-05
8769,605,626,1.1875040643740298e-05
8706,619,675,1.1690450238206841e-05
8643,632,725,9.336596382233665e-06
8592,627,781,1.0951918479116362e-05
8533,639,828,1.4121737076363935e-05
8456,667,877,9.396909870514128e-06
8403,662,935,1.18645585143847e-05
8337,687,976,9.42816601743268e-06
8283,698,1019,1.2972335715746029e-05
8208,723,1069,1.0616097643832957e-05
8145,726,1129,1.0484892453752323e-05
8083,726,1191,9.542866043040372e-06
8027,717,1256,1.0251315339321143e-05
7968,714,1318,1.0370614109097454e-05
7909,710,1381,1.0150675197982687e-05
7852,706,1442,1.0462681419287989e-05
7794,725,1481,1.0972189040198914e-05
7732,722,1546,9.135685348366969e-06
7681,708,1611,9.378192722963773e-06
7630,716,1654,8.42015859185661e-06
7584,710,1706,7.2428240328044215e-06
7545,690,1765,9.98837890531209e-06
7493,672,1835,1.2114481452530298e-05
7432,680,1888,1.1476603558538593e-05
7374,682,1944,9.743356025410672e-06
7325,682,1993,8.607488515008057e-06
7282,681,2037,8.469377754816354e-06
7240,666,2094,8.917757536542067e-06
7197,647,2156,9.663995752995999e-06
7152,636,2212,8.573931028660674e-06
7113,627,2260,6.278236649610043e-06
7085,601,2314,1.1977215109609132e-05
7034,604,2362,9.885758294151208e-06
6992,586,2422,7.077811013659687e-06
6963,572,2465,9.289862801280293e-06
6926,564,2510,8.703968804975802e-06
6892,538,2570,8.63023126862242e-06
6860,515,2625,8.208553879249342e-06
6831,510,2659,7.463093567100388e-06
6805,494,2701,8.924135920539494e-06
6775,483,2742,9.473386659332431e-06
6744,467,2789,7.620383000449603e-06
6720,457,2823,9.443055121392101e-06
6691,447,2862,7.3557020231858415e-06
6669,421,2910,8.191907179280601e-06
6646,411,2943,6.58977135689982e-06
6628,405,2967,6.333027857871953e-06
6611,393,2996,7.69786495866439e-06
6591,382,3027,7.943562576605731e-06
6571,373,3056,6.52799305421539e-06
6555,352,3093,9.534706331045004e-06
6533,348,3119,6.597803195448044e-06
6518,331,3151,8.806660430933071e-06
6499,329,3172,9.82147826343169e-06
6478,327,3195,6.609054593623395e-06
6464,317,3219,1.3664615672923759e-05
6436,313,3251,8.438952616770283e-06
6419,302,3279,5.158526683510976e-06
6409,289,3302,3.7792874531435845e-06
6402,270,3328,6.363752068219422e-06
6391,255,3354,7.363295811205095e-06
6379,248,3373,9.481716721702764e-06
6364,251,3385,1.1268564960772873e-05
6346,255,3399,3.7077547690995717e-06
6340,237,3423,7.32074165768212e-06
6329,223,3448,9.210928128544878e-06
6316,216,3468,4.398001548096545e-06
6310,209,3481,7.5827083917833775e-06
6300,193,3507,7.401924500370096e-06
6291,188,3521,8.455172367143876e-06
6281,184,3535,7.7874611492216e-06
6272,182,3546,3.504148912312178e-06
6268,173,3559,1.8443991132129063e-06
6266,165,3569,9.672208842333324e-06
6256,164,3580,7.797392551930635e-06
6248,160,3592,4.001280409731114e-06
6244,152,3604,8.429144610404936e-06
6236,148,3616,1.5169113950383995e-05
6222,149,3629,7.550605234942475e-06
6215,145,3640,4.438649540877188e-06
6211,138,3651,4.66680200392478e-06
6207,136,3657,2.3692415583923273e-06
6205,132,3663,6.104558884575001e-06
6200,128,3672,6.300403225806452e-06
6195,128,3677,6.3054882970137205e-06
6190,126,3684,7.692899453804138e-06
6184,126,3690,3.850181728577589e-06
6181,120,3699,9.437523593808985e-06
6174,118,3708,1.6471479633015435e-05
6162,120,3718,1.352374770096289e-05
6152,117,3731,4.167917041779201e-06
6149,109,3742,5.968002554305093e-06
6145,103,3752,9.479646409188937e-06
6139,101,3760,4.838405326116583e-06
6136,97,3767,6.720520437102649e-06
6132,90,3778,1.2683916793505835e-05
6125,93,3782,5.266622778143515e-06
6122,93,3785,8.782006020943328e-06
6117,89,3794,3.673681561608558e-06
6115,86,3799,7.606153378082869e-06
6111,85,3804,1.1551012157440295e-05
6105,87,3808,7.531042013800634e-06
6101,80,3819,6.146533355187674e-06
6098,78,3824,1.0512063644238128e-05
6093,72,3835,6.8384484928059525e-06
6090,70,3840,9.383063570255688e-06
6086,71,3843,1.1571234835896748e-05
6081,70,3849,1.1746188361876571e-05
6076,72,3852,9.143442323165825e-06
6072,68,3860,4.843834767108424e-06
6070,64,3866,7.722405271828666e-06
6067,63,3870,7.848862307408541e-06
6064,59,3877,8.385134832968114e-06
6061,57,3882,8.683646089319984e-06
6058,56,3886,1.1790784322973165e-05
6054,59,3887,0.0
6054,55,3891,1.2013094272757305e-05
6050,52,3898,3.1786395422759058e-06
6049,48,3903,6.888190885545821e-06
6047,44,3909,0.0
6047,43,3910,1.1537529661065837e-05
6044,43,3913,7.695504286395887e-06
6042,41,3917,8.073566336457804e-06
6040,42,3918,7.883948281299275e-06
6038,43,3919,0.0
6038,39,3923,8.493218165295011e-06
6036,39,3925,1.6992064705782398e-05
6032,40,3928,1.6578249336870025e-05
6028,40,3932,8.29462508294625e-06
6026,39,3935,8.510131311326135e-06
6024,36,3940,1.3833554670208057e-05
6021,39,3940,0.0
6021,35,3944,0.0
6021,31,3948,1.071518502445741e-05
6019,31,3950,0.0
6019,27,3954,6.153353885535311e-06
6018,27,3955,6.154376377041715e-06
6017,24,3959,1.3849648218935238e-05
6015,26,3959,6.394270733422853e-06
6014,26,3960,6.395333964339618e-06
6013,26,3961,0.0
6013,25,3962,0.0
6013,25,3962,1.9956760352569433e-05
6010,26,3964,0.0
6010,24,3966,0.0
6010,21,3969,7.923302432453847e-06
6009,22,3969,2.2693232877955795e-05
6006,24,3970,0.0
6006,24,3970,6.9375069375069375e-06
6005,21,3974,0.0
6005,20,3975,8.32639467110741e-06
6004,21,3975,0.0
6004,20,3976,8.32778147901399e-06
6003,19,3978,0.0
6003,17,3980,9.799022057598651e-06
6002,18,3980,0.0
6002,18,3980,0.0
6002,17,3981,0.0
6002,15,3983,0.0
6002,15,3983,1.1107408641563923e-05
6001,13,3986,0.0
6001,13,3986,1.2818376424442081e-05
6000,14,3986,0.0
6000,12,3988,0.0
6000,9,3991,0.0
6000,8,3992,0.0
6000,8,3992,0.0
6000,8,3992,0.0
6000,8,3992,0.0
6000,8,3992,0.0
6000,6,3994,0.0
6000,5,3995,0.0
6000,3,3997,0.0
6000,3,3997,0.0
6000,3,3997,5.555555555555556e-05
5999,4,3997,0.0
5999,4,3997,0.0
5999,4,3997,0.0
5999,4,3997,0.0
5999,4,3997,0.0
5999,4,3997,0.0
5999,4,3997,0.0
5999,4,3997,0.0
5999,4,3997,0.0
5999,4,3997,0.0
5999,3,3998,0.0
5999,2,3999,0.0
5999,2,3999,0.0
5999,1,4000,0.0
5999,1,4000,0.0
5999,1,4000,0.0
5999,1,4000,0.0
5999,1,4000,0.0
5999,1,4000,0.0
5999,0,4001,
5999,0,4001,
5999,0,4001,
5999,0,4001,
5999,0,4001,
5999,0,4001,
5999,0,4001,
5999,0,4001,
5999,0,4001,
