S,I,R,Beta
9950,50,0,1.407035175879397e-05
9943,50,7,4.4252237755204666e-05
9921,65,14,4.497065277228567e-05
9892,90,18,3.706699016039898e-05
9859,119,22,3.3241818890047144e-05
9820,151,29,3.574270646470914e-05
9767,197,36,3.1703150409620297e-05
9706,247,47,2.9198517382711642e-05
9636,286,78,3.447154754751268e-05
9541,363,96,2.7141092971813973e-05
9447,429,124,2.6401741231846027e-05
9340,504,156,2.4004962441793277e-05
9227,587,186,2.8986850493764228e-05
9070,689,241,2.9283607740473625e-05
8887,817,296,2.9060642950886548e-05
8676,971,353,2.4571494502395187e-05
8469,1091,440,2.7057217031024563e-05
8219,1256,525,2.4798838794373452e-05
7963,1403,634,2.4167369235959364e-05
7693,1556,751,2.197103031935352e-05
7430,1698,872,2.155968465790646e-05
7158,1837,1005,2.2891046376347358e-05
6857,1991,1152,1.9483915039289755e-05
6591,2108,1301,1.864137083027082e-05
6332,2182,1486,1.8528672831696536e-05
6076,2255,1669,1.8100366532422282e-05
5828,2318,1854,1.695128039164712e-05
5599,2343,2058,1.6770264978571793e-05
5379,2370,2251,1.63159905335878e-05
5171,2375,2454,1.61223014992519e-05
4973,2367,2660,1.597133179923594e-05
4785,2370,2845,1.5431486404860476e-05
4610,2328,3062,1.3697251604535188e-05
4463,2289,3248,1.2921152484576109e-05
4331,2248,3421,1.2427989558023715e-05
4210,2172,3618,1.3123187359745936e-05
4090,2133,3777,1.1921178087499154e-05
3986,2032,3982,1.3210607203953996e-05
3879,1969,4152,1.2438216433083509e-05
3784,1922,4294,1.2787287731023665e-05
3691,1865,4444,1.2493254006012742e-05
3605,1810,4585,1.1647420326281024e-05
3529,1733,4738,9.647211293712291e-06
3470,1657,4873,1.2000438276876199e-05
3401,1599,5000,1.1400833253803327e-05
3339,1531,5130,8.215947976617412e-06
3297,1464,5239,1.1187517713569714e-05
3243,1409,5348,1.2036625481711223e-05
3188,1363,5449,1.1736970351952617e-05
3137,1308,5555,1.145448572283654e-05
3090,1247,5663,1.1418991339733159e-05
3046,1193,5761,9.081207459358845e-06
3013,1121,5866,1.0362470330026915e-05
2978,1078,5944,1.3082954654479167e-05
2936,1038,6026,1.0172045381760145e-05
2905,994,6101,9.696734624615161e-06
2877,939,6184,6.662957620258057e-06
2859,891,6250,1.0599171144816475e-05
2832,841,6327,1.0076785102480904e-05
2808,785,6407,1.0434246103035912e-05
2785,750,6465,1.1968880909634949e-05
2760,715,6525,7.6010945576162965e-06
2745,669,6586,1.2524470364652678e-05
2722,624,6654,1.0008666327549502e-05
2705,596,6699,2.481112530858837e-06
2701,558,6741,1.0616007080876722e-05
2685,539,6776,8.291788020439257e-06
2673,498,6829,1.1268418229596274e-05
2658,469,6873,7.219625830858606e-06
2649,441,6910,1.0272134523873724e-05
2637,406,6957,7.472291807939684e-06
2629,384,6987,3.96221630531254e-06
2625,354,7021,9.685230024213076e-06
2616,332,7052,8.059761983714675e-06
2609,317,7074,4.8364494173892125e-06
2605,289,7106,5.313178675557386e-06
2601,270,7129,9.967676249875404e-06
2594,259,7147,4.4653090142681504e-06
2591,245,7164,7.876558574027835e-06
2586,230,7184,5.043881771411278e-06
2583,213,7204,1.8175902751649918e-06
2582,194,7224,3.9927491675117985e-06
2580,180,7240,4.306632213608958e-06
2578,169,7253,6.885756124880073e-06
2575,158,7267,1.2289541600098317e-05
2570,158,7272,7.3880707284637736e-06
2567,142,7291,1.0973515420532545e-05
2563,139,7298,1.684177433706566e-05
2557,135,7308,1.1587653355349875e-05
2553,129,7318,3.036403440852379e-06
2552,119,7329,3.2928531914333132e-06
2551,108,7341,7.25931733379793e-06
2549,103,7348,0.0
2549,92,7359,1.2792740546164737e-05
2546,88,7366,4.4633292865814464e-06
2545,81,7374,9.701908850566348e-06
2543,76,7381,5.174162303123124e-06
2542,73,7385,0.0
2542,68,7390,5.785162215948535e-06
2541,60,7399,6.559097468188377e-06
2540,55,7405,0.0
2540,47,7413,1.6753224995811692e-05
2538,46,7416,0.0
2538,44,7418,8.954796188838742e-06
2537,39,7424,0.0
2537,37,7426,2.1306288551065846e-05
2535,38,7427,0.0
2535,34,7431,1.160227404571296e-05
2534,33,7433,0.0
2534,33,7433,0.0
2534,32,7434,0.0
2534,30,7436,1.3154433043935807e-05
2533,31,7436,0.0
2533,29,7438,0.0
2533,24,7443,0.0
2533,24,7443,1.6449532833267537e-05
2532,23,7445,1.7171509032213752e-05
2531,22,7447,1.795912503142847e-05
2530,20,7450,0.0
2530,19,7451,0.0
2530,14,7456,0.0
2530,13,7457,0.0
2530,11,7459,0.0
2530,11,7459,0.0
2530,9,7461,0.0
2530,8,7462,0.0
2530,8,7462,0.0
2530,6,7464,0.0
2530,6,7464,0.0
2530,5,7465,0.0
2530,5,7465,0.0
2530,5,7465,0.0
2530,5,7465,0.0
2530,4,7466,0.0
2530,4,7466,0.0
2530,3,7467,0.0
2530,3,7467,0.0
2530,3,7467,0.0
2530,2,7468,0.0
2530,2,7468,0.0
2530,2,7468,0.0
2530,2,7468,0.0
2530,2,7468,0.0
2530,2,7468,0.0
2530,2,7468,0.0
2530,2,7468,0.0
2530,1,7469,0.0
2530,1,7469,0.0
2530,1,7469,0.0
2530,1,7469,0.0
2530,1,7469,0.0
2530,1,7469,0.0
2530,1,7469,0.0
2530,1,7469,0.0
2530,1,7469,0.0
2530,1,7469,0.0
2530,1,7469,0.0
2530,1,7469,0.0
2530,1,7469,0.0
2530,1,7469,0.0
2530,1,7469,0.0
2530,1,7469,0.0
2530,1,7469,0.0
2530,1,7469,0.0
2530,1,7469,0.0
2530,1,7469,0.0
2530,1,7469,0.0
2530,1,7469,0.0
2530,1,7469,0.0
2530,1,7469,0.0
2530,1,7469,0.0
2530,1,7469,0.0
2530,1,7469,0.0
2530,1,7469,0.0
2530,1,7469,0.0
2530,1,7469,0.0
2530,1,7469,0.0
2530,1,7469,0.0
2530,1,7469,0.0
2530,1,7469,0.0
2530,1,7469,0.0
2530,1,7469,0.0
2530,1,7469,0.0
2530,1,7469,0.0
2530,1,7469,0.0
2530,1,7469,0.0
2530,1,7469,0.0
2530,1,7469,0.0
2530,1,7469,0.0
2530,1,7469,0.0
2530,1,7469,0.0
2530,1,7469,0.0
2530,0,7470,
2530,0,7470,
2530,0,7470,
2530,0,7470,
2530,0,7470,
2530,0,7470,
2530,0,7470,
2530,0,7470,
2530,0,7470,
2530,0,7470,
2530,0,7470,
2530,0,7470,
2530,0,7470,
2530,0,7470,
2530,0,7470,
2530,0,7470,
2530,0,7470,
2530,0,7470,
2530,0,7470,
2530,0,7470,
2530,0,7470,
2530,0,7470,
2530,0,7470,
2530,0,7470,
2530,0,7470,
2530,0,7470,
2530,0,7470,
2530,0,7470,
2530,0,7470,
2530,0,7470,
2530,0,7470,
2530,0,7470,
2530,0,7470,
2530,0,7470,
2530,0,7470,
2530,0,7470,
2530,0,7470,
2530,0,7470,
2530,0,7470,
2530,0,7470,
2530,0,7470,
2530,0,7470,
2530,0,7470,
2530,0,7470,
2530,0,7470,
2530,0,7470,
2530,0,7470,
2530,0,7470,
2530,0,7470,
2530,0,7470,
2530,0,7470,
2530,0,7470,
2530,0,7470,
2530,0,7470,
2530,0,7470,
2530,0,7470,
2530,0,7470,
2530,0,7470,
2530,0,7470,
