S,I,R,Beta
9920,80,0,3.276209677419355e-05
9894,97,9,5.3140610054203425e-05
9843,143,14,5.754684206375764e-05
9762,209,29,6.665823636030345e-05
9626,323,51,5.3711600226167645e-05
9459,468,73,5.6022257100595194e-05
9211,676,113,4.721650663375858e-05
8917,917,166,4.2803565023323664e-05
8567,1199,234,4.2932940985313915e-05
8126,1538,336,3.928695221906468e-05
7635,1902,463,3.4637650919963614e-05
7132,2254,614,3.178744735476185e-05
6621,2602,777,2.8616468620968312e-05
6128,2881,991,2.599864240640262e-05
5669,3113,1218,2.4422588525791924e-05
5238,3286,1476,2.3413804779297874e-05
4835,3407,1758,2.1186382801513642e-05
4486,3509,2005,2.1027389349875048e-05
4155,3571,2274,2.1701761852818246e-05
3833,3624,2543,2.0013257703376453e-05
3555,3615,2830,1.8519491180870455e-05
3317,3550,3133,1.9022789131533246e-05
3093,3480,3427,1.8209453307617125e-05
2897,3404,3699,1.6529113345910332e-05
2734,3264,4002,1.7593449230460288e-05
2577,3191,4232,1.5322489145658135e-05
2451,3048,4501,1.659829241051111e-05
2327,2920,4753,1.427553849685938e-05
2230,2784,4986,1.5624194629142828e-05
2133,2680,5187,1.5044328288235335e-05
2047,2562,5391,1.41102514027306e-05
1973,2436,5591,1.4772499348761649e-05
1902,2309,5789,1.3662079395808201e-05
1842,2212,5946,1.1780575009866232e-05
1794,2073,6133,1.5864641800588443e-05
1735,1971,6294,1.0527285407866514e-05
1699,1858,6443,1.6155897441095915e-05
1648,1771,6581,1.1306759934873064e-05
1615,1692,6693,1.5370089805239004e-05
1573,1609,6818,1.2248331362405604e-05
1542,1500,6958,1.2105490704712495e-05
1514,1409,7077,1.1719339629275098e-05
1489,1318,7193,1.2229286900089783e-05
1465,1223,7312,1.5627659841658317e-05
1437,1153,7410,1.2071018631013705e-05
1417,1085,7498,6.504297714714998e-06
1407,1006,7587,1.0597396431644673e-05
1392,949,7659,1.2868960672456184e-05
1375,877,7748,9.951280190732871e-06
1363,823,7814,8.023185222362578e-06
1354,772,7874,9.566741414806254e-06
