S,I,R,Beta
9930,70,0,2.733419651848655e-05
9911,84,5,4.564432977307561e-05
9873,110,17,5.064316823660488e-05
9818,151,31,6.408016631164006e-05
9723,237,40,5.207539997161891e-05
9603,340,57,5.482355391391171e-05
9424,497,79,5.444381057140808e-05
9169,716,115,4.722007785524579e-05
8859,976,165,4.4527284469438323e-05
8474,1267,259,3.8001005536411205e-05
8066,1579,355,3.399754432518172e-05
7633,1899,468,3.304572514221562e-05
7154,2232,614,2.8494974363290757e-05
6699,2515,786,2.884617952829374e-05
6213,2793,994,2.5125470317397502e-05
5777,2986,1237,2.5333154165518367e-05
5340,3162,1498,2.3867224792538737e-05
4937,3315,1748,2.1385597289039486e-05
4587,3432,1981,2.3121998269153272e-05
4223,3520,2257,2.0316233612468515e-05
3921,3535,2544,1.9912363954725344e-05
3645,3524,2831,1.8061530652441654e-05
3413,3455,3132,1.8148027695247123e-05
3199,3408,3393,1.825320999666856e-05
3000,3312,3688,1.5901771336553944e-05
2842,3192,3966,1.7306637459235703e-05
2685,3092,4223,1.6020197494103844e-05
2552,2953,4495,1.9771615285236736e-05
2403,2868,4729,1.929828532558384e-05
2270,2807,4923,1.6478627220495018e-05
2165,2682,5153,1.946084838965785e-05
2052,2595,5353,1.6338212261546608e-05
1965,2476,5559,1.068784504268972e-05
1913,2358,5729,1.5296438324095614e-05
1844,2240,5916,1.25890920359467e-05
1792,2108,6100,1.5089201002981838e-05
1735,2002,6263,1.8713275197425054e-05
1670,1896,6434,1.3580434068571718e-05
1627,1773,6600,1.178643942411457e-05
1593,1648,6759,1.3331992515800315e-05
1558,1567,6875,1.4336118909504682e-05
1523,1455,7022,1.4440661292033042e-05
1491,1366,7143,1.0310766502381787e-05
1470,1286,7244,1.6927455274489267e-05
1438,1210,7352,1.0919665743284405e-05
1419,1143,7438,8.01520669676685e-06
1406,1059,7535,9.402573887440446e-06
1392,988,7620,7.998278188840802e-06
1381,928,7691,1.404529451422008e-05
1363,870,7767,1.349288671878294e-05
1347,823,7830,7.2164325385334945e-06
1339,770,7891,1.2608750472828143e-05
1326,699,7975,1.1867848272796518e-05
1315,658,8027,8.08996035919424e-06
1308,613,8079,3.741562775940255e-06
1305,561,8134,1.3659242868167818e-05
1295,529,8176,7.298684047266278e-06
1290,495,8215,9.396288466055907e-06
1284,471,8245,4.960612734885013e-06
1281,430,8289,9.077210754679303e-06
1276,408,8316,9.604155141680496e-06
1271,386,8343,4.076590991549227e-06
1269,356,8375,1.1067725626654625e-05
1264,338,8398,1.1703243202756348e-05
1259,311,8430,7.6618762913454e-06
1256,280,8464,1.1373976342129209e-05
1252,270,8478,5.916459590580996e-06
1250,257,8493,6.22568093385214e-06
1248,238,8514,1.0100193923723335e-05
1245,223,8532,7.203702703189439e-06
1243,214,8543,1.127811069089706e-05
1240,198,8562,2.036493971977843e-05
1235,181,8584,8.947144742434072e-06
1233,173,8594,0.0
1233,161,8606,1.0074906933047206e-05
1231,153,8616,5.309461992216329e-06
1230,144,8626,1.6937669376693767e-05
1227,138,8635,5.905767572611412e-06
1226,128,8646,1.2744698205546493e-05
1224,121,8655,0.0
1224,112,8664,7.294584500466854e-06
1223,102,8675,0.0
1223,91,8686,0.0
1223,89,8688,1.8374415463908055e-05
1221,81,8698,1.0111121222232334e-05
1220,76,8704,3.235547886108715e-05
1217,74,8709,0.0
1217,71,8712,1.157313643570544e-05
1216,63,8721,2.6106934001670842e-05
1214,60,8726,0.0
1214,55,8731,0.0
1214,51,8735,1.615143586264819e-05
1213,50,8737,0.0
1213,44,8743,0.0
1213,41,8746,0.0
1213,33,8754,2.4981888131104948e-05
1212,33,8755,0.0
1212,30,8758,2.7502750275027502e-05
1211,30,8759,0.0
1211,28,8761,0.0
1211,27,8762,0.0
1211,24,8765,0.0
1211,24,8765,0.0
1211,23,8766,0.0
1211,21,8768,0.0
1211,20,8769,0.0
1211,18,8771,0.0
1211,18,8771,0.0
1211,18,8771,0.0
1211,16,8773,0.0
1211,15,8774,0.0
1211,14,8775,0.0
1211,13,8776,0.0
1211,13,8776,0.0
1211,12,8777,0.0
1211,12,8777,0.0
1211,11,8778,0.0
1211,10,8779,0.0
1211,9,8780,0.0
1211,8,8781,0.0
1211,6,8783,0.0
1211,5,8784,0.0
1211,5,8784,0.0
1211,4,8785,0.0
1211,3,8786,0.0
1211,3,8786,0.0
1211,3,8786,0.0
1211,3,8786,0.0
1211,3,8786,0.0
1211,3,8786,0.0
1211,2,8787,0.0
1211,1,8788,0.0
1211,1,8788,0.0
1211,1,8788,0.0
1211,1,8788,0.0
1211,1,8788,0.0
1211,1,8788,0.0
1211,1,8788,0.0
1211,1,8788,0.0
1211,1,8788,0.0
1211,1,8788,0.0
1211,1,8788,0.0
1211,1,8788,0.0
1211,1,8788,0.0
1211,1,8788,0.0
1211,1,8788,0.0
1211,1,8788,0.0
1211,1,8788,0.0
1211,1,8788,0.0
1211,1,8788,0.0
1211,1,8788,0.0
1211,1,8788,0.0
1211,1,8788,0.0
1211,1,8788,0.0
1211,1,8788,0.0
1211,1,8788,0.0
1211,1,8788,0.0
1211,1,8788,0.0
1211,0,8789,
1211,0,8789,
1211,0,8789,
1211,0,8789,
1211,0,8789,
1211,0,8789,
1211,0,8789,
1211,0,8789,
1211,0,8789,
1211,0,8789,
1211,0,8789,
1211,0,8789,
1211,0,8789,
1211,0,8789,
1211,0,8789,
1211,0,8789,
1211,0,8789,
1211,0,8789,
1211,0,8789,
1211,0,8789,
1211,0,8789,
1211,0,8789,
1211,0,8789,
1211,0,8789,
1211,0,8789,
1211,0,8789,
1211,0,8789,
1211,0,8789,
1211,0,8789,
1211,0,8789,
1211,0,8789,
1211,0,8789,
1211,0,8789,
1211,0,8789,
1211,0,8789,
1211,0,8789,
1211,0,8789,
1211,0,8789,
1211,0,8789,
