S,I,R,Beta
9930,70,0,3.884333189469141e-05
9903,95,2,5.739887434429758e-05
9849,140,11,6.019465355438551e-05
9766,218,16,6.012246193966335e-05
9638,327,35,6.663227172259653e-05
9428,512,60,6.587757212558337e-05
9110,791,99,6.06438236971639e-05
8673,1166,161,5.537581488972599e-05
8113,1629,258,4.713955586063852e-05
7490,2101,409,4.213137745456579e-05
6827,2602,571,3.912439271342807e-05
6132,3070,798,3.489995346672871e-05
5475,3471,1054,3.3730229205063746e-05
4834,3825,1341,2.7582402427251412e-05
4324,4011,1665,2.7041731445739756e-05
3855,4153,1992,2.7170832392504224e-05
3420,4215,2365,2.802577816625391e-05
3016,4244,2740,2.3984554884161632e-05
2709,4201,3090,2.5130686158237737e-05
2423,4149,3428,2.4669186703666467e-05
2175,4069,3756,2.1016771044313185e-05
1989,3938,4073,2.1703932318457457e-05
1819,3804,4377,1.8932069422597897e-05
1688,3618,4694,1.7192866630512525e-05
1583,3424,4993,1.9372007486081674e-05
1478,3261,5261,1.6805823030948856e-05
1397,3077,5526,1.9076115795745048e-05
1315,2913,5772,1.5924419052392645e-05
1254,2735,6011,1.3995433989660873e-05
1206,2582,6212,1.7983924940235565e-05
1150,2424,6426,1.5425455589037164e-05
1107,2283,6610,1.741001495282875e-05
1063,2142,6795,1.6249836403674042e-05
1026,2009,6965,1.6494973399429662e-05
992,1878,7130,1.6640042598509054e-05
961,1782,7257,1.3430641248886132e-05
938,1649,7413,1.6809308736573566e-05
912,1550,7538,1.55631013016412e-05
890,1438,7672,1.718991733212483e-05
868,1347,7785,1.8816349012483794e-05
846,1255,7899,7.534872331006942e-06
838,1169,7993,9.187217110273146e-06
829,1088,8083,9.978358050095793e-06
820,1018,8162,1.5573338444582874e-05
807,945,8248,1.0490221146974554e-05
799,881,8320,1.2785561975170438e-05
790,809,8401,1.721143465131198e-05
779,764,8457,1.0081390425367467e-05
773,704,8523,7.350346936375397e-06
769,648,8583,8.027099487871052e-06
765,590,8645,1.550902847014512e-05
758,546,8696,7.248687987474267e-06
755,506,8739,1.0470381907180064e-05
751,464,8785,1.7218421415124663e-05
745,437,8818,3.0715832475849676e-06
744,405,8851,6.637461834594451e-06
742,378,8880,1.4261469787076256e-05
738,351,8911,7.720874929547016e-06
736,325,8939,1.6722408026755853e-05
732,303,8965,0.0
732,277,8991,2.465920972164684e-05
727,251,9022,5.480142702915984e-06
726,232,9042,1.1874228175168615e-05
724,212,9064,0.0
724,194,9082,0.0
724,181,9095,7.631024693995909e-06
723,163,9114,8.48543475124948e-06
722,153,9125,9.052559158474101e-06
721,137,9142,2.0247628496512346e-05
719,131,9150,1.0616951024004927e-05
718,125,9157,1.1142061281337048e-05
717,113,9170,0.0
717,102,9181,0.0
717,95,9188,0.0
717,83,9200,0.0
717,76,9207,0.0
717,69,9214,0.0
717,62,9221,0.0
717,58,9225,2.4046554128793344e-05
716,53,9231,0.0
716,49,9235,0.0
716,46,9238,0.0
716,43,9241,0.0
716,40,9244,3.491620111731843e-05
715,38,9247,0.0
715,32,9253,0.0
715,30,9255,0.0
715,27,9258,0.0
715,24,9261,0.0
715,23,9262,0.0
715,23,9262,0.0
715,21,9264,0.0
715,16,9269,0.0
715,15,9270,0.0
715,13,9272,0.0
715,12,9273,0.0
715,12,9273,0.0
715,12,9273,0.0
715,9,9276,0.0
715,7,9278,0.0
715,7,9278,0.0
715,6,9279,0.0
715,6,9279,0.0
715,6,9279,0.0
715,5,9280,0.0
715,5,9280,0.0
715,3,9282,0.0
715,3,9282,0.0
715,3,9282,0.0
715,2,9283,0.0
715,2,9283,0.0
715,2,9283,0.0
715,2,9283,0.0
715,2,9283,0.0
715,2,9283,0.0
715,2,9283,0.0
715,2,9283,0.0
715,2,9283,0.0
715,2,9283,0.0
715,2,9283,0.0
715,2,9283,0.0
715,2,9283,0.0
715,2,9283,0.0
715,2,9283,0.0
715,2,9283,0.0
715,2,9283,0.0
715,2,9283,0.0
715,2,9283,0.0
715,2,9283,0.0
715,2,9283,0.0
715,2,9283,0.0
715,2,9283,0.0
715,2,9283,0.0
715,2,9283,0.0
715,2,9283,0.0
715,2,9283,0.0
715,2,9283,0.0
715,2,9283,0.0
715,1,9284,0.0
715,1,9284,0.0
715,1,9284,0.0
715,1,9284,0.0
715,1,9284,0.0
715,1,9284,0.0
715,1,9284,0.0
715,1,9284,0.0
715,1,9284,0.0
715,1,9284,0.0
715,0,9285,
715,0,9285,
715,0,9285,
715,0,9285,
715,0,9285,
715,0,9285,
715,0,9285,
715,0,9285,
715,0,9285,
715,0,9285,
