S,I,R,Beta
9950,50,0,3.21608040201005e-05
9934,64,2,4.2467787396819e-05
9907,87,6,6.149141034610383e-05
9854,132,14,5.304721663560714e-05
9785,192,23,5.163089763243059e-05
9688,272,40,6.185638995482586e-05
9525,413,62,6.202614503695512e-05
9281,625,94,5.171856480982653e-05
8981,879,140,4.2562360508513806e-05
8645,1148,207,4.352881668120986e-05
8213,1478,309,3.847163322545349e-05
7746,1840,414,3.199407267706193e-05
7290,2151,559,2.9399029003003037e-05
6829,2449,722,2.888026892254055e-05
6346,2740,914,2.7375138313461438e-05
5870,2997,1133,2.2907632220522624e-05
5467,3153,1380,2.4191511842441206e-05
5050,3300,1650,2.1842184218421844e-05
4686,3402,1912,2.264491049050256e-05
4325,3496,2179,2.109760452904062e-05
4006,3545,2449,1.8730719153991158e-05
3740,3541,2719,2.076515440968819e-05
3465,3549,2986,2.0085734371448657e-05
3218,3526,3256,2.0005873089791646e-05
2991,3457,3552,1.8568868305814175e-05
2799,3364,3837,1.7205057522242315e-05
2637,3262,4101,1.5926724974755558e-05
2500,3146,4354,1.7546090273363e-05
2362,2993,4645,1.7681674966680653e-05
2237,2886,4877,1.67286711765925e-05
2129,2765,5106,1.69874895633111e-05
2029,2664,5307,1.4800409083307062e-05
1949,2529,5522,1.3795843028463462e-05
1881,2405,5714,1.56947525368578e-05
1810,2280,5910,1.6235339730541824e-05
1743,2179,6078,1.0795163871904059e-05
1702,2052,6246,1.4602703389888745e-05
1651,1947,6402,1.5243442442161246e-05
1602,1846,6552,1.04825631016484e-05
1571,1731,6698,1.434139356424448e-05
1532,1628,6840,1.2830300036566355e-05
1500,1540,6960,9.956709956709957e-06
1477,1454,7069,1.070983880295666e-05
1454,1348,7198,1.1734741774456222e-05
1431,1256,7313,1.1683958925876965e-05
1410,1185,7405,1.3765448723703503e-05
1387,1112,7501,9.077093047984107e-06
1373,1045,7582,1.1848465101043014e-05
1356,985,7659,1.4225177066019795e-05
1337,924,7739,8.094622903897399e-06
1327,859,7814,7.895477908891448e-06
1318,799,7883,4.747968344345454e-06
1313,741,7946,1.8500760072892994e-05
