S,I,R,Beta
9940,60,0,5.533199195171026e-05
9907,89,4,0.00010547530233417979
9814,180,6,0.00011038652265471096
9619,361,20,9.445755875015371e-05
9291,659,50,8.345897093292267e-05
8780,1114,106,6.993207182964384e-05
8096,1706,198,5.944202975779509e-05
7275,2405,320,5.1953618963928243e-05
6366,3157,477,4.473201641082839e-05
5467,3802,731,3.9691065911513264e-05
4642,4368,990,3.703839604313538e-05
3891,4761,1348,3.58433561127578e-05
3227,5014,1759,3.386860144554652e-05
2679,5168,2153,3.091352648798071e-05
2251,5182,2567,2.889062899442951e-05
1914,5106,2980,2.7832111790132778e-05
1642,5018,3340,2.390905529375612e-05
1445,4773,3782,2.7838251061877038e-05
1253,4574,4173,2.530001455187044e-05
1108,4358,4534,2.3816111454431286e-05
993,4119,4888,2.6649278623586763e-05
884,3859,5257,1.9640283805032367e-05
817,3642,5541,2.285319443968336e-05
749,3438,5813,2.252372952573569e-05
691,3237,6072,1.9671248726398414e-05
647,3038,6315,2.2385181823639363e-05
603,2841,6556,1.7511877430867484e-05
573,2654,6773,1.4466622214682044e-05
551,2461,6988,1.548660003495547e-05
530,2267,7203,2.413629516192125e-05
501,2099,7400,1.7116790715852715e-05
483,1946,7571,1.170314857253505e-05
472,1802,7726,1.6460053800861567e-05
458,1672,7870,1.8282108606172038e-05
444,1565,7991,1.0073971735313589e-05
437,1453,8110,1.73238986331444e-05
426,1358,8216,1.21000919606989e-05
419,1272,8309,2.2515423064799387e-05
407,1171,8422,1.049104379591143e-05
402,1086,8512,6.871718754294824e-06
399,998,8603,1.0045152962566737e-05
395,921,8684,1.0995203342541815e-05
391,845,8764,6.053360371676327e-06
389,776,8835,6.6255002252670074e-06
387,718,8895,1.0796571009047526e-05
384,668,8948,1.55938123752495e-05
380,624,8996,2.5303643724696355e-05
374,586,9040,4.562793159460495e-06
373,539,9088,9.947922625057823e-06
371,491,9138,5.489649266308376e-06
370,437,9193,1.2369348753788113e-05
368,408,9224,6.6602728047740835e-06
367,374,9259,7.285549840446459e-06
366,347,9287,0.0
366,312,9322,8.75718088832843e-06
365,288,9347,0.0
365,264,9371,1.0377750103777502e-05
364,243,9393,0.0
364,231,9405,1.1892869035726179e-05
363,217,9420,0.0
363,194,9443,0.0
363,180,9457,0.0
363,158,9479,0.0
363,148,9489,0.0
363,139,9498,0.0
363,128,9509,2.1522038567493114e-05
362,121,9517,0.0
362,117,9521,0.0
362,105,9533,0.0
362,94,9544,0.0
362,89,9549,0.0
362,83,9555,0.0
362,78,9560,0.0
362,69,9569,0.0
362,61,9577,0.0
362,59,9579,0.0
362,51,9587,0.0
362,45,9593,0.0
362,39,9599,0.0
362,35,9603,0.0
362,34,9604,0.0
362,32,9606,0.0
362,28,9610,0.0
362,26,9612,0.0
362,25,9613,0.0
362,24,9614,0.0
362,23,9615,0.0
362,20,9618,0.0
362,17,9621,0.0
362,16,9622,0.0
362,12,9626,0.0
362,11,9627,0.0
362,10,9628,0.0
362,8,9630,0.0
362,7,9631,0.0
362,7,9631,0.0
362,7,9631,0.0
362,7,9631,0.0
362,6,9632,0.0
362,6,9632,0.0
362,5,9633,0.0
362,5,9633,0.0
362,5,9633,0.0
362,5,9633,0.0
362,4,9634,0.0
362,4,9634,0.0
362,4,9634,0.0
362,4,9634,0.0
362,4,9634,0.0
362,3,9635,0.0
362,3,9635,0.0
362,2,9636,0.0
362,2,9636,0.0
362,2,9636,0.0
362,2,9636,0.0
362,2,9636,0.0
362,2,9636,0.0
362,2,9636,0.0
362,2,9636,0.0
362,1,9637,0.0
362,1,9637,0.0
362,1,9637,0.0
362,1,9637,0.0
362,1,9637,0.0
362,1,9637,0.0
362,1,9637,0.0
362,1,9637,0.0
362,0,9638,
362,0,9638,
362,0,9638,
362,0,9638,
362,0,9638,
362,0,9638,
362,0,9638,
362,0,9638,
362,0,9638,
362,0,9638,
362,0,9638,
362,0,9638,
362,0,9638,
362,0,9638,
362,0,9638,
362,0,9638,
362,0,9638,
362,0,9638,
362,0,9638,
362,0,9638,
362,0,9638,
362,0,9638,
362,0,9638,
362,0,9638,
362,0,9638,
