S,I,R,Beta
9910,90,0,1.0090817356205853e-05
9901,96,3,8.416658250008417e-06
9893,99,8,1.021025988174477e-05
9883,100,17,8.0947080845897e-06
9875,100,25,1.518987341772152e-05
9860,103,37,1.0831249138423364e-05
9849,102,49,2.0903883941636355e-05
9828,114,58,1.07105370263265e-05
9816,116,68,1.4051653879661637e-05
9800,125,75,1.1428571428571429e-05
9786,125,89,4.087471898630697e-06
9781,125,94,1.3086596462529393e-05
9765,133,102,1.539948180743718e-05
9745,141,114,1.8194455057876562e-05
9720,157,123,1.703756126969149e-05
9694,169,137,1.7701426979172134e-05
9665,188,147,1.981266028992526e-05
9629,208,163,1.4978790033312829e-05
9599,225,176,1.759442534523272e-05
9561,245,194,1.7929983414765342e-05
9519,265,216,1.6649917642371662e-05
9477,287,236,1.8383035546540514e-05
9427,324,249,1.8334518528995387e-05
9371,354,275,1.9292600624477367e-05
9307,385,308,1.981471842866492e-05
9236,425,339,1.8342547066466256e-05
9164,466,370,1.779682766863431e-05
9088,506,406,1.696194956299059e-05
9010,543,447,1.4921010622533179e-05
8937,575,488,1.6540907122806505e-05
8852,613,535,1.1425883976414027e-05
8790,619,591,1.488694194644009e-05
8709,652,639,1.4441023213416486e-05
8627,670,703,1.7300768673152148e-05
8527,726,747,1.3245884649021209e-05
8445,756,799,1.5036604734650917e-05
8349,787,864,1.0957798322635022e-05
8277,801,922,1.3424080114910125e-05
8188,820,992,1.0276788161140038e-05
8119,830,1051,1.2761972882291575e-05
8033,831,1136,1.2733275479321685e-05
7948,854,1198,1.3406816437994505e-05
7857,876,1267,8.281595157271852e-06
7800,878,1322,9.19922901699667e-06
7737,883,1380,1.214911916690416e-05
7654,906,1440,9.806008314341402e-06
7586,904,1510,1.108236177961732e-05
7510,898,1592,8.600262752855139e-06
7452,892,1656,9.47769762353502e-06
7389,872,1739,9.777738046016829e-06
7326,861,1813,8.243910682935074e-06
7274,846,1880,1.0075069014222747e-05
7212,843,1945,7.566142892200885e-06
7166,822,2012,7.809247915100572e-06
7120,801,2079,7.89041787653074e-06
7075,771,2154,8.066253271186518e-06
7031,754,2215,7.545213750246634e-06
6991,746,2263,1.0545922122008266e-05
6936,743,2321,8.732017864544281e-06
6891,729,2380,7.962514076231915e-06
6851,703,2446,8.30521154100501e-06
6811,702,2487,7.320151205043292e-06
6776,672,2552,5.929541237982796e-06
6749,643,2608,8.065246461257898e-06
6714,625,2661,6.4343163538874e-06
6687,608,2705,1.0822255279292894e-05
6643,594,2763,5.828772952060623e-06
6620,570,2810,9.275454497270367e-06
6585,566,2849,8.317436297828612e-06
6554,548,2898,9.466554107482141e-06
6520,536,2944,7.1536489332478714e-06
6495,518,2987,9.511325908554546e-06
6463,508,3029,7.919093665821557e-06
6437,494,3069,8.176414315266183e-06
6411,484,3105,9.023746633820228e-06
6383,463,3154,8.79766685874906e-06
6357,454,3189,8.662274546980366e-06
6332,439,3229,8.633876164314175e-06
6308,413,3279,8.828483297277296e-06
6285,399,3316,7.177849157499955e-06
6267,376,3357,5.941286509205599e-06
6253,351,3396,5.467461088762864e-06
6241,342,3417,7.027663695370456e-06
6226,335,3439,7.671248639552e-06
6210,323,3467,6.481107571429284e-06
6197,302,3501,5.877657101759343e-06
6186,293,3521,4.41379797384604e-06
6178,274,3548,7.0889641369304315e-06
6166,265,3569,7.3439861933059565e-06
6154,262,3584,6.822348525256335e-06
6143,256,3601,1.1445954745238484e-05
6125,249,3626,6.556839603311204e-06
6115,239,3646,6.8423555493214095e-06
6105,233,3662,7.030049948504884e-06
6095,231,3674,7.812805187702645e-06
6084,224,3692,7.337747722363107e-06
6074,219,3707,2.255289782184113e-06
6071,201,3728,5.7364306781034705e-06
6064,199,3737,9.115498336007213e-06
6053,194,3753,5.109505212546901e-06
6047,187,3766,1.1496397648013909e-05
6034,182,3784,1.2748272609061471e-05
6020,179,3801,2.784016035932367e-06
6017,170,3813,5.865733363313748e-06
6011,163,3826,6.12374246396943e-06
6005,159,3836,5.2367262082436545e-06
6000,151,3849,4.415011037527594e-06
5996,142,3862,4.697967659190634e-06
5992,135,3873,1.2362161894872175e-06
5991,128,3881,1.043231513937573e-05
5983,118,3899,1.1331541061255478e-05
5975,114,3911,4.404316229905307e-06
5972,110,3918,9.133532241368812e-06
5966,110,3924,1.2190290433669582e-05
5958,110,3932,1.220665873233849e-05
5950,110,3940,7.639419404125286e-06
5945,105,3950,3.203972926428772e-06
5943,92,3965,5.4869082369466455e-06
5940,85,3975,1.3864131511190335e-05
5933,85,3982,9.914634992712742e-06
5928,85,3987,9.922997539096611e-06
5923,86,3991,5.889535865310241e-06
5920,78,4002,8.662508662508662e-06
5916,72,4012,7.043047103899031e-06
5913,68,4019,2.4870425085305557e-06
5912,64,4024,0.0
5912,62,4026,8.184556287921777e-06
5909,61,4030,8.322952761694442e-06
5906,58,4036,5.838597802351787e-06
5904,52,4044,6.514488221805295e-06
5902,50,4048,3.388681802778719e-06
5901,46,4053,1.4735895905631322e-05
5897,47,4056,7.2160745276177215e-06
5895,46,4059,3.6877235682413246e-06
5894,44,4062,1.5424005922818273e-05
5890,42,4068,0.0
5890,39,4071,4.353315049410126e-06
5889,38,4073,1.787453861347204e-05
5885,39,4076,4.357013702808096e-06
5884,36,4080,0.0
5884,35,4081,4.855783237836263e-06
5883,35,4082,0.0
5883,33,4084,0.0
5883,33,4084,5.150948547174962e-06
5882,33,4085,5.15182426097081e-06
5881,31,4088,5.485132548228028e-06
5880,29,4091,5.864414731409805e-06
5879,28,4093,0.0
5879,25,4096,6.803878210580031e-06
5878,26,4096,0.0
5878,25,4097,0.0
5878,22,4100,7.73299514367905e-06
5877,21,4102,0.0
5877,18,4105,1.890609343391375e-05
5875,18,4107,0.0
5875,17,4108,0.0
5875,17,4108,1.0012515644555695e-05
5874,15,4111,0.0
5874,13,4113,3.9286556140488726e-05
5871,14,4115,0.0
5871,14,4115,0.0
5871,14,4115,0.0
5871,14,4115,0.0
5871,13,4116,0.0
5871,12,4117,0.0
5871,12,4117,0.0
5871,12,4117,0.0
5871,7,4122,0.0
5871,7,4122,0.0
5871,7,4122,0.0
5871,6,4123,0.0
5871,6,4123,0.0
5871,6,4123,0.0
5871,6,4123,5.677624481916766e-05
5869,8,4123,2.1298347248253537e-05
5868,9,4123,0.0
5868,8,4124,2.1301976823449217e-05
5867,9,4124,0.0
5867,8,4125,0.0
5867,8,4125,2.1305607635929776e-05
5866,9,4125,0.0
5866,6,4128,2.8412319581770656e-05
5865,7,4128,0.0
5865,6,4129,0.0
5865,5,4130,0.0
5865,5,4130,0.0
5865,4,4131,0.0
5865,4,4131,0.0
5865,4,4131,4.262574595055413e-05
5864,5,4131,0.0
5864,5,4131,0.0
5864,5,4131,0.0
5864,5,4131,0.0
5864,5,4131,0.0
5864,5,4131,0.0
5864,5,4131,0.0
5864,5,4131,0.0
5864,5,4131,0.0
5864,5,4131,0.0
5864,5,4131,3.410641200545703e-05
5863,5,4132,0.0
5863,5,4132,0.0
5863,4,4133,0.0
5863,4,4133,0.0
5863,4,4133,0.0
5863,3,4134,0.0
5863,3,4134,0.0
5863,2,4135,0.0
5863,1,4136,0.0
5863,1,4136,0.0
5863,1,4136,0.0
5863,1,4136,0.0
5863,1,4136,0.0
5863,1,4136,0.0
5863,1,4136,0.0
5863,1,4136,0.0
5863,1,4136,0.0
5863,1,4136,0.0
5863,1,4136,0.0
5863,1,4136,0.0
5863,1,4136,0.0
5863,0,4137,
5863,0,4137,
5863,0,4137,
5863,0,4137,
5863,0,4137,
5863,0,4137,
5863,0,4137,
5863,0,4137,
5863,0,4137,
5863,0,4137,
5863,0,4137,
5863,0,4137,
5863,0,4137,
5863,0,4137,
5863,0,4137,
5863,0,4137,
5863,0,4137,
5863,0,4137,
5863,0,4137,
5863,0,4137,
5863,0,4137,
5863,0,4137,
5863,0,4137,
5863,0,4137,
5863,0,4137,
5863,0,4137,
5863,0,4137,
5863,0,4137,
5863,0,4137,
5863,0,4137,
