S,I,R,Beta
9910,90,0,2.242403856934634e-05
9890,105,5,3.081515720545043e-05
9858,128,14,5.46827449786975e-05
9789,188,23,5.922844356344399e-05
9680,282,38,6.55735302737237e-05
9501,441,58,5.393870701281951e-05
9275,630,95,5.082787832113978e-05
8978,883,139,3.973472843016035e-05
8663,1131,206,3.888607024416472e-05
8282,1416,302,3.68370859409215e-05
7850,1747,403,3.660506272809803e-05
7348,2114,538,3.057873244652005e-05
6873,2427,700,3.0334329270511537e-05
6367,2719,914,2.7437816809307693e-05
5892,2958,1150,2.5131198627354585e-05
5454,3165,1381,2.5084130319298385e-05
5021,3365,1614,2.3674711826968633e-05
4621,3513,1866,2.0882648570342463e-05
4282,3581,2137,1.891241607941441e-05
3992,3617,2391,2.2162101366127334e-05
3672,3660,2668,2.1057299665464242e-05
3389,3658,2953,1.8230272868465677e-05
3163,3597,3240,1.6172538484708734e-05
2979,3485,3536,1.907180969801523e-05
2781,3405,3814,1.6157468789948153e-05
2628,3296,4076,1.66245511371193e-05
2484,3171,4345,1.7646840758463755e-05
2345,3054,4601,1.5499264832168096e-05
2234,2921,4845,1.4864729429743006e-05
2137,2798,5065,1.3713920264591694e-05
2055,2654,5291,1.631838825662774e-05
1966,2527,5507,1.5498939027173866e-05
1889,2407,5704,1.7594702938733264e-05
1809,2294,5897,1.4699340650231358e-05
1748,2169,6083,1.556148474499738e-05
1689,2049,6262,1.4158735607573016e-05
1640,1953,6407,1.3737464563585728e-05
1596,1829,6575,1.027719654521761e-05
1566,1720,6714,1.0024057738572574e-05
1539,1606,6855,1.1328538124981288e-05
1511,1528,6961,1.5592461564582242e-05
1475,1440,7085,9.887005649717514e-06
1454,1364,7182,1.2101312185617994e-05
1430,1284,7286,1.3071041108424286e-05
1406,1219,7375,1.050227724378236e-05
1388,1147,7465,1.0678150494084305e-05
1371,1072,7557,1.0886486604178233e-05
1355,1013,7632,1.2385118915354998e-05
1338,938,7724,1.3545341836620867e-05
1321,869,7810,1.4809020261353074e-05
1304,795,7901,1.1575413821044103e-05
1292,747,7961,7.252954024560575e-06
1285,698,8017,1.0034227866165699e-05
1276,656,8068,5.973316002752504e-06
1271,613,8116,8.984460733414364e-06
1264,578,8158,9.581271078796373e-06
1257,537,8206,1.0370232100609029e-05
1250,506,8244,4.743083003952569e-06
1247,470,8283,5.118667781398762e-06
1244,436,8320,9.2185610194991e-06
1239,405,8356,7.97138273597784e-06
1235,371,8394,6.547573578358087e-06
1232,349,8419,6.9772634242548286e-06
1229,325,8446,0.0
1229,304,8467,1.3382724508586356e-05
1224,283,8493,1.1547610799325619e-05
1220,266,8514,1.5407370886231974e-05
1215,248,8537,3.3187309172972255e-06
1214,225,8561,7.321984257733846e-06
1212,212,8576,7.783797247649293e-06
1210,199,8591,4.152996386893143e-06
1209,185,8606,8.941944425815394e-06
1207,172,8621,9.633725747095432e-06
1205,162,8633,1.536806516059628e-05
1202,147,8651,0.0
1202,141,8657,0.0
1202,127,8671,6.550761853603574e-06
1201,118,8681,7.056266670430009e-06
1200,106,8694,0.0
1200,98,8702,4.2517006802721085e-05
1195,100,8705,8.368200836820084e-06
1194,97,8709,0.0
