S,I,R,Beta
9910,90,0,2.3545240497813656e-05
9889,108,3,2.996221016243263e-05
9857,136,7,2.8346531876421055e-05
9819,158,23,3.738553901567743e-05
9761,205,34,3.648166796184917e-05
9688,266,46,3.725250367868474e-05
9592,347,61,3.7855753954424076e-05
9466,443,91,3.052388040552883e-05
9338,536,126,3.8759937728363966e-05
9144,686,170,2.917364921221582e-05
8961,819,220,3.1339167596281755e-05
8731,981,288,2.7436889025723077e-05
8496,1136,368,3.1601449563672054e-05
8191,1349,460,2.5792651157832112e-05
7906,1519,575,2.2732545194048502e-05
7633,1653,714,2.0685803333172444e-05
7372,1783,845,2.305185922754513e-05
7069,1955,976,2.228671057196889e-05
6761,2115,1124,1.8252367300569284e-05
6500,2197,1303,1.932705437484682e-05
6224,2301,1475,1.7316713756956013e-05
5976,2374,1650,1.8890501630222095e-05
5708,2465,1827,1.6559797927822023e-05
5475,2502,2023,1.5330201592150935e-05
5265,2521,2214,1.5595493580420197e-05
5058,2523,2419,1.481036386948261e-05
4869,2513,2618,1.4220569367079235e-05
4695,2503,2802,1.2508950920237568e-05
4548,2466,2986,1.5514426276516294e-05
4374,2437,3189,1.2289578493725466e-05
4243,2371,3386,1.2127052143242751e-05
4121,2296,3583,1.3316682548043632e-05
3995,2234,3771,1.3109493402115222e-05
3878,2145,3977,1.2141889398207088e-05
3777,2088,4135,1.1919289671200054e-05
3683,2016,4301,1.2660055424106469e-05
3589,1970,4441,1.28706863753177e-05
3498,1922,4580,1.2791611558619196e-05
3412,1873,4715,1.2674715476109256e-05
3331,1800,4869,1.0507355148604023e-05
3268,1716,5016,1.1234175860858847e-05
3205,1633,5162,9.171218042842963e-06
3157,1552,5291,1.081706827243664e-05
3104,1475,5421,1.0047178053468461e-05
3058,1410,5532,1.0436525054617815e-05
3013,1336,5651,8.446432723666507e-06
2979,1265,5756,1.3798831610469598e-05
2927,1215,5858,1.2372392131720986e-05
2883,1185,5932,8.781288829761545e-06
2853,1121,6026,1.0630936713721068e-05
2819,1058,6123,1.3076269521361595e-05
2780,1017,6203,9.54988221811931e-06
2753,968,6279,9.005952934889963e-06
2729,923,6348,1.0322101166913538e-05
2703,874,6423,8.042593575576253e-06
2684,836,6480,9.8046905639658e-06
2662,792,6546,7.114723493386153e-06
2647,723,6630,1.2540619851487709e-05
2623,695,6682,1.2068119046508886e-05
2601,670,6729,6.8859852984213875e-06
2589,619,6792,1.0607821958316252e-05
2572,580,6848,9.384887649487854e-06
2558,554,6888,5.645204539873491e-06
2550,509,6941,4.6226742170345545e-06
2544,463,6993,8.489886846788105e-06
2534,439,7027,1.2585106784631068e-05
2520,422,7058,8.463100880162492e-06
2511,389,7100,5.1188651680677e-06
2506,356,7138,1.1209053328192115e-05
2496,340,7164,8.248491704374057e-06
2489,325,7186,3.708625645146336e-06
2486,295,7219,8.181409111362614e-06
2480,269,7251,7.494903465643362e-06
2475,248,7277,6.516780710329097e-06
2471,226,7303,3.5813668644774964e-06
2469,212,7319,1.9104824350244925e-06
2468,194,7338,8.35435846881318e-06
2464,189,7347,4.294647151790009e-06
2462,177,7361,2.2947674712121422e-06
2461,162,7377,7.5247941968787154e-06
2458,150,7392,8.136696501220505e-06
2455,139,7406,1.4652229336693578e-05
2450,133,7417,9.206690194874943e-06
2447,131,7422,9.358709995414233e-06
2444,124,7432,3.29972018372842e-06
2443,116,7441,7.057461854418677e-06
2441,114,7445,1.0780741283770673e-05
2438,111,7451,1.1085737090659159e-05
2435,109,7456,1.1303053708343537e-05
2432,104,7464,0.0
2432,96,7472,8.566337719298245e-06
2430,87,7483,9.460290430916229e-06
2428,85,7487,0.0
2428,80,7492,0.0
2428,74,7498,5.565697493209849e-06
2427,73,7500,1.1288529161092956e-05
2425,65,7510,6.344171292624901e-06
2424,60,7516,1.3751375137513751e-05
2422,58,7520,0.0
2422,57,7521,7.243542381966477e-06
2421,55,7524,0.0
2421,51,7528,8.099067797296531e-06
2420,49,7531,0.0
2420,43,7537,9.609840476648088e-06
2419,41,7540,0.0
2419,38,7543,0.0
2419,36,7545,0.0
2419,31,7550,2.6670578351491553e-05
2417,27,7556,0.0
2417,23,7560,0.0
2417,20,7563,2.068680182043856e-05
2416,21,7563,0.0
2416,19,7565,0.0
2416,19,7565,0.0
2416,19,7565,0.0
2416,19,7565,4.35691878703381e-05
2414,21,7565,3.945240067858129e-05
2412,22,7566,1.884516809889944e-05
2411,22,7567,0.0
2411,21,7568,0.0
2411,21,7568,0.0
2411,17,7572,0.0
2411,14,7575,0.0
2411,14,7575,5.9252236771938144e-05
2409,16,7575,0.0
2409,14,7577,2.965071458222143e-05
2408,15,7577,0.0
2408,13,7579,0.0
2408,13,7579,0.0
2408,11,7581,0.0
2408,9,7583,4.614248800295312e-05
2407,10,7583,0.0
2407,9,7584,9.232331625351982e-05
2405,11,7584,0.0
2405,11,7584,0.0
2405,9,7586,0.0
2405,9,7586,0.0
2405,7,7588,0.0
2405,6,7589,0.0
2405,5,7590,0.0
2405,5,7590,0.0
2405,5,7590,8.316008316008316e-05
2404,6,7590,0.0
2404,6,7590,0.0
2404,6,7590,0.0
2404,6,7590,0.0
2404,6,7590,0.0
2404,6,7590,0.0
2404,4,7592,0.0
2404,4,7592,0.0
2404,2,7594,0.0
2404,2,7594,0.00020798668885191348
2403,3,7594,0.0
2403,3,7594,0.0
2403,3,7594,0.0
2403,2,7595,0.0
2403,2,7595,0.00020807324178110696
2402,3,7595,0.0
2402,3,7595,0.0
2402,1,7597,0.0
2402,1,7597,0.0
2402,1,7597,0.00041631973355537054
2401,1,7598,0.0
2401,1,7598,0.0
2401,1,7598,0.00041649312786339027
2400,2,7598,0.0
2400,2,7598,0.0
2400,2,7598,0.0
2400,2,7598,0.0
2400,2,7598,0.0
2400,2,7598,0.0
2400,2,7598,0.0
2400,2,7598,0.0
2400,2,7598,0.0
2400,2,7598,0.0
2400,2,7598,0.0
2400,2,7598,0.0
2400,2,7598,0.0
2400,1,7599,0.0
2400,1,7599,0.0
2400,1,7599,0.0004166666666666667
2399,2,7599,0.0
2399,2,7599,0.0
2399,2,7599,0.0
2399,2,7599,0.0
2399,1,7600,0.0
2399,0,7601,
2399,0,7601,
2399,0,7601,
2399,0,7601,
2399,0,7601,
2399,0,7601,
2399,0,7601,
2399,0,7601,
2399,0,7601,
2399,0,7601,
2399,0,7601,
2399,0,7601,
2399,0,7601,
2399,0,7601,
2399,0,7601,
2399,0,7601,
2399,0,7601,
2399,0,7601,
2399,0,7601,
2399,0,7601,
2399,0,7601,
2399,0,7601,
2399,0,7601,
2399,0,7601,
2399,0,7601,
2399,0,7601,
2399,0,7601,
2399,0,7601,
2399,0,7601,
2399,0,7601,
2399,0,7601,
2399,0,7601,
2399,0,7601,
2399,0,7601,
2399,0,7601,
2399,0,7601,
2399,0,7601,
