S,I,R,Beta
9910,90,0,1.793923085547707e-05
9894,102,4,3.07177651735851e-05
9863,130,7,3.119662452522637e-05
9823,159,18,2.7531329692795177e-05
9780,192,28,2.343217450579414e-05
9736,222,42,3.14612064817488e-05
9668,263,69,3.854195015975245e-05
9570,344,86,3.159096984277417e-05
9466,416,118,3.072738058476491e-05
9345,488,167,3.354998289608715e-05
9192,594,214,3.076896027287672e-05
9024,716,260,2.9561145449502754e-05
8833,859,308,2.7149749451304883e-05
8627,995,378,2.493049459654829e-05
8413,1136,451,2.3228638441848046e-05
8191,1261,548,2.6334003656360227e-05
7919,1443,638,2.450311832809623e-05
7639,1597,764,2.3935440542849234e-05
7347,1767,886,2.1105904731181254e-05
7073,1903,1024,1.953949351403972e-05
6810,2027,1163,1.9921949424328104e-05
6535,2151,1314,1.8425265805801256e-05
6276,2220,1504,1.894820250460786e-05
6012,2299,1689,1.714708903202729e-05
5775,2386,1839,1.6764459346186085e-05
5544,2412,2044,1.5330394683628513e-05
5339,2432,2229,1.601916384893682e-05
5131,2451,2418,1.4312884912239354e-05
4951,2426,2623,1.4736336959582308e-05
4774,2429,2797,1.647113162538334e-05
4583,2413,3004,1.2297921859185358e-05
4447,2364,3189,1.3983076482291718e-05
4300,2285,3415,1.6284158566994047e-05
4140,2245,3615,1.3664288865218468e-05
4013,2180,3807,1.3602580603863133e-05
3894,2114,3992,1.4212973018675117e-05
3777,2056,4167,1.3907647042461591e-05
3669,2001,4330,1.4438133890263917e-05
3563,1952,4485,1.2077683661309543e-05
3479,1884,4637,1.0374653135677882e-05
3411,1792,4797,1.1779117979645684e-05
3339,1719,4942,1.3937911135711525e-05
3259,1661,5080,1.126875254355142e-05
3198,1584,5218,1.4410837581569288e-05
3125,1534,5341,7.926988265971316e-06
3087,1447,5466,1.0297994868464382e-05
3041,1377,5582,1.2656846386721106e-05
2988,1329,5683,8.058318047711287e-06
2956,1268,5776,1.093856050678084e-05
2915,1211,5874,1.0764674304864074e-05
2877,1136,5987,7.649302138867267e-06
2852,1078,6070,9.757823823141395e-06
2822,1003,6175,9.539065298788256e-06
2795,939,6266,9.525605780899636e-06
