S,I,R,Beta
9930,70,0,2.3018270752409725e-05
9914,82,4,3.9362911280918334e-05
9882,107,11,7.282191542443828e-05
9805,176,19,6.316350655973298e-05
9696,267,37,5.600981446459253e-05
9551,385,64,6.227674534658096e-05
9322,582,96,4.700110812024321e-05
9067,803,130,4.738489624973956e-05
8722,1077,201,3.970791158314911e-05
8349,1356,295,4.24864970669301e-05
7868,1734,398,3.422972705933954e-05
7401,2045,554,3.296983920431026e-05
6902,2370,728,3.136130052195475e-05
6389,2690,921,2.984916570709066e-05
5876,2978,1146,2.691624214057159e-05
5405,3223,1372,2.4511611873838102e-05
4978,3378,1644,2.1943799609935583e-05
4609,3464,1927,2.3425399747556868e-05
4235,3577,2188,2.1322109410146616e-05
3912,3572,2516,2.0180820148530835e-05
3630,3584,2786,1.96004279811098e-05
3375,3559,3066,1.8149084740823993e-05
3157,3502,3341,1.809002937278069e-05
2957,3458,3585,2.0048299777043346e-05
2752,3383,3865,1.5789446548749218e-05
2605,3234,4161,1.8992067250910136e-05
2445,3119,4436,1.547347184713259e-05
2327,2981,4692,1.3839260164684313e-05
2231,2835,4934,1.5494352861751636e-05
2133,2709,5158,1.4017971038871834e-05
2052,2574,5374,1.1927643506590875e-05
1989,2418,5593,1.559445436251742e-05
1914,2317,5769,9.921668427762812e-06
1870,2182,5948,1.3234191268374695e-05
1816,2087,6097,1.530346238197864e-05
1758,1997,6245,1.5096592556639282e-05
1705,1884,6411,1.1207202495470422e-05
1669,1768,6563,8.472301673584584e-06
1644,1649,6707,8.852965522125775e-06
1620,1538,6842,6.823034564690395e-06
1603,1440,6957,9.530740971789008e-06
1581,1356,7063,1.1661339766661255e-05
1556,1271,7173,1.5169319949273794e-05
1526,1213,7261,1.3505935588572466e-05
1501,1138,7361,7.610626307710501e-06
1488,1053,7459,8.935044777338684e-06
1474,989,7537,6.173745666373528e-06
1465,913,7622,1.0466937560979256e-05
1451,851,7698,7.288623834933726e-06
1442,789,7769,9.668306763068474e-06
1431,739,7830,6.619329008074636e-06
1424,681,7895,4.124799947202561e-06
1420,628,7952,5.6068897461200325e-06
1415,589,7996,1.3198389796444833e-05
1404,559,8037,3.822454627463572e-06
1401,522,8077,9.571707127640082e-06
1394,491,8115,7.305092818509352e-06
