S,I,R,Beta
9900,100,0,7.0707070707070704e-06
9893,104,3,4.859691001407366e-06
9888,101,11,6.007882341632221e-06
9882,104,14,1.4595301480547382e-05
9867,116,17,1.5726402532999234e-05
9849,123,28,1.650945537783127e-05
9829,129,42,9.464162764671227e-06
9817,132,51,1.7749050039973947e-05
9794,136,70,1.126139653329169e-05
9779,144,77,8.521662064969151e-06
9767,147,86,1.184050972697874e-05
9750,152,98,8.771929824561403e-06
9737,157,106,1.5045374888222676e-05
9714,163,123,1.389430977489955e-05
9692,171,137,1.870476162893132e-05
9661,191,148,1.6799882509208773e-05
9630,209,161,2.037095003155013e-05
9589,232,179,1.842988194087334e-05
9548,259,193,1.8601401089880354e-05
9502,291,207,2.206082857578907e-05
9441,332,227,2.1375620052501074e-05
9374,374,252,1.9396008301491553e-05
9306,407,287,1.6897502390732566e-05
9242,441,317,1.8647002911386006e-05
9166,486,348,1.6162791637371607e-05
9094,518,388,1.2524699131252903e-05
9035,543,422,1.4472060260843598e-05
8964,569,467,1.293986726048894e-05
8898,592,510,1.385826149818058e-05
8825,616,559,1.563592215150289e-05
8740,653,607,1.2265165877607662e-05
8670,670,660,1.532131728898759e-05
8581,713,706,1.6344534951398708e-05
8481,765,754,1.0635075867394475e-05
8412,764,824,1.2914734124524177e-05
8329,789,882,1.0956267601358029e-05
8257,795,948,1.1882427945642462e-05
8179,812,1009,1.0088313396617675e-05
8112,823,1065,1.1683334891111319e-05
8034,834,1132,1.1790418300161962e-05
7955,860,1185,1.125517080087118e-05
7878,869,1253,1.0663189006339777e-05
7805,852,1343,9.62426276643418e-06
7741,863,1396,1.0178904728894602e-05
7673,853,1474,1.0695074414035972e-05
7603,847,1550,1.0093573639064055e-05
7538,849,1613,8.906581213488876e-06
7481,837,1682,9.103108999189824e-06
7424,812,1764,1.2607227790045864e-05
7348,828,1824,9.368614549557013e-06
7291,831,1878,8.747576467434836e-06
7238,815,1947,8.98461934880157e-06
7185,800,2015,1.1482254697286012e-05
7119,815,2066,8.61774030784292e-06
7069,785,2146,9.010364622425176e-06
7019,771,2210,8.130608618556008e-06
6975,759,2266,8.689040947105464e-06
6929,753,2318,7.666452580978342e-06
6889,752,2359,8.30031224616487e-06
6846,741,2413,9.856322416864877e-06
