S,I,R,Beta
9910,90,0,1.793923085547707e-05
9894,103,3,2.4531882615922957e-05
9869,120,11,3.715337589083663e-05
9825,156,19,4.1103934233705224e-05
9762,208,30,3.939924038264542e-05
9682,268,50,3.738280298569125e-05
9585,344,71,3.7607210879402164e-05
9461,435,104,4.3736719527351854e-05
9281,580,139,3.362449795466452e-05
9100,717,183,3.157233282756295e-05
8894,877,229,2.9871649343246788e-05
8661,1042,297,2.725833656333541e-05
8415,1203,382,2.686885479902936e-05
8143,1382,475,2.5858332238871277e-05
7852,1581,567,2.0944075130586307e-05
7592,1709,699,2.158041386301123e-05
7312,1826,862,2.1570267543218427e-05
7024,1980,996,1.912634315823382e-05
6758,2094,1148,1.900891878683243e-05
6489,2172,1339,1.894408642249655e-05
6222,2272,1506,1.7260425296879315e-05
5978,2347,1675,1.6535562935421642e-05
5746,2378,1876,1.7198492855819253e-05
5511,2416,2073,1.5471765679958566e-05
5305,2412,2283,1.3754663690657614e-05
5129,2408,2463,1.1740289889618604e-05
4984,2337,2679,1.5367962245982178e-05
4805,2336,2859,1.3007284079084288e-05
4659,2302,3039,1.3519790829255484e-05
4514,2249,3237,1.1327832800399843e-05
4399,2196,3405,1.3043202814350504e-05
4273,2139,3588,1.367622810066623e-05
4148,2088,3764,1.2007818013204905e-05
4044,2037,3919,9.954321802344073e-06
3962,1952,4086,1.4352537632095067e-05
3851,1900,4249,1.0933592095012915e-05
3771,1824,4405,1.09038507166883e-05
3696,1737,4567,1.199385914411821e-05
3619,1674,4707,1.072924888985287e-05
3554,1603,4843,1.14093896116981e-05
3489,1546,4965,1.05673087511777e-05
3432,1480,5088,1.1025011025011025e-05
3376,1403,5221,8.867254664175954e-06
3334,1333,5333,1.080054056705538e-05
3286,1273,5441,1.2909154455164355e-05
3232,1241,5527,1.0720753783678126e-05
3189,1181,5630,1.4603544306755149e-05
3134,1149,5717,1.1941240211654317e-05
3091,1099,5810,8.53692174498213e-06
3062,1059,5879,1.2952337249256629e-05
3020,1026,5954,8.391102849102153e-06
2994,971,6035,1.1007253091834201e-05
2962,924,6114,1.0961354648052825e-05
2932,888,6180,8.065705541831054e-06
2911,840,6249,9.814987485890956e-06
2887,783,6330,7.078014316168707e-06
2871,735,6394,1.1847302487696576e-05
2846,700,6454,9.537195060736874e-06
2827,669,6504,1.0046196642138084e-05
2808,645,6547,9.938382031405287e-06
2790,599,6611,1.0172270390914367e-05
2773,562,6665,3.850038436217055e-06
2767,522,6711,1.2462146230823872e-05
2749,498,6753,5.8436729822162425e-06
2741,464,6795,7.076450829674546e-06
2732,423,6845,1.2114541256935575e-05
2718,397,6885,8.34070095250805e-06
2709,375,6916,7.874984619170665e-06
2701,354,6945,7.320996408528333e-06
2694,327,6979,1.7027304986275992e-05
2679,319,7002,1.1701367070714872e-05
2669,294,7037,8.920765758532712e-06
2662,273,7065,1.100827547108539e-05
2654,260,7086,4.347574053678048e-06
2651,236,7113,7.991867475656771e-06
2646,218,7136,8.668095168750477e-06
2641,205,7154,7.388184446024695e-06
2637,193,7170,1.9648642966473522e-06
2636,186,7178,1.2237505506877478e-05
2630,181,7189,8.4028317543012e-06
2626,174,7200,6.565643301730704e-06
2623,162,7215,4.706701872796675e-06
2621,151,7228,1.768699576270116e-05
2614,145,7241,2.638313589953302e-06
2613,138,7249,2.7732019944868743e-06
2612,132,7256,8.701099819017123e-06
2609,127,7264,3.0180206010086226e-06
2608,115,7277,6.668444918644972e-06
2606,108,7286,7.106108410789915e-06
2604,105,7291,7.31475385853266e-06
2602,95,7303,4.045471095109025e-06
2601,87,7312,0.0
2601,80,7319,0.0
2601,76,7323,5.058783059147292e-06
2600,68,7332,5.656108597285068e-06
2599,65,7336,5.919436469648089e-06
2598,59,7343,1.3047846452942942e-05
2596,53,7351,0.0
2596,49,7355,0.0
2596,43,7361,1.7916651736123554e-05
2594,42,7364,2.7536072254653597e-05
2591,42,7367,9.189318336365809e-06
2590,38,7372,1.016053647632595e-05
2589,38,7373,1.0164460978634303e-05
2588,30,7382,0.0
2588,28,7384,2.7599911680282623e-05
2586,26,7388,0.0
2586,25,7389,0.0
2586,23,7391,0.0
2586,21,7393,1.8414171546422128e-05
2585,20,7395,0.0
2585,19,7396,0.0
2585,19,7396,0.0
2585,19,7396,0.0
2585,18,7397,0.0
2585,17,7398,0.0
2585,16,7399,4.8355899419729206e-05
2583,14,7403,0.0
2583,11,7406,0.0
2583,11,7406,0.0
2583,11,7406,0.0
2583,11,7406,0.0
2583,10,7407,0.0
2583,10,7407,0.0
2583,10,7407,0.0
2583,8,7409,0.0
2583,8,7409,0.0
2583,8,7409,0.0
2583,8,7409,0.0
2583,4,7413,0.0
2583,4,7413,0.0
2583,3,7414,0.0
2583,2,7415,0.0
2583,2,7415,0.0
2583,2,7415,0.0
2583,2,7415,0.0
2583,2,7415,0.0
2583,1,7416,0.0
2583,1,7416,0.0
2583,1,7416,0.0
2583,1,7416,0.0
2583,1,7416,0.0
2583,1,7416,0.0
2583,1,7416,0.0
2583,1,7416,0.0
2583,1,7416,0.0
2583,1,7416,0.0
2583,1,7416,0.0
2583,1,7416,0.0
2583,1,7416,0.0
2583,1,7416,0.0
2583,1,7416,0.0
2583,1,7416,0.0
2583,1,7416,0.0
2583,1,7416,0.0
2583,1,7416,0.0
2583,1,7416,0.0
2583,1,7416,0.0
2583,1,7416,0.0
2583,1,7416,0.0
2583,1,7416,0.0
2583,1,7416,0.0
2583,1,7416,0.0
2583,1,7416,0.0
2583,1,7416,0.0
2583,0,7417,
2583,0,7417,
2583,0,7417,
2583,0,7417,
2583,0,7417,
2583,0,7417,
2583,0,7417,
2583,0,7417,
2583,0,7417,
2583,0,7417,
2583,0,7417,
2583,0,7417,
2583,0,7417,
2583,0,7417,
2583,0,7417,
2583,0,7417,
2583,0,7417,
2583,0,7417,
2583,0,7417,
2583,0,7417,
2583,0,7417,
2583,0,7417,
2583,0,7417,
2583,0,7417,
2583,0,7417,
2583,0,7417,
2583,0,7417,
2583,0,7417,
2583,0,7417,
2583,0,7417,
2583,0,7417,
2583,0,7417,
2583,0,7417,
2583,0,7417,
2583,0,7417,
2583,0,7417,
2583,0,7417,
2583,0,7417,
2583,0,7417,
2583,0,7417,
2583,0,7417,
2583,0,7417,
2583,0,7417,
2583,0,7417,
2583,0,7417,
2583,0,7417,
2583,0,7417,
2583,0,7417,
2583,0,7417,
2583,0,7417,
