rmse_I,rmse_Beta,time_predict,norm_var,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
51.64539279399993,4.781940897347875e-06,0.0,100,459,462.82904313546385,101,107
23.7655919726201,3.5778189503818113e-06,0.02106475830078125,74,457,465.38041322932384,83,92
51.70697136487525,4.097005781035233e-06,0.016576528549194336,103,415,419.66345963674166,112,116
35.75011129096269,3.366898812524916e-06,0.0,83,341,369.4294818049151,89,107
38.52663539261903,6.230401815550343e-06,0.0,56,490,527.6504927404526,70,76
2.21873255761958,1.696608068480923e-05,0.0,207,624,15.0,76,207
98.18224135249928,4.488638912739845e-06,0.003787517547607422,85,490,510.3416020706693,103,111
34.10754652693309,4.276785516543662e-06,0.0,64,494,504.1850928143367,87,80
68.37240082034583,3.5478605967020833e-06,0.0,99,383,375.2281402106879,108,122
57.76110333941099,3.424428658612615e-06,0.0,64,437,429.88344979705073,85,84
26.188216956136802,4.107113187770871e-06,0.01877284049987793,61,516,524.9477629642025,86,81
42.251645671312374,3.79798899619803e-06,0.01658487319946289,83,449,453.62376327507906,102,99
9.754500442120484,4.126904948759537e-06,0.0,68,523,517.5551926472837,88,84
17.89950800518149,3.945752900947589e-06,0.0,66,499,496.00892978022057,87,82
24.620072177024323,3.977066357243653e-06,0.0031538009643554688,64,460,443.9292714775912,83,82
0.6942381694677486,1.196266361797485e-05,0.016269445419311523,239,1294,5.0,77,239
2.7190532419713493,3.837070065629795e-05,0.017923355102539062,226,1267,7.974439408123932,72,249
1.8686395553182256,3.5929837349178664e-05,0.0,229,1322,4.0,75,229
2.1549037849486132,9.53079249678833e-05,0.0,226,1239,2.0,69,226
0.9365042451661791,7.556701709958124e-05,0.00400090217590332,240,1369,3.0,76,240
1.5499995458623494,4.547297543696998e-05,0.0,234,1274,5.0,76,234
2.131553591287157,2.940195153639379e-05,0.0069620609283447266,206,1291,12.0,72,206
0.4185571276607821,0.0001015866356590407,0.0,247,1216,2.0,79,247
67.26279057706205,1.0054353932341235e-05,0.0,53,1300,1365.7929795815824,73,75
1.0191579002765945,1.919115328048757e-05,0.0,239,1319,3.0,74,239
2.0201373913614806,1.2549946223760583e-05,0.0,231,1318,4.0,61,231
3.70756982618962,1.4098089456331992e-05,0.02017807960510254,194,1227,15.0,72,194
0.8246844475665945,1.4313090161354116e-05,0.0,234,1335,4.0,67,234
1.4701582539231348,1.9188759035235052e-05,0.0,233,1205,2.0888774735155953,68,237
1.4028016294743053,4.964597434408366e-05,0.0,218,1331,9.0,74,218
2.5416436456355,3.5335522780472164e-05,0.020828962326049805,227,1224,9.089506640827128,72,249
2.9127933692216326,1.0280022207190171e-05,0.019909381866455078,183,1244,20.0,71,183
1.3628531031620112,2.3221666601159193e-05,0.00574946403503418,224,1257,4.0,73,224
1.1252030300843199,1.7109907656976978e-05,0.0,225,1375,6.0,68,225
0.9159060359042496,1.1630447990850055e-05,0.003999948501586914,219,1329,5.0,60,219
1.1029741591581828,1.6668293352506688e-05,0.0,219,1284,7.0,75,219
0.5133440063323124,0.0001571211065958703,0.005000591278076172,245,1278,1.0,63,245
0.9969900727696792,1.0405942471860853e-05,0.0,202,1325,5.0,66,202
1.5369007701829283,1.6818605418702608e-05,0.00500178337097168,221,1296,8.0,67,221
8.321641561522082,8.653204605917911e-05,0.0,213,1368,18.239736162092274,60,249
1.6830174744803044,3.5024713714902807e-05,0.004000425338745117,230,1349,6.332002616151064,75,249
2.9808755407179053,1.1272282542698874e-05,0.0,210,1239,10.0,68,210
0.7099460780994089,2.8884096043292748e-05,0.004995584487915039,234,1383,2.0,65,234
2.6405626402249665,2.8858234781355484e-05,0.012922048568725586,188,1338,18.0,71,188
2.279656291929602,4.848101035264712e-06,0.0,209,1339,8.0,65,209
0.727675856751609,1.0613933319315187e-05,0.0,213,1256,4.0,67,213
1.3208262279573457,1.5086084836431272e-05,0.0,210,1372,4.0,65,210
0.0,0.0003340385257765714,0.0,249,1245,1.0,68,249
0.6429799343660937,1.876056663887681e-05,0.0,236,1265,3.0,68,236
1.9911653907543372,7.081145432024417e-06,0.0,185,1355,20.0,63,185
2.9571309701505935,2.765712312070715e-05,0.0,236,1290,4.277302042183996,71,245
0.9180754552359499,2.680666799416189e-05,0.015625953674316406,225,1283,2.0,70,225
2.293094078318363,1.983037538766521e-05,0.017444849014282227,231,1223,5.0,74,231
0.9473525286340932,8.967176470534233e-06,0.0,203,1320,10.0,65,203
1.350361905858394,1.1275181241592077e-05,0.004000425338745117,229,1325,6.0,65,229
2.325684309600217,3.630096643993888e-05,0.0,234,1240,4.132755325637287,71,249
1.4365478178927475,1.0135296375190178e-05,0.004000663757324219,210,1368,6.0,67,210
54.112944672909514,1.0223657480303732e-05,0.02152395248413086,59,1289,1307.7838684789078,71,72
1.5410270385621536,1.4425617285293095e-05,0.0007865428924560547,236,1264,5.0,66,236
1.2283510255686667,1.4550447591691854e-05,0.0,212,1325,4.0,74,212
0.19099324515535296,0.00017062497850133844,0.0,241,1396,1.0,69,241
1.4450935482927492,4.2734809741673874e-05,0.0,221,1329,3.0,59,221
2.4976087302072187,1.1744272885885287e-05,0.0,203,1296,10.0,70,203
1.0910927463893136,1.5251075525040784e-05,0.0,225,1319,4.0,66,225
1.9640476169351357,2.370393431253736e-05,0.0,210,1310,3.1588007724429077,69,216
2.1610138079457553,5.440369552999928e-05,0.0,190,1357,7.0,62,190
2.027745650598352,3.70397112882466e-05,0.0013461112976074219,225,1288,5.0,66,225
0.6603755625522271,1.941172905199991e-05,0.0008254051208496094,237,1350,3.0,55,237
0.8071725599717182,9.844605969460834e-06,0.003929853439331055,228,1236,6.0,63,228
1.2567564226136148,9.244646616012509e-06,0.0,219,1229,6.0,62,219
1.3013005392002255,2.912618141222959e-05,0.004773139953613281,218,1293,2.0,62,218
0.6088935161919541,1.9495270813780305e-05,0.0,238,1274,3.5044153342735322,66,245
0.969159058107926,6.892773065971848e-06,0.0060002803802490234,216,1268,8.0,67,216
1.2738880131606682,1.0097250439748577e-05,0.005002021789550781,230,1292,5.0,69,230
0.4897539884077389,1.586653205276721e-05,0.004001617431640625,240,1342,2.0,68,240
1.789239076233572,0.00011423546728059388,0.0,206,1852,3.411291777694524,64,249
1.109877214510766,5.505039342740184e-05,0.004570484161376953,208,1836,2.0,52,208
1.6792074517903286,6.533406196517734e-05,0.0,177,1867,13.0,68,177
0.5488776713905554,5.5385233049868824e-05,0.0040018558502197266,222,1821,2.0,62,222
1.8002654675697414,5.7802520159361764e-05,0.0019290447235107422,202,1956,2.1430358880534293,56,211
0.786868360701822,2.2444360065150795e-05,0.020458459854125977,183,1952,4.0,61,183
1.3756762897939998,1.2554702494156296e-05,0.016625165939331055,169,1839,17.0,64,169
0.92157709560629,3.612606422502218e-05,0.0223081111907959,193,1889,2.0,60,193
1.340523703554661,0.00021817710610514722,0.0,223,1836,2.074838555446993,56,249
0.9964548593078895,1.1620587655147675e-05,0.00400090217590332,171,1932,8.0,54,171
2.4906959400362214,2.597578930651981e-05,0.0,168,1858,9.103549405210298,57,170
2.265116041503218,3.046632587443743e-05,0.00500035285949707,183,1901,6.02,61,184
1.2743148517660183,6.7016692501894726e-06,0.0016252994537353516,165,1849,14.0,56,165
1.8236750918255593,9.550256902731978e-06,0.00500035285949707,158,1827,30.0,61,158
1.7891188903584327,4.5040353839539485e-05,0.0,188,1827,4.0,54,188
1.6678877819054405,6.47499992007897e-06,0.005000591278076172,171,1830,19.0,64,171
1.8677780250678673,1.3271903124566763e-05,0.0,169,1806,14.0,55,169
1.2014706470979175,5.398515008172348e-05,0.0,206,1803,2.0,62,206
0.8908190951574753,1.9543562045985446e-05,0.0,197,1884,6.0,53,197
1.4878788895700674,1.549051878381485e-05,0.010634660720825195,203,1882,7.0,64,203
1.8805243679133465,5.273193871183689e-05,0.0,210,1842,4.0,59,210
0.9626382172130815,5.875115419188369e-06,0.005453824996948242,165,1896,20.0,56,165
0.9749399235730024,1.0857489745957514e-05,0.0015974044799804688,165,1890,18.0,56,165
2.0311390442413675,5.636280304618034e-05,0.0,194,1918,4.0,59,194
1.0797337841804748,2.9250465493678162e-05,0.0,195,1854,4.0,60,195
0.8521421228853185,8.758960189854327e-06,0.0025441646575927734,159,1876,22.0,57,159
1.2152831162909523,1.6765972768841186e-05,0.0,155,1901,20.0,55,155
0.668766059511901,1.8009385166334844e-05,0.0,174,1835,6.0,55,174
0.8472532105190004,1.1750642698792255e-05,0.0,183,1783,8.0,61,183
0.695241961049091,4.000781516990307e-05,0.0,195,1903,2.0,55,195
2.4219323175520846,4.372495945033352e-05,0.0,186,1831,6.0,57,186
1.343597199120154,4.6971545596841186e-06,0.0,151,2023,25.0,53,151
1.096907167272826,5.774843702552473e-05,0.016451597213745117,198,1844,2.0,59,198
0.8209351505166813,1.4025386445931911e-05,0.004260063171386719,191,1898,7.0,57,191
2.2528812608200743,5.025576906113944e-05,0.0167233943939209,201,1866,4.0,58,201
1.754506382450223,3.8798015264518873e-05,0.016728878021240234,193,1756,3.5212668400362483,62,200
1.8423446479185601,0.0001174771010905061,0.0005495548248291016,203,1896,3.707320539144429,55,249
0.9381024250297056,1.1372294702319772e-05,0.01673102378845215,178,1879,7.0,60,178
1.6477631281255927,1.1925721455754603e-05,0.0,177,1911,9.0,56,177
0.9768429722849126,2.0569543256514653e-05,0.0,175,1991,6.0,52,175
1.266576594876909,4.547087140916173e-06,0.011902093887329102,151,1930,24.0,51,151
1.1499728727525842,1.5201077601420451e-05,0.0,189,1809,6.0,53,189
1.8660497796477429,0.00011362035545037498,0.005864620208740234,209,1906,3.0993258285629866,53,249
0.7060785515517053,1.3880853844089897e-05,0.016707658767700195,182,1725,8.0,59,182
0.8075911212693354,5.708919078153719e-06,0.01564764976501465,151,2061,21.0,52,151
1.047333391417017,2.2417287310652065e-05,0.0,187,1971,5.0,53,187
1.1114739838603898,1.7466567117788347e-05,0.0,189,1749,6.0,57,189
1.121981382601803,4.055919694779087e-05,0.0,197,2058,3.0,54,197
0.5961149314647921,3.074870414801189e-05,0.005045413970947266,184,1984,3.0,54,184
1.9967154128477758,1.6218647818683072e-05,0.0,185,1884,8.0,56,185
1.1062731658307783,5.715276608695116e-05,0.016010761260986328,198,1843,2.0,54,198
0.8792938222417125,3.39248525292552e-05,0.0,203,1779,2.0,55,203
1.0767722203317833,2.0028431963600074e-05,0.0,164,1923,6.0,54,164
1.437450172176923,5.3386474148489555e-05,0.0015709400177001953,214,1901,2.0,56,214
1.770024074924349,2.8920374152993277e-05,0.0,171,1852,10.0,55,171
0.5640664135539672,0.00010459499100274048,0.0,194,1766,4.0,54,194
1.9854723023438747,7.424433602102151e-06,0.0,167,1854,16.0,58,167
1.8028123973175207,1.2545683468870015e-05,0.0,167,1970,17.0,55,167
1.1886813199718123,2.762440773914519e-05,0.0,192,1897,3.0,52,192
1.3821171282976654,3.706924332618988e-05,0.0,183,1887,4.173593966305596,52,187
0.6343881400528967,4.879333460366957e-05,0.0,181,2218,4.0,49,181
1.271247280520154,7.035315529336296e-05,0.0,192,2326,3.0,48,192
1.0352547308485505,4.503070572640219e-05,0.0006871223449707031,153,2405,6.0,54,153
0.6374952100218636,3.283886751108081e-05,0.01662755012512207,165,2264,5.0,49,165
1.3532450690370312,3.976066001847782e-05,0.0,158,2236,12.0,55,158
2.3865453197166735,1.8133572686182822e-05,0.0,137,2346,36.0,53,137
1.1817376512258275,1.6142100343277323e-05,0.016594886779785156,150,2305,20.0,52,150
0.6768990196559507,3.3388435460340366e-05,0.016837358474731445,167,2298,6.0,48,167
0.8387862755255928,4.009718663009325e-05,0.0006892681121826172,174,2254,5.0,52,174
1.6354371139024977,1.6645074960882198e-05,0.0,134,2345,40.0,50,134
1.4656851180625046,8.716772382205968e-05,0.0,165,2161,3.0,54,165
0.4958483192953059,1.9149341234778673e-05,0.0,164,2214,8.0,47,164
1.5129908468517808,1.2524244749215765e-05,0.020294666290283203,152,2280,15.0,47,152
0.8334215766830271,1.0328758328619129e-05,0.016605138778686523,155,2324,18.0,47,155
0.916149045634517,2.4148930677837388e-05,0.0,148,2286,7.0,52,148
0.7922495501998369,4.017909822307113e-05,0.0,170,2291,5.0,49,170
1.2425288170815378,2.4973454182473145e-05,0.0,160,2264,8.0,52,160
1.2204162358752704,1.1391596624887095e-05,0.016615629196166992,157,2240,15.0,50,157
1.498415771214875,7.100413113259142e-06,0.0,138,2249,36.0,52,138
1.5502623950731993,1.89911213274112e-05,0.0,150,2314,16.0,53,150
0.8707721534906041,2.534107905490513e-05,0.0,159,2277,8.0,47,159
0.9867246074238945,1.863944616688129e-05,0.0,151,2326,11.0,49,151
1.6797938531478476,7.906233714101745e-05,0.0,170,2272,5.0,52,170
0.8637992992442804,5.162477672788718e-05,0.008344411849975586,174,2336,4.0,48,174
1.1055604047244636,2.0885859896733873e-05,0.0,148,2331,11.0,51,148
2.469762437587481,5.779210790690165e-05,0.0,148,2249,10.0,44,148
0.7744751245834538,2.514876234588184e-05,0.01665806770324707,170,2193,8.0,50,170
0.6738887933275276,2.3931025124627214e-05,0.015627622604370117,157,2273,7.0,50,157
1.1893499520651847,7.43763016564753e-06,0.02136063575744629,143,2359,23.0,49,143
0.7233297735576313,2.7896296798553198e-05,0.0,158,2300,8.0,50,158
0.9104866240802817,3.155604564522586e-05,0.0,154,2355,7.0,46,154
1.2737798118251613,4.9590610368084184e-05,0.0,155,2343,8.0,48,155
0.6867979187712288,7.00196862554798e-05,0.0,170,2253,3.0,49,170
1.1020149990969426,3.5573948005248046e-05,0.011780500411987305,161,2273,6.0,45,161
1.5246840746008463,1.6844190356778968e-05,0.016721248626708984,145,2260,11.0,49,145
1.0222097927878777,7.393289737666635e-05,0.01983809471130371,165,2407,3.0,47,165
0.7808566207563874,9.323960017188385e-05,0.005000591278076172,170,2350,1.0708141463908147,42,179
0.691847334216871,3.4508656428180756e-05,0.0,152,2360,5.0,50,152
1.394250205182861,4.8812238614773336e-06,0.0,132,2270,39.0,44,132
1.131542054474913,4.3361789634773394e-05,0.015626192092895508,160,2333,4.0,52,160
1.1637070540389856,1.566009432997047e-05,0.01672506332397461,138,2328,20.0,50,138
1.7092709304037976,2.5147225385101382e-05,0.020204544067382812,138,2323,27.0,49,138
0.5909726540068231,3.396421940254984e-05,0.02093338966369629,171,2331,5.0,46,171
0.7653150720212855,2.3991421195531945e-05,0.016871929168701172,161,2284,9.0,46,161
0.7240218276318332,0.00010787874266467683,0.0,176,2425,1.0698955905438678,48,184
0.8843543180220184,5.249196596939555e-05,0.0,160,2353,4.0,50,160
0.7513194764048188,2.4981758228973643e-05,0.019574403762817383,153,2380,8.0,48,153
0.49530317362653536,3.341118822288819e-05,0.006002187728881836,160,2228,5.0,44,160
0.917474232756963,5.182524729436641e-05,0.005000114440917969,173,2321,3.0,51,173
0.6984478944834381,4.7618132768854745e-05,0.0059986114501953125,156,2261,4.0,47,156
2.098120564396763,1.2469341415007758e-05,0.006002902984619141,124,2270,53.0,49,124
2.0657236923437936,1.4549825421219233e-05,0.006002664566040039,133,2352,23.0,47,133
1.1550545724162342,1.848885067194771e-05,0.006001949310302734,150,2321,11.0,47,150
0.690741947957186,5.0699657633458964e-05,0.006002902984619141,161,2347,4.0,49,161
2.8032170503376843,1.839557532776402e-05,0.0060007572174072266,131,2293,44.0,47,131
0.804835439591601,1.7512798867018e-05,0.0050008296966552734,137,2277,25.0,48,137
0.9065247854555983,2.3596186595077855e-05,0.007002115249633789,133,2352,21.0,43,133
0.34967202362937794,9.601383146686059e-05,0.0050029754638671875,195,2282,1.0712233486641916,48,204
0.4727090657046545,1.5681931412660365e-05,0.006000995635986328,145,2302,14.0,45,145
3.0153183883252246,0.00020215854656412295,0.0060024261474609375,180,2302,6.019768417504364,45,249
1.0178075338710033,2.0719673586666678e-05,0.007000446319580078,138,2582,16.0,47,138
1.4049054526520157,5.163233816940024e-05,0.009001731872558594,152,2525,6.0,48,152
1.0899066223984464,2.8929250114553194e-05,0.006001472473144531,136,2658,20.0,45,136
0.5065113808952909,8.717987572644839e-05,0.006003618240356445,152,2466,2.0,47,152
0.3384911928791737,8.05481549930951e-05,0.007999420166015625,158,2625,4.0,43,158
2.323979325886157,1.1673616082991341e-05,0.006997346878051758,120,2535,65.0,46,120
1.0595792917958469,1.0368265828660995e-05,0.0069980621337890625,130,2579,29.0,46,130
1.0680076594551433,1.0940292877388008e-05,0.007002115249633789,121,2478,68.0,52,121
1.8789182682438588,1.5436696307975525e-05,0.006998300552368164,136,2570,25.0,48,136
1.1652290603576996,2.9863520170971128e-05,0.0070002079010009766,136,2558,19.0,43,136
1.4550927192426844,2.1367384052821087e-05,0.005999565124511719,137,2601,17.0,44,137
2.4080807801030937,1.3489545149099539e-05,0.009001731872558594,131,2527,26.0,50,131
1.1581399790142584,3.232629860676914e-05,0.007000446319580078,134,2580,29.0,46,134
0.9616294157893822,2.3106072320799738e-05,0.0060007572174072266,135,2586,25.0,49,135
1.5146590506063329,1.46164409632968e-05,0.008002042770385742,134,2646,21.0,43,134
1.0149514332386231,1.1388237202230929e-05,0.008002519607543945,133,2575,27.0,47,133
0.8609517194529984,1.600739579243994e-05,0.0070018768310546875,139,2586,19.0,43,139
0.9049314921392148,1.8783950187841247e-05,0.005001544952392578,139,2587,17.0,49,139
1.4002354335229232,1.813617646650404e-05,0.0050008296966552734,145,2575,17.0,49,145
2.0838879614678256,1.177532409848983e-05,0.0060007572174072266,133,2603,28.0,43,133
1.4684153647698543,4.418520399065982e-06,0.0050008296966552734,121,2568,63.0,47,121
3.5599806330537436,1.294050897834742e-05,0.005000591278076172,114,2559,70.0,43,114
1.745962384766026,6.164359413006095e-06,0.0060007572174072266,121,2668,52.0,47,121
1.337725773662384,2.464608380110553e-05,0.004999399185180664,124,2640,47.0,45,124
1.4959886816769936,4.3081705269976554e-06,0.011193990707397461,120,2605,57.0,45,120
1.971002082222545,3.411728121815614e-05,0.0,140,2631,18.0,48,140
1.0318807986558527,2.0811899836242293e-05,0.0166473388671875,144,2596,17.0,45,144
1.0302891175556854,6.980860272556044e-05,0.013036489486694336,158,2588,5.0,42,158
1.8529811199081982,1.1715039816738233e-05,0.016886234283447266,112,2490,80.0,47,112
0.5670188847609408,3.9936096745578344e-05,0.013262510299682617,148,2558,6.0,43,148
1.1226092068501303,4.9593954320159385e-06,0.0029828548431396484,118,2550,51.0,41,118
2.7676843069122614,6.965544762546308e-06,0.014145612716674805,116,2630,79.0,42,116
0.8247414695044992,1.1687288494959291e-05,0.016673803329467773,134,2479,27.0,45,134
0.7564310163593332,3.5096768997468694e-05,0.016016721725463867,152,2668,10.0,44,152
0.9773727613300324,5.312589738710381e-06,0.0,115,2753,55.0,41,115
1.028705184552489,2.8291021556707852e-05,0.0060002803802490234,134,2414,17.0,47,134
2.8336152632892593,7.496616886215308e-06,0.0,118,2650,76.0,42,118
1.133066627793013,1.1818688625941977e-05,0.016214370727539062,130,2641,27.0,45,130
1.6228956252973479,1.2139270678204265e-05,0.016036033630371094,118,2619,44.0,44,118
0.7976372746762932,2.4722951467396686e-05,0.016833066940307617,130,2633,23.0,39,130
2.101131822951309,1.2054542335491244e-05,0.0,128,2586,25.0,44,128
1.011759723619943,2.0328015309837056e-05,0.0,141,2633,17.0,43,141
1.8424842168749729,7.130499482271992e-06,0.0,116,2598,72.0,43,116
3.964401791110926,9.479718608119125e-06,0.01673603057861328,116,2694,58.0,41,116
0.7831004876012615,3.9671880265655323e-05,0.0,149,2613,8.0,43,149
1.4389667328504692,2.506305464418115e-05,0.005998849868774414,124,2600,37.0,43,124
1.6087516465485165,5.8960393128661614e-05,0.0,143,2564,9.0,46,143
1.097472959665431,1.1178803308608313e-05,0.0,118,2687,59.0,41,118
1.660520193562112,8.444062349834793e-05,0.016241073608398438,140,2613,14.0,42,140
0.7143627501998512,4.154151132635664e-05,0.005000591278076172,149,2704,7.0,44,149
1.2816091814512867,0.00015508810867935632,0.0,151,2641,4.0,42,151
2.218815426206475,2.0068676408981006e-05,0.0014271736145019531,123,2596,41.0,42,123
0.9828698271604908,2.665812863122264e-05,0.016681432723999023,134,2573,9.0,46,134
0.5693230999450397,3.719920148450921e-05,0.0,131,2619,19.0,43,131
1.3284052735672613,2.3710571356188427e-05,0.0,128,2634,27.0,42,128
2.534082884102813,2.7904745326240263e-05,0.0,127,2597,39.0,44,127
0.6370306833117128,2.8343033265480058e-05,0.0,147,2594,9.0,44,147
0.6145219989472384,1.3620486931276306e-05,0.0,129,2576,23.0,43,129
0.6269014848462957,2.120007523247028e-05,0.0,143,2511,17.0,44,143
2.0570712888848988,1.9118562648504196e-05,0.0,130,2522,29.0,47,130
