,last_value_mean,last_value_std,rolling_mean_last_value_mean,rolling_mean_last_value_std,expanding_mean_last_value_mean,expanding_mean_last_value_std,biexponential_decay_mean,biexponential_decay_std,median_beta_mean,median_beta_std,regression_day_mean,regression_day_std,median_beta_shifted_forecast_mean,median_beta_shifted_forecast_std,regression_day_shifted_forecast_mean,regression_day_shifted_forecast_std,regression_day_incremental_learning_mean,regression_day_incremental_learning_std,regression_day_SEIR_previous_I_mean,regression_day_SEIR_previous_I_std,lstm_day_E_previous_I_mean,lstm_day_E_previous_I_std
rmse_I,304.66452484063166,115.56172601730258,348.6240681841381,102.47087046969483,344.78165249603944,79.69767757198697,153.98333025531463,98.805083357913,76.43376262827829,119.72052570871507,124.09058715042647,33.92024146171887,140.39638605674986,86.25840031618876,211.8310721932897,75.23148944151617,116.36312570782643,20.9287770043167,56.252504312022225,35.279481857530136,45.590838134678904,61.864327053783036
rmse_Beta,8.31043649531739e-06,2.8243048076691967e-06,8.987180479763733e-06,2.5697905851540295e-06,8.930905421705256e-06,1.9159802096394074e-06,6.697531376699688e-06,2.685558779214973e-06,3.831202298157839e-06,2.3095365580747866e-06,4.3486513343064974e-06,9.292577700789908e-07,4.777010304433245e-06,1.014698559543466e-05,5.314371726868469e-06,4.67016239332895e-06,5.78956307011108e-06,6.921305791350378e-07,3.649145833989254e-06,8.788271017960541e-07,4.185434075789341e-06,1.6718444521558402e-06
time_predict,0.02872884273529045,0.009866823918859157,0.010504007339477449,0.0028433988670128227,0.0049997568130492505,0.004638019486965917,0.0110080242156982,0.0033591549960186157,0.01199996471405025,0.0030700113733287343,0.01149082183837885,0.010833524202428618,0.01000249385833735,0.002983760741159283,0.0125006437301635,0.004266097014316464,0.010998368263244549,0.005236475501342596,0.1875144243240356,0.048092186045139526,40.78775632381439,4.441358969871791
roll_var,48.5,21.58287954966094,48.5,21.58287954966094,48.5,21.58287954966094,48.5,21.58287954966094,48.5,21.58287954966094,48.5,21.58287954966094,48.5,21.58287954966094,48.5,21.58287954966094,48.5,21.58287954966094,48.5,21.58287954966094,48.5,21.58287954966094
pt_diff,354.90584475421036,438.724456138159,566.4021177308078,453.78249633353556,484.6677766625049,396.6240284342579,-126.83004782532845,344.92361465273734,109.57075652233516,253.70246094539598,141.2536154483039,94.31804213947801,11.273015675430827,232.43193631600326,199.4436468850331,312.60393456775563,89.72103389480253,79.89244758506872,-79.86351027573309,97.84178994245508,-38.017599213935824,144.37439979535606
ph_fraq,0.5547468683420596,4.408173934278614,0.4658347468421894,4.321901907142652,0.4971971258525059,3.758458023308269,1.3662734376893937,5.142321368188717,0.8134559090623756,0.2397978321134939,0.75806456701854,0.12135860716508143,0.97650286183468,5.198193729960268,0.7020526092231805,5.21370492167244,0.8493495116943965,0.11996490050863903,1.201511449923182,0.3749583187878399,1.1078553066865555,0.7178889821616423
