,last_value_mean,last_value_std,rolling_mean_last_value_mean,rolling_mean_last_value_std,expanding_mean_last_value_mean,expanding_mean_last_value_std,biexponential_decay_mean,biexponential_decay_std,median_beta_mean,median_beta_std,regression_day_mean,regression_day_std,median_beta_shifted_forecast_mean,median_beta_shifted_forecast_std,regression_day_shifted_forecast_mean,regression_day_shifted_forecast_std,regression_day_incremental_learning_mean,regression_day_incremental_learning_std,regression_day_SEIR_previous_I_mean,regression_day_SEIR_previous_I_std,lstm_day_E_previous_I_mean,lstm_day_E_previous_I_std
rmse_I,209.0172467074466,129.93073577430187,299.6302440699761,96.32213680063614,351.7490359019504,51.75034650747503,132.7154285832789,45.957993535741295,50.8458484377408,21.42931117318276,111.97060396622499,23.492325297694524,68.98942168032552,62.54236997936047,100.39666007268912,85.61053143341886,119.91575561783185,14.978710883638268,40.99319530951611,41.20836235590118,34.81434788246996,45.79906567890451
rmse_Beta,6.358614541791305e-06,2.8079138757196285e-06,8.156245432562599e-06,2.015030023625039e-06,9.172756641633932e-06,1.4890278074286518e-06,6.12261031084965e-06,1.0807694031132745e-06,3.6538435272495208e-06,4.415047502013727e-07,4.116112252846495e-06,4.796141514760194e-07,3.8104756212178024e-06,7.484178582630924e-07,4.041660671150553e-06,1.1533768190809392e-06,5.669635314615113e-06,6.532213568834331e-07,3.5544535264947958e-06,4.2444132389313313e-07,4.061898061414939e-06,8.975577229337563e-07
time_predict,0.012997746467590249,0.0014608529105119155,0.0049991607666015,0.0012455686378135635,0.00299918651580805,0.0009380264920361785,0.00399959087371825,0.0018903040663937553,0.00499951839447015,0.000985395682678792,0.00499880313873285,0.0008583323440210613,0.00599622726440425,0.0006587726799497,0.0050108432769775,0.0008094308561281804,0.0060274600982665495,0.0020038555116300757,0.07549858093261716,0.00546551802991038,20.525972723960876,1.4956059035336113
60,60.0,0.0,60.0,0.0,60.0,0.0,60.0,0.0,60.0,0.0,60.0,0.0,60.0,0.0,60.0,0.0,60.0,0.0,60.0,0.0,60.0,0.0
pt_diff,26.0,16.44090776921585,29.0,9.600287352021256,29.0,7.4451249188627635,-13.0,14.324803663575986,3.0,6.460223119879118,14.0,6.489956874270048,2.0,14.383259745952593,11.0,12.265688991523534,14.0,20.45572735468469,-3.0,8.417551450023524,-4.5,9.543668539686523
ph_fraq,1.3674821327896924,0.7451519911205855,1.856113193660701,0.5429049952224012,2.091385874857625,0.3471724274942434,0.8447436953881244,0.3896806648455148,1.026529717019869,0.1688759014872999,1.1859339286945505,0.1633226946268309,1.002896046841173,0.2891131493771568,1.183501133208069,0.36717133194193785,1.1349124704359388,0.16143347800377011,0.8434829443724268,0.18060671681080645,0.8860206068728231,0.17132103117379271
