rmse_I,rmse_Beta,time_predict,25,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
3661.8747100062137,9.440262624257584e-07,0.009973287582397461,25,4324,11315.477381035089,105,126
4846.326448934939,1.3062383978248006e-06,0.009972572326660156,25,4219,14927.191730665207,99,109
4874.095662907285,1.4059458786672046e-06,0.0109710693359375,25,4649,15724.900864182613,98,103
4372.279666011771,1.191485751525815e-06,0.010970115661621094,25,4693,13630.932068678525,95,113
5274.034660405381,1.4609508853009158e-06,0.010971784591674805,25,4172,16428.603243280384,110,105
3302.378588896413,8.16350107159576e-07,0.009971857070922852,25,4296,9717.433783163377,92,125
4294.076938536417,1.1471091429229279e-06,0.009973526000976562,25,4675,13350.5849035479,99,119
3942.3335241107616,9.962235489808224e-07,0.010970354080200195,25,4179,11858.76965291879,93,120
4419.166202430361,1.2049873140975245e-06,0.009972810745239258,25,4475,13773.178779996337,95,111
5743.868713762657,1.6716337456150875e-06,0.011967897415161133,25,4293,18097.354057964978,102,98
3904.018062915299,1.0380342620030847e-06,0.010970115661621094,25,4310,11874.671871265567,89,108
4252.447818257365,1.1278262999047744e-06,0.010970354080200195,25,4385,13132.820026515588,102,114
5056.008201151578,1.4377339210369911e-06,0.009973526000976562,25,4555,16135.93109929531,91,101
5318.095559876562,1.5758514486189304e-06,0.009973764419555664,25,4594,17121.47726146654,85,96
4625.039463962376,1.305313435714594e-06,0.01096963882446289,25,4611,14727.723255511333,95,104
4233.537091584514,1.128878301693015e-06,0.010970115661621094,25,4611,13021.353115057429,90,115
4961.876800729116,1.3647300525792437e-06,0.010970592498779297,25,4380,15407.717999292212,88,104
3415.2510811470056,9.104499062764323e-07,0.01096963882446289,25,4712,10404.807883638767,84,116
5685.185624173303,1.710221994719231e-06,0.009972333908081055,25,4402,18233.416433371796,96,94
4928.0441766660915,1.399931720093732e-06,0.010970354080200195,25,4609,15679.427306972091,94,105
4409.14096500487,1.1663214840631958e-06,0.00997304916381836,25,4205,13495.789550098209,93,106
4377.02312493755,1.2242853251108231e-06,0.010970830917358398,25,4501,13914.798691199421,89,106
4562.496611032928,1.2516775538747142e-06,0.009972333908081055,25,4437,14206.53310726664,89,104
4033.29208781145,1.0547252605566463e-06,0.010970592498779297,25,4329,12305.648858692273,92,116
