rmse_I,rmse_Beta,time_predict,50,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
339.2898413842419,4.1988596824738955e-07,0.006980419158935547,50,4324,4759.081209363756,105,100
453.1277654422066,4.158876495222875e-07,0.0029935836791992188,50,4219,4947.245360410812,99,99
532.985801357884,4.2071868330638813e-07,0.002992391586303711,50,4649,5605.718817213515,98,96
589.210265833879,4.199098380643422e-07,0.0029926300048828125,50,4693,5711.309092339624,95,96
345.58231263306834,4.201243538972687e-07,0.002991914749145508,50,4172,4602.745996970655,110,101
662.9094736566777,4.5497970360804297e-07,0.002991914749145508,50,4296,5492.2407728435455,92,96
368.4885991487265,4.1890044303442225e-07,0.0029921531677246094,50,4675,5212.796901838344,99,98
497.1671270136199,4.393949459595888e-07,0.002991914749145508,50,4179,5047.114878808835,93,99
511.1504083640466,3.983318865665934e-07,0.002991914749145508,50,4475,5333.976850685765,95,97
492.13498453311655,4.421175386109545e-07,0.002991914749145508,50,4293,5099.906928696986,102,98
987.8201441380389,4.2590232530309744e-07,0.002991914749145508,50,4310,6190.913836988201,89,93
392.43217206923055,4.1244534759808406e-07,0.0029916763305664062,50,4385,4998.833777582562,102,99
683.3165654390467,4.486024945869685e-07,0.0029938220977783203,50,4555,5777.404315619059,91,95
852.4089217181106,4.415741757039671e-07,0.006979227066040039,50,4594,6169.909749338778,85,93
673.8139889851371,4.2233619291323917e-07,0.002991199493408203,50,4611,5800.699244909738,95,95
599.4300871561564,4.38248298155349e-07,0.002991914749145508,50,4611,5685.460243588278,90,96
724.4684969304734,4.394896548878543e-07,0.003989219665527344,50,4380,5610.620226761589,88,96
851.4628186926942,4.3066046139329254e-07,0.002991914749145508,50,4712,6267.520940483185,84,93
764.3157893752676,4.5187495767067144e-07,0.002991914749145508,50,4402,5850.721715998637,96,95
610.3758868603056,4.3973016373298053e-07,0.002991914749145508,50,4609,5657.989179296392,94,96
823.1113051950333,4.6077427047815523e-07,0.0029916763305664062,50,4205,5775.7372218321,93,95
661.9456511134143,4.0706651871416617e-07,0.0029921531677246094,50,4501,5775.28603502571,89,95
771.7246343194686,4.325504066295211e-07,0.0029914379119873047,50,4437,5812.096083842861,89,95
708.9332177021852,4.3326660501508664e-07,0.002991914749145508,50,4329,5721.263175881967,92,95
504.47002682324955,4.0721824357671815e-07,0.0029916763305664062,50,4278,5179.745824474275,96,98
962.6383360719785,4.362493977479343e-07,0.0029916763305664062,50,4261,6041.142712119895,93,93
681.478225288193,4.3685249659203045e-07,0.002991914749145508,50,4367,5654.429305325577,95,96
730.3752233095364,4.3871519187401674e-07,0.004984378814697266,50,4389,5821.0842023200485,100,95
935.8402970178471,4.326647012401035e-07,0.0039920806884765625,50,4603,6287.77888185334,82,93
673.9867160970548,4.3445850728559915e-07,0.003989458084106445,50,4370,5629.749003801053,93,95
928.4461642781068,4.2796957558426584e-07,0.002991914749145508,50,4643,6370.634887792341,92,92
771.69995385181,4.174063914623873e-07,0.00399017333984375,50,4330,5766.480299837453,96,95
1068.9617178544358,4.427775541856421e-07,0.002991199493408203,50,4490,6471.9594901514165,78,91
1120.4543690043824,4.503939590166506e-07,0.002991914749145508,50,4592,6696.713740018193,83,90
878.5531798681261,4.4284427945030603e-07,0.002991914749145508,50,4848,6327.9569984473765,85,92
879.3661102106113,4.498943359902126e-07,0.0029916763305664062,50,4211,5930.062483199525,87,94
847.3217577979445,4.311160775513112e-07,0.002991914749145508,50,4590,6156.194574241255,88,93
886.1448247957092,4.604912448032396e-07,0.002991914749145508,50,4464,6079.451815528981,85,94
977.1955505752866,4.357780900217741e-07,0.0029921531677246094,50,4534,6322.115077252361,86,92
780.8343490857916,4.059632773067397e-07,0.0029914379119873047,50,4541,5991.942581935017,96,94
807.6763532356999,4.4992699416849577e-07,0.0029914379119873047,50,4520,5957.545975995798,88,93
928.7337407831063,4.5303750317174724e-07,0.005982398986816406,50,4578,6291.978470254372,90,92
968.9264571054745,4.2608199966941857e-07,0.0029916763305664062,50,4620,6503.184611364812,82,91
914.3593723275989,4.2863970055059447e-07,0.002991914749145508,50,4666,6269.384852005433,88,92
988.4047367838439,4.4654160424263234e-07,0.002991914749145508,50,4574,6461.708886685213,86,91
977.5345832169509,4.6805055285034326e-07,0.0029916763305664062,50,4260,6129.321748264924,91,92
