rmse_I,rmse_Beta,time_predict,50,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
181.5239445977424,1.2628685059869708e-07,0.10871028900146484,50,4324,4655.819076628993,105,102
346.39230647047117,1.2929291123438554e-07,0.10870814323425293,50,4219,4802.724450290868,99,101
475.0257951582234,1.4065529279773344e-07,0.10870885848999023,50,4649,5502.710527740448,98,97
626.6166194166972,1.501137712666851e-07,0.10792398452758789,50,4693,5782.249154532871,95,97
174.04157102989353,1.1569091568612789e-07,0.10871052742004395,50,4172,4443.510608667623,110,103
591.7567580805252,1.5140647360424543e-07,0.10870933532714844,50,4296,5378.973115854545,92,98
332.4460009136358,1.2430505092023358e-07,0.1077117919921875,50,4675,5198.4170125545,99,100
405.43302133255884,1.308585082247103e-07,0.1077113151550293,50,4179,4927.455157688292,93,101
449.006007381256,1.2462432441433932e-07,0.11170101165771484,50,4475,5229.666774955887,95,99
402.6432816802524,1.4054519761753413e-07,0.10870885848999023,50,4293,4971.673094689977,102,100
869.8816634741493,1.7840946934515208e-07,0.10870909690856934,50,4310,5953.375601332651,89,93
290.9331918128387,1.2256503185209362e-07,0.10985517501831055,50,4385,4846.343093085752,102,100
642.8268484998919,1.4702315362472315e-07,0.11170148849487305,50,4555,5704.079217167075,91,96
819.3137069030452,1.6704287164852686e-07,0.10870862007141113,50,4594,6113.977624024654,85,94
611.2281475768855,1.5327783565017356e-07,0.1107029914855957,50,4611,5687.06359867391,95,96
614.0068623371784,1.4292114372670472e-07,0.10870957374572754,50,4611,5695.4621739915865,90,97
662.997444589459,1.5107400287674488e-07,0.11170196533203125,50,4380,5491.101170348778,88,97
786.0890834045513,1.7620412155063436e-07,0.10870718955993652,50,4712,6128.225500171169,84,93
716.0504814320515,1.5528377544131113e-07,0.10870862007141113,50,4402,5765.508916768804,96,96
600.2650074549105,1.5011124651230986e-07,0.10805559158325195,50,4609,5640.6924290157995,94,97
714.3079420415156,1.6851887693748556e-07,0.10870933532714844,50,4205,5569.863756811219,93,95
606.6650202355851,1.5379751472737456e-07,0.10870790481567383,50,4501,5690.829211534283,89,96
687.8260033746911,1.6067974019120947e-07,0.11070394515991211,50,4437,5649.242127042642,89,95
682.8950399107664,1.478655318918864e-07,0.10970616340637207,50,4329,5686.756547915082,92,96
410.2683115085928,1.2423624271774894e-07,0.10871028900146484,50,4278,5027.125364026984,96,99
855.5577740864218,1.667807255638178e-07,0.1077127456665039,50,4261,5827.793705616583,93,94
613.4178743226106,1.5296832839170183e-07,0.10871052742004395,50,4367,5539.749612238097,95,97
658.2049688380775,1.5250797494954155e-07,0.10786032676696777,50,4389,5703.961098341156,100,95
889.0084652495123,1.8456641509194946e-07,0.10771393775939941,50,4603,6195.198180933177,82,93
582.378273072151,1.4456399234760604e-07,0.10870838165283203,50,4370,5473.930551356102,93,96
871.0561681107453,1.7790527712776457e-07,0.1077117919921875,50,4643,6261.531286537087,92,93
675.7673787782009,1.5818066667869397e-07,0.10870909690856934,50,4330,5582.555654917251,96,95
947.4476158784606,1.9992031940762582e-07,0.1077108383178711,50,4490,6237.286397618782,78,91
944.3600646215081,2.0732142324959023e-07,0.10770988464355469,50,4592,6358.58402887345,83,89
770.0240474547006,1.882767868427486e-07,0.10771036148071289,50,4848,6098.028116928581,85,92
783.8082409192431,1.7159251967451562e-07,0.10892391204833984,50,4211,5743.064182160678,87,95
738.0935633188038,1.723838428189814e-07,0.10970616340637207,50,4590,5942.1227952087875,88,93
859.8537509151275,1.7050167729615778e-07,0.10771298408508301,50,4464,6025.205197309646,85,94
831.6856672540151,1.9014326571907874e-07,0.11170244216918945,50,4534,6037.933970889846,86,92
707.9748038524633,1.669537525275662e-07,0.11768770217895508,50,4541,5850.078820463572,96,94
664.9015602814817,1.5623774147931838e-07,0.10870981216430664,50,4520,5670.933956580064,88,94
819.6479600896838,1.7836914153266843e-07,0.11170244216918945,50,4578,6068.0532279810595,90,93
863.1172172232913,1.8499173984211833e-07,0.1077115535736084,50,4620,6294.927039719989,82,91
788.0072140987426,1.6776838333666257e-07,0.1070249080657959,50,4666,6015.284043712553,88,92
888.0934661887369,1.891398440767933e-07,0.10970568656921387,50,4574,6271.24157893,86,91
826.0193004783818,1.7028765546210244e-07,0.10870933532714844,50,4260,5831.453669670202,91,93
793.6272030192396,1.8179746685523547e-07,0.10771012306213379,50,4508,5906.988451602526,88,93
814.8968024444204,1.9024484145443175e-07,0.10970783233642578,50,4430,5951.727314153438,85,92
899.5012491706168,1.787391725859401e-07,0.10970544815063477,50,4485,6135.96814414693,87,91
883.007696834021,1.8638689633037314e-07,0.10771393775939941,50,4748,6351.4871969307715,85,91
960.7071636309526,1.9405821222321666e-07,0.11170220375061035,50,4607,6276.566244231308,82,89
804.0734425409863,1.741458451470565e-07,0.10881876945495605,50,4578,6066.791157869625,90,91
958.1428481647172,1.9638686244834e-07,0.10870814323425293,50,4355,6121.943451769805,79,90
821.9913860197825,1.9157830147754244e-07,0.11170101165771484,50,4696,6224.883145013146,82,89
935.1625177141284,1.9302236384299417e-07,0.10970735549926758,50,4812,6468.089987537457,84,89
670.0866981275714,1.6424983500448148e-07,0.10671496391296387,50,4547,5742.625078763784,87,93
1062.3719116920336,2.1554975732862452e-07,0.10870766639709473,50,4605,6506.519463315336,74,89
801.2104568739098,1.8292486523225246e-07,0.1077108383178711,50,4361,5902.173014497342,80,91
815.9235970383909,1.910797649481107e-07,0.10870862007141113,50,4654,6152.691238260745,80,90
882.2830340652231,1.9451735618191638e-07,0.1088571548461914,50,4716,6295.083649099151,85,90
171.4294526668932,5.881799097969388e-07,0.10870885848999023,50,12665,12496.567154238179,70,68
114.43364165444169,6.510494948898655e-07,0.10871052742004395,50,13052,12796.114032545061,67,66
161.40176578520519,5.263606676707218e-07,0.10870957374572754,50,12693,12577.487553167877,70,68
148.06911347359954,9.403773897397004e-07,0.1077122688293457,50,13213,12918.352329347139,68,66
96.53066253439246,5.276507425977243e-07,0.10870909690856934,50,12957,12846.31387366317,66,64
249.86316213726974,6.214531803002819e-07,0.10970497131347656,50,12822,12399.948597163571,71,67
268.1660903992139,5.645968262710646e-07,0.10871028900146484,50,12857,12557.319368005605,68,68
294.5215881654238,5.748221557981041e-07,0.10870647430419922,50,13139,12544.057254561556,74,70
166.86616452492945,6.159986874227939e-07,0.10771298408508301,50,12987,12768.315093466603,70,67
85.60926621891927,6.179736176297964e-07,0.10870909690856934,50,12821,12780.570550511427,66,66
142.2253371373587,6.461813375512512e-07,0.10970616340637207,50,13075,12853.18726960344,64,64
232.05426308251987,6.2475651336747e-07,0.10870933532714844,50,12967,12670.724985266355,68,67
153.76443642763084,7.29797989025798e-07,0.1077117919921875,50,12895,12631.126700694944,66,65
