rmse_I,rmse_Beta,time_predict,50,actual_peak_I,predicted_peak_I,actual_peak_day,predicted_peak_day
1372.0492400447217,5.596419958215259e-07,0.0039882659912109375,50,4324,3476.817051098991,105,86
1660.9365317421382,6.377887877349047e-07,0.003987789154052734,50,4219,2688.191397036038,99,74
1678.195808464994,6.269403722541585e-07,0.003989458084106445,50,4649,3248.8737539300196,98,73
927.7054232908581,5.266917833694658e-07,0.0029914379119873047,50,4693,4609.719668982559,95,84
1625.5071043769792,6.073351014660848e-07,0.002991199493408203,50,4172,2759.6634530842643,110,79
1713.931088906575,6.77060286654341e-07,0.002991914749145508,50,4296,2891.5514090403276,92,69
740.9119541178145,4.794796211073717e-07,0.0029954910278320312,50,4675,5344.165408701228,99,93
1737.6421892163967,6.625776281154453e-07,0.0039899349212646484,50,4179,2647.1575152555174,93,71
1742.314332212302,6.370046322319688e-07,0.0029914379119873047,50,4475,2868.84398615779,95,71
1559.5456431993061,6.349300566230931e-07,0.0029916763305664062,50,4293,3044.618255951699,102,76
1726.8280685283435,6.864640583550264e-07,0.0029921531677246094,50,4310,3175.6739894292145,89,61
1536.4510826527173,5.991672531256757e-07,0.0039899349212646484,50,4385,2974.441672811037,102,77
1298.7949211398236,5.995299916965745e-07,0.0029914379119873047,50,4555,3810.8763335729454,91,77
1497.9118204564104,6.308965227397845e-07,0.0029916763305664062,50,4594,3675.2095170868415,85,71
1709.5812111653584,6.453159487074579e-07,0.0029914379119873047,50,4611,3168.2169569543485,95,69
842.5368444494347,5.284383508868177e-07,0.003988504409790039,50,4611,4630.77629144576,90,85
1431.5040661359492,6.25676601666135e-07,0.0039882659912109375,50,4380,3320.4606486726693,88,74
1677.9006836511103,6.514704386327938e-07,0.003989219665527344,50,4712,3430.811462004293,84,66
1453.7953972164353,6.270604799187267e-07,0.003988981246948242,50,4402,3525.6758400247268,96,73
987.6285977418228,5.408804233417688e-07,0.003989458084106445,50,4609,4335.319094612647,94,84
1479.0004909991892,6.488813135588002e-07,0.003989458084106445,50,4205,3265.5633397502465,93,71
1456.7029998956468,5.892014037841566e-07,0.003988504409790039,50,4501,3588.4903341943377,89,75
1596.700768021569,6.494907007585268e-07,0.003990650177001953,50,4437,3207.3528320496516,89,69
922.8025845835916,5.319873854283429e-07,0.002991914749145508,50,4329,4464.829903543307,92,84
1532.7895376244587,6.055825862569845e-07,0.0029916763305664062,50,4278,3001.860231774032,96,75
1582.5327496599034,6.625655373233999e-07,0.0039904117584228516,50,4261,3205.463240340526,93,65
1158.1330949777107,5.622765673766636e-07,0.002993345260620117,50,4367,3895.241901060172,95,80
1373.3287459596027,6.010641391822295e-07,0.003989219665527344,50,4389,3686.217738717749,100,76
1265.6111448740353,5.963644316113248e-07,0.00299072265625,50,4603,4007.1194165234538,82,73
1615.9876956579783,6.378188882090729e-07,0.0029909610748291016,50,4370,3143.5147028317824,93,71
1276.9803424437325,5.813587573167097e-07,0.00299072265625,50,4643,4040.3753497159028,92,73
1467.445394186031,6.08380135588141e-07,0.00299072265625,50,4330,3311.9766684473425,96,71
1506.634831428834,6.528412404157423e-07,0.003988981246948242,50,4490,3632.1677411094297,78,65
1581.358080243188,6.668075333945124e-07,0.0039882659912109375,50,4592,3735.011310005238,83,63
1526.0497727172028,6.259995903563478e-07,0.002991199493408203,50,4848,3631.952292575798,85,68
1091.2112735414557,5.769063350736591e-07,0.0029909610748291016,50,4211,3994.9111976895542,87,78
1560.8878415118159,6.341887992568123e-07,0.003988981246948242,50,4590,3480.3448544700564,88,68
904.699805620228,5.661564412981537e-07,0.0029914379119873047,50,4464,4502.013074659522,85,81
1658.312799424479,6.665025342802163e-07,0.002992391586303711,50,4534,3395.041814138635,86,63
1283.1937454425301,5.683900793183232e-07,0.0029916763305664062,50,4541,3797.312261965544,96,75
1491.4747835309604,6.364165041701428e-07,0.007978677749633789,50,4520,3349.961373873681,88,69
1126.8819942175498,5.80974361189991e-07,0.003989219665527344,50,4578,4162.661072529152,90,75
1323.8028307731938,5.898594418343041e-07,0.0029916763305664062,50,4620,4049.225389599824,82,71
1266.1492033391226,5.835399646485118e-07,0.0029914379119873047,50,4666,3887.3458236613774,88,72
1330.7772768441532,6.093696682990444e-07,0.0029916763305664062,50,4574,3943.065097509111,86,70
1394.8924161982097,6.490459938635529e-07,0.0029914379119873047,50,4260,3513.07192052038,91,69
1271.5618210089624,6.159907472788241e-07,0.002991914749145508,50,4508,3745.2133863532263,88,73
1505.9130546824053,6.394819240985824e-07,0.003989219665527344,50,4430,3485.57877849194,85,66
1522.3276958694937,6.574954232883289e-07,0.0029916763305664062,50,4485,3575.513646834845,87,65
1421.9808268980373,6.193604036386997e-07,0.0029916763305664062,50,4748,3913.497907376922,85,69
1333.1801714604512,6.290588719202574e-07,0.003989219665527344,50,4607,3879.771466028001,82,66
1515.7687081498816,6.375829508554577e-07,0.003989219665527344,50,4578,3634.1830296284315,90,66
1422.5344784603813,6.479234435024263e-07,0.0029914379119873047,50,4355,3688.764837007971,79,65
1539.9565306814532,6.467905617294685e-07,0.003988742828369141,50,4696,3760.695465327774,82,64
1283.8508306185117,6.181534645772677e-07,0.003989219665527344,50,4812,4219.6411046707,84,68
1503.775538352355,6.255567340203263e-07,0.0039904117584228516,50,4547,3439.0420709870596,87,68
1211.996946061776,5.952768373150312e-07,0.003989458084106445,50,4605,4190.800435637199,74,69
1647.9007675939542,6.923481217568472e-07,0.003988981246948242,50,4361,3349.915292945244,80,62
1561.258552764348,6.453878779705712e-07,0.003989696502685547,50,4654,3650.6098602445622,80,65
1599.306189138083,6.455374351725085e-07,0.003989219665527344,50,4716,3670.4511441606332,85,63
2003.7076068402337,8.981365630285119e-07,0.002992868423461914,50,12665,11368.085257407316,70,62
2383.9009185827667,9.728006645020717e-07,0.0029935836791992188,50,13052,11431.312717216531,67,58
1879.7231776590145,8.589393498135906e-07,0.0029921531677246094,50,12693,11594.292629173451,70,63
2255.2778119430213,1.2404492705920265e-06,0.0029909610748291016,50,13213,11666.556188432975,68,59
2351.5740521436865,9.962280567532205e-07,0.0029921531677246094,50,12957,11720.82034071287,66,56
2368.4964756142554,1.0328945015996226e-06,0.002991914749145508,50,12822,11056.689250101024,71,59
2267.9202447027187,1.000000780465055e-06,0.003987550735473633,50,12857,11255.583272431535,68,61
1556.9642080741,8.384768890775619e-07,0.003989219665527344,50,13139,12035.955054505084,74,67
2300.487760122824,9.821587839079242e-07,0.002991199493408203,50,12987,11434.50129766917,70,59
2053.259781757714,9.087577567836134e-07,0.0029921531677246094,50,12821,11616.192708491059,66,59
2210.902700965658,9.136973125860933e-07,0.002991199493408203,50,13075,11891.01977623128,64,57
2000.8486380952058,9.504695173742446e-07,0.002991914749145508,50,12967,11649.329056181781,68,61
2450.520400378205,1.144602044740019e-06,0.003989458084106445,50,12895,11379.739441021211,66,57
2273.051897012705,9.253669543394714e-07,0.003988981246948242,50,12677,11018.217507423416,69,60
1537.7078487047086,9.833578585931738e-07,0.0029935836791992188,50,13253,12328.700976049018,68,63
2602.0716539599466,9.534888047614249e-07,0.003989219665527344,50,12285,10721.934415547568,69,56
