S,E,I,R,Beta
99200,0,800,0,4.926915322580645e-06
98809,391,736,64,4.826505418666756e-06
98458,703,705,134,4.826192944855055e-06
98123,966,720,191,5.959074041990382e-06
97702,1285,764,249,6.470685890560901e-06
97219,1644,835,302,7.218716579944545e-06
96633,2066,928,373,7.627507844289646e-06
95949,2519,1071,461,7.376312067591075e-06
95191,3015,1254,540,7.338557146173855e-06
94315,3612,1435,638,7.255691644926992e-06
93333,4220,1696,751,7.422954408125582e-06
92158,4944,2015,883,7.11368656601563e-06
90837,5747,2365,1051,7.080033070876368e-06
89316,6692,2740,1252,7.134514279325796e-06
87570,7780,3158,1492,6.6607349242292584e-06
85728,8854,3660,1758,6.508066177535456e-06
83686,10019,4230,2065,6.260032365723295e-06
81470,11239,4891,2400,5.982887986709757e-06
79086,12534,5607,2773,5.892630959866826e-06
76473,13970,6347,3210,5.595683466698805e-06
73757,15294,7249,3700,5.416480873361456e-06
70861,16634,8211,4294,5.278086306356378e-06
67790,18073,9171,4966,5.002395922458617e-06
64680,19355,10224,5741,4.72411186696901e-06
61556,20511,11402,6531,4.657613993798822e-06
58287,21745,12529,7439,4.258653216695039e-06
55177,22748,13639,8436,4.164456967574546e-06
52043,23617,14802,9538,3.987847005096913e-06
48971,24394,15939,10696,3.933130282087473e-06
45901,25004,17137,11958,3.6702009218377676e-06
43014,25407,18285,13294,3.7189562983728935e-06
40089,25802,19347,14762,3.5868917559087463e-06
37307,26020,20353,16320,3.3991415075002412e-06
34726,25920,21458,17896,3.1993536532622212e-06
32342,25698,22283,19677,3.1567549339656403e-06
30067,25365,23104,21464,3.1223549953580127e-06
27898,24994,23759,23349,2.9992671619583238e-06
25910,24498,24404,25188,2.873601210954845e-06
24093,23879,24908,27120,2.8011603849386928e-06
22412,23225,25334,29029,2.7545608376885806e-06
20848,22448,25609,31095,2.723374633827858e-06
19394,21618,25892,33096,2.8955523217064255e-06
17940,20927,26012,35121,2.6379215081419414e-06
16709,20055,26003,37233,2.4788017169612276e-06
15632,19157,25948,39263,2.541793294485988e-06
14601,18273,25724,41402,2.4095030331037173e-06
13696,17412,25446,43446,2.390186181328832e-06
12863,16498,25151,45488,2.3677249075075003e-06
12097,15618,24782,47503,2.184878377360812e-06
11442,14724,24344,49490,2.369463661991442e-06
10782,13892,23992,51334,2.4315592985951106e-06
10153,13186,23353,53308,2.1720517262604626e-06
9638,12398,22788,55176,2.240123541174181e-06
9146,11645,22175,57034,2.2138669426522177e-06
8697,10966,21604,58733,2.10229402963185e-06
8302,10238,20998,60462,2.225722751262243e-06
7914,9606,20318,62162,2.1144718858947385e-06
7574,8984,19649,63793,2.1099098258137736e-06
7260,8405,18985,65350,2.0169613389140765e-06
6982,7873,18304,66841,1.940554432677034e-06
6734,7369,17544,68353,1.8452480832781791e-06
6516,6854,16867,69763,1.8743396819584032e-06
6310,6351,16208,71131,1.9555602836657526e-06
6110,5923,15524,72443,1.7079304058422185e-06
5948,5513,14812,73727,2.06579263509966e-06
5766,5154,14164,74916,1.555045729119556e-06
5639,4792,13498,76071,1.786764807701671e-06
5503,4412,12987,77098,1.7210629603869655e-06
5380,4116,12384,78120,1.6960366175806653e-06
5267,3850,11786,79097,1.7236696017269688e-06
5160,3571,11254,80015,1.3431916713850579e-06
5082,3270,10750,80898,1.6657056826190018e-06
4991,3054,10210,81745,1.58954089937794e-06
4910,2831,9718,82541,1.341286604025788e-06
4846,2598,9226,83330,1.3643725554805325e-06
4785,2420,8732,84063,1.6992711323512024e-06
4714,2233,8295,84758,1.5599973710208239e-06
4653,2081,7879,85387,1.3911245761059296e-06
4602,1896,7428,86074,1.3164185831966014e-06
4557,1761,7054,86628,9.954867740560468e-07
4525,1614,6680,87181,9.924901578059351e-07
4495,1498,6290,87717,1.4854873194204477e-06
4453,1390,5956,88201,1.6212913713968307e-06
4410,1313,5611,88666,1.1719771375549566e-06
4381,1224,5307,89088,1.548389294488031e-06
4345,1142,4995,89518,9.21519908861681e-07
4325,1040,4717,89918,7.842743195501207e-07
4309,950,4410,90331,1.2629790834876537e-06
