S,E,I,R,Beta
99400,0,600,0,3.80617035546613e-06
99173,227,550,50,4.436691438193863e-06
98931,438,531,100,4.930294299926859e-06
98672,659,523,146,4.011203776592925e-06
98465,800,550,185,5.262599077660267e-06
98180,1007,587,226,4.945198524560979e-06
97895,1197,637,271,6.767254474345891e-06
97473,1500,714,313,7.744728907331402e-06
96934,1872,825,369,8.14049672035518e-06
96283,2312,976,429,8.374816520220531e-06
95496,2857,1136,511,7.475794281480118e-06
94685,3373,1361,581,7.884141301970488e-06
93669,4070,1578,683,8.017066162147619e-06
92484,4851,1853,812,6.8213838210500225e-06
91315,5536,2174,975,7.178161102214949e-06
89890,6410,2553,1147,6.379386007627288e-06
88426,7213,3036,1325,6.20946027028637e-06
86759,8140,3516,1585,5.86471532999609e-06
84970,9108,4067,1855,5.7643393946963276e-06
82978,10219,4615,2188,5.423777039467471e-06
80901,11252,5286,2561,5.018208121534434e-06
78755,12224,6045,2976,4.692548043610239e-06
76521,13291,6720,3468,4.5155671552346976e-06
74199,14302,7480,4019,4.3747076171010856e-06
71771,15297,8291,4641,4.332384570801542e-06
69193,16403,9089,5315,4.124693740495962e-06
66599,17318,10003,6080,3.992856107941863e-06
63939,18171,10949,6941,3.883907804507896e-06
61220,19083,11869,7828,3.7887744873807387e-06
58467,19928,12805,8800,3.5275892306267112e-06
55826,20635,13721,9818,3.4791642954932644e-06
53161,21213,14732,10894,3.2828211646256387e-06
50590,21653,15681,12076,3.2144135209880216e-06
48040,22098,16490,13372,3.1318655517006497e-06
45559,22355,17398,14688,2.920636348701836e-06
43244,22446,18278,16032,2.8795042645458157e-06
40968,22438,19114,17480,2.874611446011645e-06
38717,22440,19837,19006,2.757707904591728e-06
36599,22327,20517,20557,2.640825083887846e-06
34616,22046,21155,22183,2.589097594067405e-06
32720,21729,21699,23852,2.5408762766776518e-06
30916,21326,22234,25524,2.4236734036718076e-06
29250,20871,22611,27268,2.419214307233413e-06
27650,20404,22840,29106,2.4021180442293745e-06
26133,19901,23065,30901,2.3309534298814243e-06
24728,19311,23209,32752,2.2512156181003813e-06
23436,18715,23207,34642,2.2560154583723667e-06
22209,18048,23251,36492,2.2347820199330587e-06
21055,17356,23217,38372,2.0661413369348017e-06
20045,16621,23071,40263,2.0888374569727324e-06
19079,15908,22843,42170,2.1981471468932275e-06
18121,15247,22702,43930,1.9981382699139725e-06
17299,14463,22456,45782,1.9177980576870773e-06
16554,13767,22143,47536,2.0051549013261637e-06
15819,13135,21774,49272,1.8406533824795916e-06
15185,12424,21378,51013,1.7712749295009475e-06
14610,11807,20905,52678,1.836802549128329e-06
14049,11186,20428,54337,1.902485612086696e-06
13503,10569,19918,56010,1.885089453294834e-06
12996,10010,19370,57624,1.6922724167699906e-06
12570,9435,18821,59174,1.910559038451142e-06
12118,8959,18300,60623,1.848850601147009e-06
11708,8434,17731,62127,1.6329908625538663e-06
11369,7918,17102,63611,1.7023890814051497e-06
11038,7477,16548,64937,1.6862222459315289e-06
10730,7033,15936,66301,1.655035800237296e-06
10447,6635,15346,67572,1.5843346775519024e-06
10193,6284,14728,68795,1.4987759596655808e-06
9968,5856,14108,70068,1.3013005382463464e-06
9785,5476,13497,71242,1.4310793870845993e-06
9596,5142,12928,72334,1.5476745673733694e-06
9404,4820,12462,73314,1.4506029422596544e-06
9234,4503,11966,74297,1.629047082392966e-06
9054,4211,11481,75254,1.5969373589007237e-06
8888,3951,10990,76171,1.4025515381383451e-06
8751,3720,10467,77062,1.408347419263946e-06
8622,3468,10025,77885,1.30733245753628e-06
8509,3231,9585,78675,1.3487207659409752e-06
8399,3003,9150,79448,1.1971240396169983e-06
8307,2779,8737,80177,1.5293836133490058e-06
8196,2623,8294,80887,1.118014951508161e-06
8120,2428,7935,81517,1.2571354074515537e-06
8039,2251,7591,82119,1.3765064982823412e-06
7955,2108,7181,82756,1.312913617023623e-06
7880,1965,6866,83289,1.0535249836980871e-06
7823,1839,6492,83846,1.1814066441837106e-06
7763,1718,6199,84320,1.059787892388805e-06
7712,1596,5906,84786,1.6686034175808272e-06
7636,1532,5600,85232,1.4031280401107536e-06
7576,1431,5342,85651,1.0377803440054052e-06
7534,1344,5028,86094,1.0823381629902016e-06
7493,1242,4735,86530,1.2401578326325267e-06
7449,1158,4478,86915,1.4689736868439496e-06
7400,1095,4216,87289,1.3462228832247808e-06
7358,1030,4009,87603,7.458076625770868e-07
7336,947,3755,87962,1.4157785983646669e-06
7297,882,3589,88232,1.6800989944874806e-06
7253,842,3374,88531,9.398641414124491e-07
7230,766,3188,88816,1.041249082399246e-06
7206,719,3008,89067,1.014963889430203e-06
7184,682,2809,89325,1.0406417171658707e-06
7163,641,2676,89520,1.4607536194866203e-06
7135,617,2507,89741,1.509438603445042e-06
7108,582,2399,89911,7.623698018987934e-07
7095,525,2246,90134,5.647813637210809e-07
7086,487,2111,90316,8.690684241636854e-07
7073,445,2003,90479,1.4117096658137352e-06
7053,416,1892,90639,1.0491389716459703e-06
7039,381,1792,90788,1.3477208613236458e-06
7022,369,1680,90929,9.324436125917186e-07
7011,345,1591,91053,1.4343985445875167e-06
6995,326,1487,91192,8.652544112352324e-07
6986,307,1395,91312,1.8470119963429162e-06
6968,290,1311,91431,7.662794984766364e-07
