S,E,I,R,Beta
99300,0,700,0,1.0214357646381815e-06
99229,71,653,47,1.049438799483991e-06
99161,135,599,105,8.922943630616802e-07
99108,177,564,151,9.839541762163892e-07
99053,217,535,195,1.0756065548218263e-06
98996,251,512,241,1.0456546224089862e-06
98943,286,490,281,1.0519352824662808e-06
98892,308,480,320,1.032270894848252e-06
98843,328,473,356,1.3689037555639254e-06
98779,357,464,400,1.2218149117971815e-06
98723,370,471,436,1.5699420022562862e-06
98650,415,466,469,1.4791966222110073e-06
98582,445,473,500,1.2867449868308085e-06
98522,462,490,526,1.5742883905759783e-06
98446,485,514,555,1.4821769994429386e-06
98371,515,526,588,1.4687935673644582e-06
98295,544,540,621,1.5448583534447516e-06
98213,561,565,661,1.5317980091852014e-06
98128,580,577,715,1.5542250760934468e-06
98040,598,608,754,1.895708518542378e-06
97927,645,625,803,1.8462732443554893e-06
97814,698,627,861,2.1686181131659285e-06
97681,761,635,923,2.0474810863934643e-06
97554,821,655,970,2.1127464812207356e-06
97419,869,693,1019,1.9848509362875145e-06
97285,916,725,1074,2.084171462092359e-06
97138,973,751,1138,2.3851744792142874e-06
96964,1031,805,1200,2.306036100738931e-06
96784,1104,854,1258,2.0325809170463077e-06
96616,1162,907,1315,1.9513706564429147e-06
96445,1211,957,1387,1.8635317295800937e-06
96273,1258,1003,1466,2.0919241382559292e-06
96071,1336,1040,1553,2.091802296858974e-06
95862,1403,1089,1646,2.059510898922098e-06
95647,1490,1128,1735,2.2152229826770674e-06
95408,1587,1168,1837,1.6780850633702351e-06
95221,1608,1238,1933,2.0189407520459294e-06
94983,1673,1307,2037,1.8527053941219507e-06
94753,1755,1348,2144,1.8868361190602674e-06
94512,1844,1384,2260,2.0641474648966497e-06
94242,1928,1466,2364,1.8963689109801874e-06
93980,1983,1572,2465,1.651588476136171e-06
93736,2023,1655,2586,1.804901959014802e-06
93456,2101,1735,2708,1.5479860886005565e-06
93205,2160,1786,2849,1.772153556444863e-06
92910,2253,1849,2988,1.845269871882971e-06
92593,2332,1944,3131,1.7444367689226613e-06
92279,2437,2002,3282,1.5372743729141176e-06
91995,2450,2125,3430,1.6573790775074094e-06
91671,2521,2196,3612,1.6442342447438004e-06
91340,2597,2276,3787,1.404590046343775e-06
91048,2621,2370,3961,1.6683368572315173e-06
90688,2718,2443,4151,1.372145900418028e-06
90384,2751,2495,4370,1.3835424433572403e-06
90072,2788,2578,4562,1.4685260670008947e-06
89731,2836,2656,4777,1.4559916902903767e-06
89384,2899,2740,4977,1.335172577792789e-06
89057,2922,2810,5211,1.3746244408145656e-06
