S,E,I,R,Beta
99400,0,600,0,1.0731052984574112e-06
99336,64,557,43,1.1566930089040782e-06
99272,123,522,83,9.64878723235422e-07
99222,161,484,133,1.4992676077736025e-06
99150,210,466,174,1.08215973110495e-06
99100,247,434,219,1.4182946053653387e-06
99039,285,423,253,1.694773773600232e-06
98968,314,441,277,1.6267655446841792e-06
98897,343,455,305,1.4667274543711645e-06
98831,379,444,346,1.5724358288938228e-06
98762,413,443,382,1.4628047828048028e-06
98698,433,451,418,2.0443558726638573e-06
98607,478,470,445,1.9850992409368892e-06
98515,525,478,482,1.656396653484156e-06
98437,560,482,521,2.1076310703094345e-06
98337,611,498,554,2.429968610931518e-06
98218,669,520,593,2.3104021352814853e-06
98100,723,533,644,2.1228864370506795e-06
97989,754,571,686,2.287686639261253e-06
97861,807,583,749,2.17341910883752e-06
97737,847,618,798,2.2350450897996416e-06
97602,890,656,852,2.295909570025804e-06
97455,956,675,914,2.128237724153788e-06
97315,1008,701,976,2.2428158978706663e-06
97162,1036,755,1047,2.0584179000020585e-06
97011,1082,805,1102,2.0488167730994967e-06
96851,1127,852,1170,1.9147557525443346e-06
96693,1172,887,1248,2.1919931596754734e-06
96505,1242,929,1324,2.018891807978404e-06
96324,1301,971,1404,2.2452543982288407e-06
96114,1382,1005,1499,2.4432015174351933e-06
95878,1467,1083,1572,2.0224224240651164e-06
95668,1536,1139,1657,2.1199301961131823e-06
95437,1620,1211,1732,2.111197700019694e-06
95193,1696,1271,1840,1.702615787316443e-06
94987,1727,1343,1943,1.9362292168036694e-06
94740,1788,1430,2042,2.1036594817468787e-06
94455,1885,1501,2159,2.0877864107040527e-06
94159,2004,1554,2283,1.9340762126900468e-06
93876,2108,1611,2405,1.79192229992156e-06
93605,2168,1711,2516,1.5859323554270466e-06
93351,2194,1814,2641,1.9251356780706388e-06
93025,2311,1884,2780,1.9057498298233872e-06
92691,2395,1983,2931,1.800809246679981e-06
92360,2473,2067,3100,1.8071520478018432e-06
92015,2592,2127,3266,1.5737096073004389e-06
91707,2633,2213,3447,1.744292692786878e-06
91353,2695,2324,3628,1.5685027908892993e-06
91020,2764,2402,3814,1.6100257768786029e-06
90668,2852,2475,4005,1.5908856955312154e-06
90311,2916,2546,4227,1.5134922221243285e-06
89963,2981,2655,4401,1.5407045453484507e-06
89595,3039,2774,4592,1.5450445051276769e-06
89211,3123,2838,4828,1.477205117490378e-06
88837,3169,2941,5053,1.431471459614839e-06
88463,3214,3029,5294,1.4778632487381894e-06
88067,3271,3122,5540,1.3566341048052002e-06
87694,3349,3182,5775,1.4442254398211185e-06
87291,3453,3215,6041,1.2507101387855317e-06
86940,3452,3329,6279,1.3025905381619985e-06
86563,3473,3404,6560,1.3982195343947956e-06
86151,3590,3447,6812,1.3469714325576942e-06
85751,3654,3496,7099,1.370980269172195e-06
