S,E,I,R,Beta
99300,0,700,0,4.100129477772982e-06
99015,285,633,67,4.435474574639185e-06
98737,535,593,135,5.157892922860245e-06
98435,795,589,181,4.812152288579426e-06
98156,989,621,234,5.627113407629605e-06
97813,1234,666,287,6.570114837931999e-06
97385,1552,718,345,6.75033748112015e-06
96913,1891,801,395,7.0078427163903e-06
96369,2242,936,453,7.394565032394625e-06
95702,2660,1093,545,7.33253573444848e-06
94935,3165,1265,635,6.9696116190170474e-06
94098,3660,1512,730,6.417096844098481e-06
93185,4169,1802,844,6.330419176775139e-06
92122,4820,2079,979,6.7773021030657645e-06
90824,5646,2379,1151,6.1692885356162054e-06
89491,6430,2742,1337,6.239192412626916e-06
87960,7298,3198,1544,5.620412484951799e-06
86379,8121,3688,1812,5.596960717861473e-06
84596,9095,4202,2107,5.404076499983155e-06
82675,10133,4735,2457,5.1447618871236945e-06
80661,11151,5378,2810,5.163731101672026e-06
78421,12333,5984,3262,4.764834694842939e-06
76185,13351,6669,3795,4.5504845109685125e-06
73873,14450,7378,4299,4.438247133907883e-06
71454,15431,8192,4923,4.245314839792034e-06
68969,16366,9076,5589,4.070530445264079e-06
66421,17314,9966,6299,3.896054734121487e-06
63842,18170,10885,7103,3.834972871776049e-06
61177,19035,11796,7992,3.719285966048196e-06
58493,19801,12764,8942,3.5413655579526177e-06
55849,20448,13738,9965,3.3795867864605627e-06
53256,21024,14673,11047,3.2287155774769348e-06
50733,21545,15533,12189,3.1584863918517274e-06
48244,21917,16388,13451,3.076056488296607e-06
45812,22165,17250,14773,3.0496408130519567e-06
43402,22361,18062,16175,2.903331841680692e-06
41126,22404,18859,17611,2.8558710818483447e-06
38911,22395,19598,19096,2.714477211005223e-06
36841,22198,20280,20681,2.666183113134983e-06
34849,22008,20817,22326,2.5570278094611444e-06
32994,21660,21384,23962,2.4874433857885396e-06
31239,21224,21769,25768,2.399852511417199e-06
29607,20664,22231,27498,2.3260646880838337e-06
28076,20000,22672,29252,2.3486382309615707e-06
26581,19450,22934,31035,2.368732777208901e-06
25137,19048,23017,32798,2.1829369278018705e-06
23874,18454,23111,34561,2.1676404791519257e-06
22678,17820,23192,36310,2.0610395652365565e-06
21594,17071,23140,38195,2.187377347768343e-06
20501,16480,22937,40082,2.045801118992391e-06
19539,15778,22698,41985,2.0135459011869552e-06
18646,14984,22527,43843,2.109330745494004e-06
17760,14385,22174,45681,1.9730314783079283e-06
16983,13741,21842,47434,1.9032589848664653e-06
16277,13082,21498,49143,1.9490005093864295e-06
15595,12427,21124,50854,1.8820456427638167e-06
14975,11824,20678,52523,1.8472286967623925e-06
14403,11218,20259,54120,1.7958097363848295e-06
13879,10641,19742,55738,1.9635092535191104e-06
13341,10157,19193,57309,1.6676182049278836e-06
12914,9595,18675,58816,1.7995683109289151e-06
12480,9044,18230,60246,1.7361843678354923e-06
12085,8502,17747,61666,1.7671263627534152e-06
11706,8034,17197,63063,1.8131413124287776e-06
11341,7580,16659,64420,1.7678531560193555e-06
11007,7096,16128,65769,1.8307703899827094e-06
10682,6692,15579,67047,1.6404783230980104e-06
10409,6252,15073,68266,1.593423804835107e-06
10159,5897,14471,69473,1.6869498694072927e-06
9911,5539,13929,70621,1.8036901457648931e-06
9662,5238,13327,71773,1.436720529604077e-06
9477,4925,12743,72855,1.3083216352404083e-06
9319,4583,12236,73862,1.5610299022819836e-06
9141,4300,11713,74846,1.326253344668503e-06
8999,4004,11208,75789,1.29881986252894e-06
8868,3701,10749,76682,1.3008521462780542e-06
8744,3410,10295,77551,1.5552189370567348e-06
8604,3214,9787,78395,1.104416683446675e-06
8511,3024,9310,79155,1.2746504460456242e-06
8410,2834,8873,79883,1.1926788813958579e-06
8321,2630,8440,80609,1.2815174989790577e-06
8231,2455,8052,81262,1.5541067860268962e-06
8128,2301,7605,81966,1.2456837865680991e-06
8051,2176,7163,82610,1.3351988431004891e-06
7974,2044,6804,83178,1.492947316875082e-06
7893,1914,6443,83750,1.179834295812656e-06
7833,1780,6120,84267,1.1681765348379448e-06
7777,1660,5827,84736,1.1916168694022556e-06
7723,1538,5516,85223,1.2676036103979927e-06
7669,1433,5250,85648,1.1425094225980912e-06
7623,1344,4971,86062,1.1875251903781009e-06
7578,1239,4707,86476,1.2055067773871375e-06
7535,1170,4462,86833,1.1599834271085748e-06
7496,1083,4229,87192,1.1356257663896666e-06
7460,1017,4001,87522,1.2731401600002144e-06
7422,955,3778,87845,1.248202766331164e-06
7387,890,3587,88136,9.057571395646078e-07
7363,833,3387,88417,1.1628615231216369e-06
7334,774,3204,88688,1.3192535782412699e-06
7303,713,3037,88947,1.0820943991199688e-06
7279,668,2840,89213,1.112596723354276e-06
7256,626,2687,89431,1.1283861329140387e-06
7234,591,2540,89635,7.61931299920106e-07
7220,544,2402,89834,1.6145363628186115e-06
7192,512,2250,90046,1.1123470522803115e-06
7174,473,2158,90195,6.459325754907861e-07
7164,430,2013,90393,1.1094829448894857e-06
7148,416,1889,90547,1.3330793570291646e-06
7130,390,1785,90695,7.857280359549149e-07
7120,360,1698,90822,8.271462791651778e-07
7110,338,1592,90960,1.0601530861056336e-06
7098,321,1494,91087,7.54402978684721e-07
7090,298,1402,91210,8.048143997392401e-07
7082,275,1315,91328,9.664087071276937e-07
7073,255,1260,91412,3.366255310267752e-07
7070,230,1181,91519,1.5569477596120565e-06
7057,220,1115,91608,1.270881375296989e-06
7047,198,1071,91684,2.6499412971754145e-07
7045,181,1012,91762,1.4026150354721342e-06
7035,174,954,91837,1.0430030142787113e-06
7028,158,901,91913,1.5792229843903285e-07
7027,150,836,91987,8.511258352097821e-07
7022,134,794,92050,1.2554999867275715e-06
7015,128,738,92119,1.352116158367571e-06
7008,120,700,92172,2.242335290280496e-06
6997,119,674,92210,6.361352830738396e-07
6994,111,632,92263,1.1311684879987548e-06
6989,104,608,92299,4.706644275590966e-07
6987,98,569,92346,7.546025093551846e-07
6984,85,541,92390,2.6466621355810903e-07
6983,83,495,92439,1.1572115252481856e-06
6979,83,457,92481,3.1353830168216435e-07
6978,75,430,92517,3.3327334413138966e-07
6977,64,400,92559,7.16640389852372e-07
6975,57,380,92588,1.1318619128466327e-06
6972,53,363,92612,7.902527070106479e-07
6970,47,346,92637,4.146590258830164e-07
6969,46,315,92670,9.110641913052589e-07
6967,41,288,92704,4.983812576750713e-07
6966,38,269,92727,5.336595060234149e-07
6965,37,247,92751,5.812753763031467e-07
6964,33,231,92772,1.864878372632537e-06
6961,29,223,92787,0.0
6961,25,209,92805,6.873565572784529e-07
6960,26,197,92817,2.9173230643561467e-06
6956,27,184,92833,0.0
6956,21,170,92853,0.0
6956,20,146,92878,0.0
6956,19,136,92889,2.1141291479213882e-06
6954,20,128,92898,0.0
6954,18,120,92908,2.396702137858307e-06
6952,19,113,92916,1.2729513121582125e-06
6951,19,105,92925,0.0
6951,18,99,92932,0.0
6951,17,84,92948,1.7126689547923902e-06
6950,18,76,92956,0.0
6950,18,71,92961,0.0
6950,17,65,92968,0.0
6950,15,60,92975,0.0
6950,13,59,92978,0.0
6950,13,52,92985,0.0
6950,12,49,92989,2.9364263691087944e-06
6949,12,49,92990,2.936848937301212e-06
6948,12,45,92995,0.0
6948,10,45,92997,0.0
6948,10,41,93001,0.0
6948,7,41,93004,0.0
6948,5,40,93007,0.0
6948,5,35,93012,0.0
6948,5,33,93014,0.0
6948,5,31,93016,0.0
6948,4,31,93017,0.0
6948,4,30,93018,4.7975436576472845e-06
6947,5,30,93018,4.798234249796075e-06
6946,6,29,93019,9.928810429222475e-06
6944,7,28,93021,0.0
6944,6,26,93024,0.0
6944,6,22,93028,0.0
6944,5,22,93029,0.0
6944,4,22,93030,0.0
6944,4,18,93034,0.0
6944,4,16,93036,0.0
6944,4,15,93037,0.0
6944,4,14,93038,1.0286372613561553e-05
6943,5,11,93041,0.0
6943,3,12,93042,0.0
6943,3,9,93045,0.0
6943,3,7,93047,0.0
6943,3,6,93048,0.0
6943,2,6,93049,0.0
6943,2,5,93050,0.0
6943,2,5,93050,0.0
6943,2,4,93051,0.0
6943,2,4,93051,0.0
6943,2,4,93051,0.0
6943,2,3,93052,0.0
6943,1,4,93052,0.0
6943,1,4,93052,0.0
6943,1,4,93052,0.0
6943,1,3,93053,0.0
6943,1,3,93053,0.0
6943,1,3,93053,0.0
6943,1,3,93053,4.800998607710404e-05
6942,2,2,93054,0.0
6942,2,1,93055,0.0
6942,2,1,93055,0.0
6942,2,1,93055,0.0
6942,2,0,93056,
6942,2,0,93056,
6942,2,0,93056,
6942,2,0,93056,
6942,2,0,93056,
6942,2,0,93056,
6942,2,0,93056,
6942,2,0,93056,
6942,2,0,93056,
6942,2,0,93056,
6942,2,0,93056,
6942,2,0,93056,
6942,1,1,93056,0.0
