S,E,I,R,Beta
99300,0,700,0,4.977701050208603e-06
98954,346,641,59,4.225162437788819e-06
98686,576,624,114,4.4007749001365115e-06
98415,775,653,157,3.92126382333026e-06
98163,957,667,213,5.192843815248942e-06
97823,1184,723,270,5.839434305013788e-06
97410,1479,792,319,6.6883805719654195e-06
96894,1838,875,393,7.831828006451823e-06
96230,2340,958,472,7.31111982274548e-06
95556,2769,1105,570,8.144758497492835e-06
94696,3361,1274,669,8.106582226472643e-06
93718,4031,1483,768,7.5620327359893485e-06
92667,4675,1791,867,7.573813181215013e-06
91410,5465,2118,1007,7.241496896951433e-06
90008,6327,2483,1182,7.347089351667421e-06
88366,7377,2861,1396,7.159381753131337e-06
86556,8427,3368,1649,7.714720463261383e-06
84307,9878,3905,1910,7.262646440019144e-06
81916,11304,4556,2224,6.824588849469601e-06
79369,12743,5306,2582,6.5300204249065765e-06
76619,14155,6219,3007,5.88885187474758e-06
73813,15528,7155,3504,5.600872350069518e-06
70855,16919,8144,4082,5.382613347855182e-06
67749,18379,9124,4748,5.013412163650275e-06
64650,19709,10136,5505,4.924519191737917e-06
61423,20936,11374,6267,4.597601104003688e-06
58211,22110,12506,7173,4.566017069601509e-06
54887,23183,13829,8101,4.18032263429709e-06
51714,23986,15111,9189,4.005373322202542e-06
48584,24710,16277,10429,3.759475661667969e-06
45611,25255,17377,11757,3.6652342952069306e-06
42706,25549,18627,13118,3.509809972929434e-06
39914,25760,19750,14576,3.4593363072377763e-06
37187,25881,20690,16242,3.397456843687469e-06
34573,25918,21565,17944,3.1613534479733265e-06
32216,25636,22498,19650,3.1871055811974834e-06
29906,25374,23313,21407,3.116759082087514e-06
27733,24953,24054,23260,3.028079068397144e-06
25713,24406,24742,25139,2.9943835455992885e-06
23808,23906,25192,27094,2.8777643611045662e-06
22082,23193,25629,29096,2.8218560109256045e-06
20485,22516,25794,31205,2.6968711695558106e-06
19060,21669,25993,33278,2.7027213598430668e-06
17721,20820,26074,35385,2.5732736200536697e-06
16532,19958,26073,37437,2.4777349760660544e-06
15464,19022,25999,39515,2.4524402198047053e-06
14478,18129,25858,41535,2.414709702050359e-06
13574,17200,25543,43683,2.330406122124552e-06
12766,16180,25270,45784,2.4395776746962353e-06
