S,E,I,R,Beta
99300,0,700,0,1.9277801755143143e-06
99166,134,643,57,1.9760447544653046e-06
99040,247,599,114,1.7024874521617882e-06
98939,329,573,159,1.9755857466215675e-06
98827,411,565,197,2.2923762996587133e-06
98699,514,556,231,2.0773865107348767e-06
98585,582,559,274,2.8126069754649033e-06
98430,683,566,321,2.5309012270024544e-06
98289,751,582,378,3.3214345562540706e-06
98099,876,592,433,2.9961459231890123e-06
97925,948,641,486,2.835752950158854e-06
97747,1024,700,529,3.609902532631619e-06
97500,1154,756,590,3.7444037444037443e-06
97224,1322,801,653,3.402827022463178e-06
96959,1456,888,697,3.5307948962173942e-06
96655,1635,937,773,3.96397158373418e-06
96296,1832,1016,856,3.608051683163265e-06
95943,1991,1120,946,3.4153463142550414e-06
95576,2142,1249,1033,4.004207802502151e-06
95098,2398,1379,1125,4.247364624631869e-06
94541,2723,1498,1238,3.869443889879073e-06
93993,2999,1649,1359,4.000143050276953e-06
93373,3314,1819,1494,3.980088090300568e-06
92697,3622,2042,1639,3.555442401267821e-06
92024,3915,2258,1803,3.6334727483191314e-06
91269,4280,2471,1980,3.2900906783133394e-06
90527,4623,2669,2181,3.34414160174938e-06
89719,4968,2901,2412,3.039095380179671e-06
88928,5242,3180,2650,3.1189106981607338e-06
88046,5602,3434,2918,2.940301325784183e-06
87157,5912,3742,3189,2.9803015497316633e-06
86185,6292,4041,3482,2.8167510895206133e-06
85204,6649,4315,3832,2.850496413406407e-06
84156,7084,4556,4204,2.5220731213627636e-06
83189,7310,4936,4565,2.730012011273542e-06
82068,7681,5293,4958,2.6796448404253543e-06
80904,8055,5658,5383,2.634598076727675e-06
79698,8422,6030,5850,2.380462198364331e-06
78554,8760,6356,6330,2.377379568680617e-06
77367,9067,6703,6863,2.32360376033598e-06
76162,9399,7052,7387,2.18211165044603e-06
74990,9611,7464,7935,2.0885242719750985e-06
73821,9773,7863,8543,2.1035239654769645e-06
72600,10052,8168,9180,2.1551549687957843e-06
71322,10340,8524,9814,2.036355934278721e-06
70084,10460,8929,10527,2.0214770801668718e-06
68819,10699,9225,11257,1.994155282083779e-06
67553,10880,9597,11970,1.84326497070772e-06
66358,10940,9987,12715,1.7745121764173651e-06
65182,10997,10335,13486,1.8258577891026484e-06
63952,11143,10602,14303,1.9011263729819624e-06
62663,11295,10898,15144,1.8026029041200905e-06
61432,11341,11173,16054,1.703138858400097e-06
60263,11376,11380,16981,1.6623093261939967e-06
59123,11374,11606,17897,1.6001596358892418e-06
58025,11312,11858,18805,1.5449223974434222e-06
56962,11230,12076,19732,1.5308055826435618e-06
55909,11153,12278,20660,1.5092125290010994e-06
54873,11053,12430,21644,1.5364960550537093e-06
53825,11007,12545,22623,1.4750428415900621e-06
52829,10924,12623,23624,1.5220575371129326e-06
51814,10822,12748,24616,1.4730709489467946e-06
50841,10733,12754,25672,1.4280732684988687e-06
49915,10603,12783,26699,1.4810439422681548e-06
48970,10476,12852,27702,1.255238555386305e-06
48180,10247,12807,28766,1.3548526722507988e-06
47344,10015,12871,29770,1.3932544925679834e-06
